Pop_Condition,Sample_Condition,NFac,SampleSize,NMissing,Pop12,Full12,SFA12,SFB12,SFC12,MI12
P1,S1,2,100,1,0,-0.169934096241234,-0.130604159495062,-0.387005914872289,-0.128014167805093,-0.170768195174351
P1,S2,2,200,1,0,-0.00867812771733632,-0.0325209157656837,0.0255285038927392,-0.0102618047221145,-0.0166776238469297
P1,S3,2,300,1,0,0.030038970509185,0.0382705088826965,0.0493237393352456,0.0181759026411903,0.0369164479483388
P1,S4,2,400,1,0,0.00281271949940868,0.0179091098555873,-0.00679993290435137,0.00424620462443254,0.000966479222228811
P1,S5,2,500,1,0,0.0120496105888761,0.0166698338736084,0.0472314589278309,0.0153931501447907,0.00898203025820195
P1,S6,2,600,1,0,-0.0425195781640157,-0.0544482020800566,-0.0657685968006435,-0.0453750731247544,-0.0645528201006458
P1,S7,2,700,1,0,0.0098511476134877,-0.00331727452806058,0.0168953318160986,0.0200500134750145,0.0193343221433742
P1,S8,2,800,1,0,-0.0219344274809269,-0.0257074341371877,-0.00516426879535797,-0.0185049241045638,-0.0227160557096729
P1,S9,2,900,1,0,0.034433176858122,0.0213048309527495,0.0291847299576294,0.0286828144300968,0.0324169907392306
P1,S10,2,1000,1,0,0.00831694753802016,0.00612017974457556,-0.00834210047898006,0.0132100162834609,0.00596962871945581
P1,S11,2,100,2,0,-0.0957282173812755,-0.0969540096544804,0.0380220455885455,-0.101351947537269,-0.0659237975698532
P1,S12,2,200,2,0,0.0417677706060748,0.0594405228801083,0.0227584456838933,0.0381731726393828,0.0652439274601312
P1,S13,2,300,2,0,0.0670412876015351,0.0590610153905196,0.0391071169549483,0.046925186467228,0.0491874190294878
P1,S14,2,400,2,0,-0.020320133549521,-0.0164264661550575,0.0264098337781115,-0.00630062539618833,-0.0107575619218962
P1,S15,2,500,2,0,-0.0258008411905035,-0.00724588162951875,-0.0134200030247024,-0.0143234871609698,-0.0193227970745554
P1,S16,2,600,2,0,-0.0407060183579667,-0.0562566965695977,-0.0717398411577664,-0.0430074469178436,-0.0357458653572286
P1,S17,2,700,2,0,0.0138377456546654,-0.0111780972200715,0.00418900260995624,0.0164030052219957,0.0147262427557914
P1,S18,2,800,2,0,0.0101793454340627,0.00763880121327796,0.0317845460772078,-7.75457574524422e-05,0.00683852084768407
P1,S19,2,900,2,0,0.0275527584752813,0.0184135990185037,0.0495039613971778,0.0326196518821015,0.0367688281964255
P1,S20,2,1000,2,0,-0.0170039072386971,-0.0256205699277878,-0.033138336397222,0.00529338465507414,-0.0188934437270797
P1,S21,2,100,3,0,-0.178075822546453,-0.237164195869898,-0.362582038931669,-0.242992018486953,-0.181143895406153
P1,S22,2,200,3,0,-0.0584697232261897,-0.0891817608183039,-0.00553005268943794,-0.0547190687337574,-0.039399978798396
P1,S23,2,300,3,0,0.000321379844247124,0.0235664678859611,0.0307554241850392,-0.00935030671653472,-0.013898567506913
P1,S24,2,400,3,0,-0.0843720966429345,-0.0964145452712263,-0.120500598433629,-0.0944327177118252,-0.100452912695015
P1,S25,2,500,3,0,-0.00161168347526326,-0.000678740658234713,0.000758767869915225,-0.0145688010983981,-0.0183842347294686
P1,S26,2,600,3,0,0.0731450694569351,0.0530500958570139,0.0616110767416399,0.0876575326964036,0.0471733441416278
P1,S27,2,700,3,0,-0.0280115618781131,-0.00358019472772847,-0.00139855539592897,-0.0157041512770708,-0.0125012366105979
P1,S28,2,800,3,0,-0.0413003593147963,-0.0399799043987212,-0.0647540444166816,-0.0314518200492066,-0.0371900549898655
P1,S29,2,900,3,0,-0.0266224607024066,-0.000601873219339158,-0.0845009735286019,-0.0213752792644263,-0.0028150004650584
P1,S30,2,1000,3,0,0.0747145032888157,0.0716834607622576,0.088702693335201,0.0721086739243596,0.0709319438545981
P1,S31,2,100,4,0,-0.160632153201022,-0.0944683909963313,-0.268616078793483,-0.149288787575311,-0.129858007428839
P1,S32,2,200,4,0,-0.075555675018704,-0.0559969956475708,-0.131442152547564,-0.0715913846328028,-0.0595922536043203
P1,S33,2,300,4,0,-0.0732742845994997,-0.0650938987952195,-0.12710440135339,-0.0875164873107717,-0.0517616722701037
P1,S34,2,400,4,0,-0.00246156086207312,0.00614836671624169,0.0154150172650988,-0.0270850100499894,-0.0142587271233583
P1,S35,2,500,4,0,0.0471215349611932,0.053066279799078,0.12192525383723,0.0453845723814442,0.0610262400134233
P1,S36,2,600,4,0,0.0282030385024876,0.0242851046536776,0.0672072956417709,0.0283251316350583,0.00406410329308783
P1,S37,2,700,4,0,0.0274919633309018,0.02383384712108,0.029523116528851,0.0476300367725589,0.0415360559831939
P1,S38,2,800,4,0,0.0491734428356706,0.0488531976135199,0.0837793457002742,0.0531397493982725,0.0318436510686862
P1,S39,2,900,4,0,-0.0338134673062076,-0.0147882127390654,0.0180446455465834,-0.0197348048748655,-0.0216777448623778
P1,S40,2,1000,4,0,-0.0219224711620894,-0.00676031816075578,-0.0392360507074347,-0.0120550768969802,-0.0287160397368786
P1,S41,2,100,5,0,-0.00687853168903924,0.0391865580518203,-0.118008007809022,0.0667550007128875,0.0125689555641253
P1,S42,2,200,5,0,-0.0401790197045477,-0.0977897718065569,0.0201571419806725,-0.0529877498088683,-0.161134418458898
P1,S43,2,300,5,0,0.0718125769401107,0.0734397750776313,0.11618709894921,0.0334330583174444,0.057754386913045
P1,S44,2,400,5,0,-0.0266026486653669,-0.0358858796581216,-0.0310899652797347,-0.0082307192626233,-0.0723054757007472
P1,S45,2,500,5,0,0.00759673147819748,0.0228166898933337,0.0121527612390029,0.0272266732264372,-0.0368915136459917
P1,S46,2,600,5,0,0.0384864989113119,0.058649940805887,0.039947009644714,0.0616796170267858,0.042400512437047
P1,S47,2,700,5,0,-0.0357113452228621,-0.0349402329004426,0.0208647861215249,-0.0475893176213242,-0.0645671188385844
P1,S48,2,800,5,0,0.0292498972744029,0.040657965619459,0.0897556309361199,0.0618937404910797,0.0502353610615274
P1,S49,2,900,5,0,-0.00887053683474039,-0.0428765280973691,-0.0543381422326464,-0.0401115478344398,-0.00028913607912605
P1,S50,2,1000,5,0,0.0252402000584826,0.0258515869090032,0.0750941577301702,-0.000223455253466142,-0.0086853113443226
P1,S51,2,100,6,0,0.0885051418652486,0.0822252183242071,0.17043986056005,0.0789128249468175,0.0668849335654202
P1,S52,2,200,6,0,-0.232648876079308,-0.17382184813253,-0.161121192463763,-0.121217478571366,-0.247329615627833
P1,S53,2,300,6,0,-0.0237359024680707,-0.0235000970682172,-0.0136599705490452,0.0305797372782233,-0.060266242221171
P1,S54,2,400,6,0,-0.0349504000093521,-0.0331092272777092,-0.0760856953007955,0.0279308491437446,-0.128883509201578
P1,S55,2,500,6,0,-0.0180667789418275,-0.00248937321015505,-0.0158036675234133,0.0165516606959145,0.0074778312730339
P1,S56,2,600,6,0,-0.00918755177798128,-0.0362650323079539,0.0141791893034228,0.00461456591664559,-0.0437528426995005
P1,S57,2,700,6,0,-0.0126683906533942,-0.0206650150188334,0.0330859124708308,0.020994605070628,-0.0185053068793969
P1,S58,2,800,6,0,0.0191793968765926,0.0175387657560438,-0.00320575294453092,-0.0113891770158769,-0.0231060052713499
P1,S59,2,900,6,0,0.0880497743387291,0.0747880405941472,0.0442846145909088,0.0770947044374469,0.063841894832476
P1,S60,2,1000,6,0,-0.0496682143067222,-0.0273153906105446,0.0209135421412008,-0.039149365513844,-0.0424842643581126
P1,S61,2,100,7,0,0.157267153530583,0.0935465284073473,0.14471059863486,0.256065674285979,-0.131868685806747
P1,S62,2,200,7,0,0.0305653488445232,-0.0315122973551063,-0.0330725107200937,0.0107078703809141,-0.0444506986620491
P1,S63,2,300,7,0,-0.0268346894603149,0.0298117045974577,-0.101090944029049,-0.0229961217905269,-0.109134192356914
P1,S64,2,400,7,0,0.0094648694655356,-0.00211995169247224,0.0637051337335954,-0.0436379169263645,0.0565645565391117
P1,S65,2,500,7,0,-0.0173435378200215,0.0222429019546978,-0.129345016460492,-0.0542625203374605,-0.0173477124873704
P1,S66,2,600,7,0,-0.0303043181927514,-0.0018202569249475,0.0137124772111296,-0.0127093876119541,0.0153245122967271
P1,S67,2,700,7,0,-0.0373032698601409,-0.00972715019488877,-0.0174037981481973,-0.0536369781697033,-0.0304979818876513
P1,S68,2,800,7,0,-0.0411971359540468,-0.0290980147995589,-0.0186964143872461,-0.0379328332075221,0.0489822182946572
P1,S69,2,900,7,0,0.00291896820642279,0.0194038216660207,0.00252738969636913,-0.00179406972773783,-0.0661816860055564
P1,S70,2,1000,7,0,-0.00963440802694402,-0.0293040480867568,-0.0730649793153981,-0.0114883262470682,-0.0456522148311106
P1,S71,2,100,8,0,0.107400282462637,0.0909733074923527,-0.117209855033702,0.040248013066991,NA
P1,S72,2,200,8,0,-0.0459362308783868,-0.061031794697681,-0.064605875938099,0.0474491660557245,NA
P1,S73,2,300,8,0,-0.048865746484204,-0.0743638772353664,-0.124998584120577,-0.0279377073632108,NaN
P1,S74,2,400,8,0,-0.00675024718672174,-0.0181870661880471,-0.0199795378241202,-0.000967262619378368,0.0482304048668946
P1,S75,2,500,8,0,0.023803164414136,0.00407679759754561,-0.0428454215003726,0.005198742232644,0.143566025465703
P1,S76,2,600,8,0,-0.0837329077162733,-0.0764230998338193,-0.112028685493423,-0.0278853899975295,-0.0498542663956639
P1,S77,2,700,8,0,-0.0255593339591517,0.00310940428091603,0.0608516112971192,-0.0174723726778144,0.0588731570423822
P1,S78,2,800,8,0,-0.027958602243781,0.0106945597466262,0.0201298956257535,-0.0304798445408283,-0.0161337435997737
P1,S79,2,900,8,0,-0.0664932111136888,0.0194382185501765,-0.0226354811639435,-0.079014232683305,-0.0814703553027544
P1,S80,2,1000,8,0,-0.0228994664135092,-0.0222504705243849,-0.0353312352094469,0.0299235336305799,-0.0506841792250746
P2,S1,2,100,1,0.0796604046242782,0.00464262123308678,-0.00607215110022039,0.0759227650733904,0.0237440119876407,0.0400559608944742
P2,S2,2,200,1,0.0796604046242782,0.165950374072726,0.170913115881528,0.11165872153443,0.164366581613948,0.137099141210782
P2,S3,2,300,1,0.0796604046242782,-0.0252453897613337,-0.0471068134300948,0.00623446542959142,-0.0251810530242659,-0.0486034721962041
P2,S4,2,400,1,0.0796604046242782,0.0756162240952753,0.0794537381024205,0.113190613277097,0.067722688457413,0.102223603729392
P2,S5,2,500,1,0.0796604046242782,-0.00212443938841127,-0.00627923324931877,-0.0229125173074274,-0.00315594938645718,-0.00222773937052698
P2,S6,2,600,1,0.0796604046242782,0.0742874550277628,0.0857607927294597,0.0718568962659417,0.0842251421597051,0.0854351322651334
P2,S7,2,700,1,0.0796604046242782,0.0270817993512541,0.0274654685182354,-0.0195182678099997,0.0227675095719465,0.0126774317564988
P2,S8,2,800,1,0.0796604046242782,0.0414066780710763,0.0357669513377458,0.0272463309536286,0.0374241291361309,0.0464942669137965
P2,S9,2,900,1,0.0796604046242782,0.126532494774877,0.127864112492593,0.0975259053198284,0.126037733319225,0.130710242764205
P2,S10,2,1000,1,0.0796604046242782,0.0996155630864553,0.0888160990258455,0.0898058674107059,0.096571245062522,0.103039395316317
P2,S11,2,100,2,0.0796604046242782,0.10581168376242,0.123948625116219,0.00162598136116684,0.106459307991449,0.0310134901858511
P2,S12,2,200,2,0.0796604046242782,0.206913557876053,0.202524487549448,0.0225200980152446,0.202524487549448,0.195528373960958
P2,S13,2,300,2,0.0796604046242782,0.0717568786237758,0.0487365076674375,0.040402880604863,0.0808872737992741,0.0899640463055905
P2,S14,2,400,2,0.0796604046242782,0.0526899579518165,0.0499106384782037,-0.0218538670352373,0.0653201443669215,0.0658081858365115
P2,S15,2,500,2,0.0796604046242782,0.0689218467179655,0.0646741184164101,0.0869902815645325,0.101942277372877,0.0703143974901747
P2,S16,2,600,2,0.0796604046242782,0.148170916997631,0.139184848112916,0.142569235970741,0.137245031886167,0.159138710224853
P2,S17,2,700,2,0.0796604046242782,0.00933636884735712,0.0109127489721744,0.00657311867317934,0.0042989087716225,0.0194342634790935
P2,S18,2,800,2,0.0796604046242782,0.0732483585751493,0.076556203375899,0.0779494901341591,0.0656115241040328,0.0506020059866748
P2,S19,2,900,2,0.0796604046242782,0.0527867370824979,0.046383748385372,-0.00233914797834427,0.0645413328407786,0.0622472477122961
P2,S20,2,1000,2,0.0796604046242782,0.0802548083314148,0.0708152497129893,0.0758248503465003,0.0891056943387305,0.0880152533957738
P2,S21,2,100,3,0.0796604046242782,-0.0312720788098896,0.0310796475981945,-0.0752942117648799,-0.103466495269889,-0.0167109191316605
P2,S22,2,200,3,0.0796604046242782,0.0202852881434634,0.0581249463692904,0.110104430229957,-0.0375850110483874,0.0107539469459546
P2,S23,2,300,3,0.0796604046242782,0.103881377459411,0.0873503374073369,0.057603226503824,0.118334272119725,0.137750480125001
P2,S24,2,400,3,0.0796604046242782,0.0446080305269089,0.0475405392177897,0.103810025948153,0.052162916470944,0.0307416771643138
P2,S25,2,500,3,0.0796604046242782,0.0992642307382015,0.0875715078448844,0.13291063705606,0.0919220425570699,0.129331575707423
P2,S26,2,600,3,0.0796604046242782,0.106808679804141,0.0986484665338616,0.13499505398677,0.0536801364035626,0.103619983175641
P2,S27,2,700,3,0.0796604046242782,0.0649584463107727,0.0716973476504204,0.105963288727274,0.0664537850635684,0.0562334975454772
P2,S28,2,800,3,0.0796604046242782,0.0635466104877036,0.0538970682383772,-0.0115762312904733,0.0513219932482804,0.0609549641196282
P2,S29,2,900,3,0.0796604046242782,0.126728639940869,0.121549579017064,0.11547856687178,0.128463596257176,0.13371407229506
P2,S30,2,1000,3,0.0796604046242782,0.0902222676386582,0.0897368918481187,0.149071000892201,0.0833086935847482,0.105452056296561
P2,S31,2,100,4,0.0796604046242782,0.0695213699746158,0.0121281137447016,0.0909117471592599,0.0471701176616675,-0.0296691220432797
P2,S32,2,200,4,0.0796604046242782,0.0813271104906384,0.107681455800861,0.0422539474730127,0.11254158114717,0.123031491200502
P2,S33,2,300,4,0.0796604046242782,-0.016563162540479,0.00845958457216987,0.0310944764311174,0.00821843520342635,0.0429640234948065
P2,S34,2,400,4,0.0796604046242782,0.0472993817003148,0.0744008495590782,0.0372535998558612,0.03572650016451,0.0756779219793449
P2,S35,2,500,4,0.0796604046242782,0.0206055383426231,0.0227262447158936,-0.0111514345747849,0.0361238904108235,0.0307201180390544
P2,S36,2,600,4,0.0796604046242782,0.0306590518304856,0.0613052473445576,0.0866122964007579,0.00542115413970538,0.0394066688911389
P2,S37,2,700,4,0.0796604046242782,0.0809528690891569,0.0899008991539801,0.115945735640889,0.0533497920626211,0.0393418153548507
P2,S38,2,800,4,0.0796604046242782,0.0922669247936561,0.121378930666247,0.159432656662948,0.0678559589876206,0.0749586308418572
P2,S39,2,900,4,0.0796604046242782,0.107696733261626,0.0824868380294906,0.0607482338634011,0.0833446423176713,0.112570564942967
P2,S40,2,1000,4,0.0796604046242782,0.019930110506482,0.0392414031684416,-0.0359535009036574,-0.016668025258671,0.0193072042355869
P2,S41,2,100,5,0.0796604046242782,0.285666832265466,0.299599156662801,0.236844458076304,0.271575911874286,0.356121471246208
P2,S42,2,200,5,0.0796604046242782,0.141109812013144,0.0678799636203006,0.183604116181012,0.14472321999025,0.0817625927483301
P2,S43,2,300,5,0.0796604046242782,0.10185281590759,0.103336662905238,0.208124135612346,0.0996975290670689,0.134233214172804
P2,S44,2,400,5,0.0796604046242782,0.0724613975796688,0.0843626643684085,0.0768243708540464,0.0432374976878924,0.121066824566918
P2,S45,2,500,5,0.0796604046242782,0.105763803602689,0.100392290635361,0.132355516321228,0.0337696355327026,0.152660666134898
P2,S46,2,600,5,0.0796604046242782,0.0204911171969859,0.0512061049062973,0.00412701581686057,-0.00646952617546153,0.040269098804395
P2,S47,2,700,5,0.0796604046242782,0.082933566090201,0.0721925921401603,0.12791692902757,0.0869440316861863,0.0785381481942109
P2,S48,2,800,5,0.0796604046242782,0.0561865401837514,0.0345477447463833,0.0501218953124065,0.0380247889578651,0.0723835917920856
P2,S49,2,900,5,0.0796604046242782,0.0694017342115319,0.0730441486111145,0.0357882844236597,0.0490962250690014,0.092929830199917
