Pop_Condition,Sample_Condition,NFac,SampleSize,NMissing,Pop12,Full12,SFA12,SFB12,SFC12,MI12
P1,S1,2,100,1,0,-0.0618367999966148,-0.0422585428046761,-0.0773424996682548,-0.0391404680033829,-0.063432764905364
P1,S2,2,200,1,0,-0.0285969505813789,-0.0288737574958161,-0.0856096075725172,-0.041759032633986,-0.0409130982154282
P1,S3,2,300,1,0,0.0701323947833439,0.0750751698333866,0.0298728026856332,0.0516317701022433,0.0951665770770018
P1,S4,2,400,1,0,0.0103877565151735,0.0132455966564937,0.033366403533768,-0.00203978347689678,0.00939910792307907
P1,S5,2,500,1,0,0.0045172365894707,-0.00373917496107512,-0.0315987355862555,0.00570639508651035,0.0191109400007698
P1,S6,2,600,1,0,0.00857686686443419,0.00667547990120171,0.049591510515347,0.0121870363911651,0.00214246898279663
P1,S7,2,700,1,0,0.064205958037934,0.0626163420504629,0.135433813271756,0.06141046974551,0.0675525844702418
P1,S8,2,800,1,0,0.0819626228967167,0.0890168579665839,0.0433481060082247,0.0770261903434056,0.0711130346470848
P1,S9,2,900,1,0,-0.0250402018590796,-0.0126170437038938,-0.00397504203947992,-0.0242645147789468,-0.0216892214762032
P1,S10,2,1000,1,0,-0.00472639696099216,-0.0171101392158252,0.0130514236582902,-0.0163350921076551,-0.0140906713028604
P1,S11,2,100,2,0,-0.151018365396732,-0.136031676680734,-0.153921660840438,-0.131709744896807,-0.196016606706542
P1,S12,2,200,2,0,-0.0210350007414661,0.000129412921708547,-0.125050364137869,0.0155642408855033,0.0208737013943997
P1,S13,2,300,2,0,-0.00293147661675664,0.0189552365575465,-0.0737130600461336,0.0114665104476336,0.0224704824748642
P1,S14,2,400,2,0,0.00709159750564428,-0.00808485419519899,-0.0332152667881368,0.0347425849349131,-0.00967416988158047
P1,S15,2,500,2,0,-0.00593425032856066,0.00602513102670241,-0.0304501332069453,-0.0250446931978,0.00945566116734533
P1,S16,2,600,2,0,-0.053871748293675,-0.0396604568949009,-0.0296255255500408,-0.0696373701792202,-0.038790783686326
P1,S17,2,700,2,0,0.0152470380157494,0.0117352479845558,0.0162124281422237,0.00700070478272522,0.0244328473676059
P1,S18,2,800,2,0,0.0214711470231469,0.0192166832494852,0.0455114860267674,0.0145757238597942,0.0130622796082089
P1,S19,2,900,2,0,-0.0379780731362468,-0.0417217438388994,0.0246439353785734,-0.0345829056465861,-0.0303561287068851
P1,S20,2,1000,2,0,0.0112308777939721,0.0185201194821421,-0.04042235511272,0.0188976220282906,0.0128834886451607
P1,S21,2,100,3,0,-0.0280183821797215,-0.00146296822018148,-0.0255131555778486,-0.00976069504935306,-0.0655024955790729
P1,S22,2,200,3,0,-0.142466857525776,-0.136609773554717,-0.0527055779747835,-0.16638632103113,-0.101656814699073
P1,S23,2,300,3,0,0.0142469739743377,0.0166255315121125,-0.0586341584529291,0.01155939178667,-0.00117032335741845
P1,S24,2,400,3,0,0.068640698557357,0.0556202164523778,0.0990483718051001,0.100081231775623,0.0394362410358248
P1,S25,2,500,3,0,-0.0058184022749462,-0.0166920353389243,-0.0580366858616161,0.0198341940657928,0.0138344657171481
P1,S26,2,600,3,0,-0.0515115841369151,-0.0298096730193103,0.0393806885897397,-0.0500691516043186,-0.0816259366594077
