Pop_Condition,Sample_Condition,NFac,SampleSize,NMissing,Pop12,Full12,SFA12,SFB12,SFC12,MI12
P1,S1,2,100,1,0,0.0707330490648154,0.0658829176229541,0.0948230681357925,0.042525477686549,0.076490891690548
P1,S2,2,200,1,0,-0.0228930849371351,-0.0314859913026472,-0.125126471194385,-0.0416449474382203,-0.0224348160541674
P1,S3,2,300,1,0,0.0204408256736021,0.0430543047293299,-0.00291401767903336,0.00636960582555849,0.0178951291541301
P1,S4,2,400,1,0,0.0614559172970868,0.0549725574502733,-0.0970862240622597,0.06077865878976,0.0627935247622296
P1,S5,2,500,1,0,-0.00545521120462236,-0.0237881575258039,-0.0518664636644861,0.0121335415183151,-0.00492506678365353
P1,S6,2,600,1,0,-0.104339767537308,-0.113520334100186,-0.165060688822256,-0.0880950244016847,-0.108287790011161
P1,S7,2,700,1,0,-0.066251746387041,-0.0618618795511888,-0.0623075476668809,-0.0581692213527037,-0.0756011377291982
P1,S8,2,800,1,0,-0.0110561618452025,-0.00936489810603732,0.00056735694999217,-0.012349835744244,-0.0105077865137453
P1,S9,2,900,1,0,-0.0445412282952942,-0.0396488773845807,-0.048835655581885,-0.0327604632723548,-0.0388381577286003
P1,S10,2,1000,1,0,0.0205421699403776,0.0187426319544635,0.0111644706551675,0.0192291713454201,0.0192811779831292
P1,S11,2,100,2,0,0.0379505364669781,0.0247825728300274,0.236024951702605,0.00248945569352809,0.0645460195733615
P1,S12,2,200,2,0,0.0359229730780393,0.0399104609608781,-0.0762121214143659,0.0534426036718961,0.0484357357191335
P1,S13,2,300,2,0,-0.0142894526275451,-0.000601284045978046,-0.0318457341427678,-0.0322126594486093,-0.000104336129610905
P1,S14,2,400,2,0,-0.0259092676931739,-0.0285356047562025,-0.113589815973266,-0.0165798284838143,-0.0256008647739123
P1,S15,2,500,2,0,-0.0847279602071996,-0.0786648009061203,0.0232721904468599,-0.0800731654523992,-0.0706043827721914
P1,S16,2,600,2,0,0.0365413658793195,0.0317545816352636,0.0111208080569474,0.0286239503601601,0.0160519820824967
P1,S17,2,700,2,0,-0.0609383998426785,-0.0589348835056018,-0.0388548321004876,-0.0735679438168183,-0.0562746320296574
P1,S18,2,800,2,0,0.0772433982721542,0.0879818091702097,0.0798423467242112,0.0669101447445654,0.0788732425627515
P1,S19,2,900,2,0,-0.0614143045008256,-0.0699875934714263,-0.0493644630487312,-0.0602137486676144,-0.0628737352647539
P1,S20,2,1000,2,0,0.0139926698300592,0.0132671624860693,0.0173111287087058,0.00432418235625962,0.032534309836839
P1,S21,2,100,3,0,0.173950155674429,0.197903988074159,0.0335182683569617,0.199323616984383,0.155268140627027
P1,S22,2,200,3,0,-0.115178555899771,-0.127373804762665,-0.0948584270296715,-0.0843680841700191,-0.120366501417387
P1,S23,2,300,3,0,-0.00255618197211379,-0.00774265411327038,-0.0996025594764222,0.0529650647373581,0.0165757120648111
P1,S24,2,400,3,0,0.0418787487709317,0.0387787778726477,0.070758965675157,-0.0149337121175429,0.0494112336714748
P1,S25,2,500,3,0,-0.00590342836276759,-0.0376833806321178,-0.0787591563935301,-0.0272832010204442,0.0310921465550071
P1,S26,2,600,3,0,-0.0283119017861683,-0.0170453942743677,0.0595251000330207,-0.0261896131949733,-0.0355396126505837
P1,S27,2,700,3,0,0.029644691445866,0.0364971828395459,0.0786132276665353,0.0503862346264841,0.0322834757861422
P1,S28,2,800,3,0,0.0422780268060534,0.0175120379714846,0.0234578172663835,0.0525784730555862,-0.00145682324481332
P1,S29,2,900,3,0,0.0493561308431567,0.023862063423971,-0.0317425635119163,0.0484373072857974,0.0507154696042498
P1,S30,2,1000,3,0,-0.0722254525595092,-0.0651070518247282,-0.0646981874492923,-0.0690001444620791,-0.0570913744948201
P1,S31,2,100,4,0,0.268365971607669,0.307326237904484,0.321504592797322,0.196293653506163,0.212373346338604
P1,S32,2,200,4,0,0.0479882862183373,0.103759442755826,-0.00933226091526256,0.0287469152769188,-0.00113230439166703
P1,S33,2,300,4,0,0.0125472552132539,-0.0482386733953292,-0.216338206220099,0.0387024177322619,-0.00544254352843559
P1,S34,2,400,4,0,0.0512682770718553,0.0849305824601445,0.039326167939685,0.0354786054300743,-0.020876873183207
P1,S35,2,500,4,0,0.00165893391817462,0.0179766870937472,0.0827657327447115,-0.0272925944907067,-0.0177640136562027
P1,S36,2,600,4,0,0.0239754922846983,9.08294345066676e-05,0.0153591197104245,0.0441338015917458,0.0385417630725454
P1,S37,2,700,4,0,-0.0593677059174388,-0.0532913658800883,-0.137095587977997,-0.0471272016714723,-0.0838402001822513
P1,S38,2,800,4,0,-0.0159301381280876,0.00649042191604151,-0.0282037874276035,-0.0244206261620198,-0.0223180000844158
P1,S39,2,900,4,0,0.0534178695622115,0.0714544646656775,0.0208286225809464,0.0575931628878405,0.0696109307924628
P1,S40,2,1000,4,0,0.0334401415239359,0.047951066010146,0.00848532177611818,0.053184077433684,0.0345057229450091
P1,S41,2,100,5,0,0.0367504812949509,0.0599151497716092,0.0430620630559134,0.0361494205835199,-0.0466013413525335
P1,S42,2,200,5,0,0.108949175145686,0.118104738304644,0.240597841972969,0.0289782964548791,0.189827038697588
P1,S43,2,300,5,0,0.0198360633618053,0.0316059254614858,0.0110036877454472,0.0305799598806214,0.000360235910111986
P1,S44,2,400,5,0,-0.106323182799458,-0.113346515693592,-0.110398634946382,-0.0725610351037989,-0.159425419256892
P1,S45,2,500,5,0,0.0165494182219513,-0.0002118165275431,-0.0639629097342175,-0.0224060642328921,0.0102399381371837
P1,S46,2,600,5,0,-0.00717731937721843,-0.0132796382656462,0.0606992811956628,-0.0406617100422193,-0.067123169998163
P1,S47,2,700,5,0,0.0329190522162844,0.00999836948294861,-0.00183326132591071,0.0133453080933756,0.0147117326464123
P1,S48,2,800,5,0,0.0328288983462456,0.0145303074829927,-0.0373670019606088,0.0191514223158763,0.0160137500823345
P1,S49,2,900,5,0,0.0258292835304361,0.0180705216533246,0.0156301031161131,0.00710952268077634,0.0153713145479738
