Pop_Condition,Sample_Condition,NFac,SampleSize,NMissing,Pop12,Full12,SFA12,SFB12,SFC12,MI12
P1,S1,2,100,1,0,0.00070798323474681,-0.00308747212660696,0.110873412703385,0.0194553489992083,0.0421186359235635
P1,S2,2,200,1,0,0.053150761967794,0.0675474237506781,0.101895668006916,0.0169360457526855,0.0278661369498415
P1,S3,2,300,1,0,0.0438011156270618,0.0516627070222505,0.0969863169470089,0.0701138226682572,0.0325089727372344
P1,S4,2,400,1,0,-0.0184678027173951,-0.0304534945393139,-0.0268732650572499,-0.0168509724756103,-0.0189140699673212
P1,S5,2,500,1,0,-0.0178525055752448,-0.0233305869442343,-0.0775871901296071,-0.0139077983580845,-0.0401684225124133
P1,S6,2,600,1,0,-0.015734619340378,-0.0150568336201933,0.0122763990729185,0.00719718144670842,-0.0204900668904928
P1,S7,2,700,1,0,-0.0324752967682221,-0.0300597509623962,-0.0508164861136768,-0.0356580313147077,-0.0223298759430539
P1,S8,2,800,1,0,0.00372169882415921,0.0183070823234156,0.0200433264485568,0.00477665742749502,0.0118447758431898
P1,S9,2,900,1,0,0.00944086220770891,0.0118954485101868,0.00919824430495984,0.0231755400249263,0.00110994304927878
P1,S10,2,1000,1,0,0.0154224100304387,-0.00142917900540783,0.0143901398450891,0.0140421850661747,0.0141132099152248
P1,S11,2,100,2,0,-0.0747616424101368,-0.0262463224287362,0.056730632512302,-0.0544897714678608,-0.124581574359851
P1,S12,2,200,2,0,0.0207742464124349,0.0351994794189879,0.0564632914773945,0.0211002818085035,-0.00448353491265954
P1,S13,2,300,2,0,-0.0428996751450313,-0.0499131693889379,-0.0421532330205879,-0.0475903818257148,-0.0467274111827512
P1,S14,2,400,2,0,-0.0373548900068284,-0.0251098257827843,-0.149245130850693,-0.0433939498952312,-0.0407601993916932
P1,S15,2,500,2,0,-0.0113629882581464,-0.00415378365184682,-0.0460157533603761,-0.0210766156010208,-0.0142396872373854
P1,S16,2,600,2,0,-0.0533573737595535,-0.0374234663508859,0.00332159364033974,-0.0575476370976351,-0.030469003359039
P1,S17,2,700,2,0,-0.0123714353406945,-0.00682779855154608,-0.00652504068515696,-0.0159510885005973,-0.0207840069025841
P1,S18,2,800,2,0,-0.0700687265427173,-0.0765989630389396,-0.0670057806542485,-0.069897205345435,-0.0733682805532488
P1,S19,2,900,2,0,-0.0155737681035379,-0.0092475351538084,-0.0319687726755649,-0.0161501304344598,-0.0347078525132734
P1,S20,2,1000,2,0,-0.0126332406970727,-0.00249904738654138,-0.0290459454201097,-0.0100202303949254,-0.00716042808374384
P1,S21,2,100,3,0,-0.103507219028157,-0.129485439888511,-0.231604774923175,-0.113620672741246,-0.192573879569763
P1,S22,2,200,3,0,-0.0375557076787341,-0.0248489301458525,0.0353796723904638,-0.0108929227620324,-0.0280745231599588
P1,S23,2,300,3,0,0.0245685072966875,0.0409804175372871,0.00715038424378475,0.0346054286817465,0.0505897499242689
P1,S24,2,400,3,0,-0.0375341522898043,-0.0335887508164576,-0.0464747745113746,-0.0402567173585544,-0.0482633016826788
P1,S25,2,500,3,0,-0.00331040836070749,-0.00675094459248285,-0.0526783428671132,-0.0408133820580757,-0.0264336854205966
P1,S26,2,600,3,0,0.0675959434179325,0.0710562004887917,0.0875289965815194,0.050142583627245,0.0838705041857684
P1,S27,2,700,3,0,0.00598460934339751,-0.00516155176080965,-0.00472584904221432,0.00378765806891591,0.008208701021603
P1,S28,2,800,3,0,0.0336082122804998,0.0307458915208461,-0.0267842111380484,0.0298972869945056,0.00962526074033049
P1,S29,2,900,3,0,-0.0249066820476861,-0.0287447271233421,-0.0437532926867845,-0.0197368246768661,-0.0355967724882811
P1,S30,2,1000,3,0,-0.0149903563728768,-0.0111192435021765,-0.0496090816438474,0.019478572610908,-0.0390625764040948
P1,S31,2,100,4,0,0.0954404528931482,0.0913682852553532,0.0565793501570237,0.0485596339031382,0.157325115949307
P1,S32,2,200,4,0,-0.0105361226672549,-0.0398821428222676,0.088949826328164,-0.0574259422520046,0.0579281012836843
P1,S33,2,300,4,0,-0.0425925841992821,-0.0638995264839092,-0.00761622791850739,-0.0439769580768022,-0.0372722136890705
P1,S34,2,400,4,0,0.0758757374284015,0.0836706776499202,0.0989935792958399,0.0842099706814775,0.0510488299586993
P1,S35,2,500,4,0,-0.0445849502458571,-0.0301955704244563,-0.113621183671085,-0.0724516496107755,-0.0141884592448406
P1,S36,2,600,4,0,0.0551364629546281,0.0556230915467164,0.122436462852251,0.0241391284826787,0.0425844845955498
P1,S37,2,700,4,0,-0.0286785802574008,-0.0445498565447483,-0.0376915892524607,-0.0374711259832782,-0.0113615319133832
P1,S38,2,800,4,0,0.0632224006455618,0.0506925350784532,0.0762444420601513,0.0218989406613773,0.0422324618608633
P1,S39,2,900,4,0,0.00996061559666341,0.0450833926137933,0.0510333159259585,-0.0048138213128945,0.0249519911567453
P1,S40,2,1000,4,0,-0.0573187154560162,-0.053614521382215,-0.0789655484501856,-0.0477977928096647,-0.0549023317332282
P1,S41,2,100,5,0,-0.0174843330451469,0.0352744894994999,0.0814752052637517,0.0647949434478264,-0.0109596585202314
P1,S42,2,200,5,0,-0.0499720605257883,-0.0617581487318814,-0.0284945861119218,0.0658673419204786,-0.0549318178707726
P1,S43,2,300,5,0,0.0532017087947857,0.0952491073622805,0.0252844600242924,0.0686432628115161,-0.0192584505345227
P1,S44,2,400,5,0,0.109569942676923,0.0738233860771418,0.0608669470281103,0.116513789917512,0.153369260848889
P1,S45,2,500,5,0,-0.0285580064215172,0.00624845281411257,0.038905314613087,-0.0289349450187983,-0.0483141177197816
P1,S46,2,600,5,0,0.0360459057322905,0.0476311052676843,0.133218579073787,0.0549450795305858,0.0900218999692288
P1,S47,2,700,5,0,0.0947383831493265,0.0731068784030205,0.0520298775501494,0.0917425331289334,0.0553525741671771
P1,S48,2,800,5,0,-0.0154451239762439,-0.0272431161173288,0.0150975804131512,-0.0255056832716716,0.0227537248265238
P1,S49,2,900,5,0,-0.00356976239081041,-0.00382068675405745,-0.0230676043573897,-0.0122923517517651,-0.00897139105739223
P1,S50,2,1000,5,0,0.00713228985209425,-0.00876657102885803,0.0658973281061446,0.00822132609363067,-0.00847044457411105
P1,S51,2,100,6,0,-0.0187204501635747,-0.0359868991135544,-0.100315190142093,0.0249863447866782,-0.0584373559253316
P1,S52,2,200,6,0,-0.0021880985900973,0.0381017186067522,0.0789888700329917,0.00318724085698145,0.0626153568725488
P1,S53,2,300,6,0,-0.0467979318612574,-0.0205862897982773,-0.128223568312103,-0.051461892617382,-0.0936217067580031
P1,S54,2,400,6,0,-0.0404254461155022,-0.0486998491051152,-0.0479991512547083,-0.00686373490809222,0.0718686669608181
P1,S55,2,500,6,0,-0.0230590448192363,-0.00354140765152655,-0.0393925839483881,0.0244892467600476,-0.0945323766600306
P1,S56,2,600,6,0,-0.0786564610509177,-0.0461542414048658,-0.0548725411207013,-0.0672383215208493,-0.114958041820436
P1,S57,2,700,6,0,0.0743453827338931,0.0718701291292009,0.0767037058945748,0.0568024818305028,0.107114350171132
P1,S58,2,800,6,0,-0.00201592875322206,-0.0203910611748887,-0.0998143832156446,-5.54621703457675e-05,-0.0286713633253518
P1,S59,2,900,6,0,-0.025203677989776,0.0227947197754733,-0.00126046832290797,-0.0472771170791091,-0.0473259031608138
P1,S60,2,1000,6,0,0.0078668485467542,0.0133852062507107,-0.0122861329487238,-0.0141294036860667,0.0120022948400336
P1,S61,2,100,7,0,-0.111203822500433,-0.134862549170689,-0.132283422174977,-0.0227775356511226,NaN
P1,S62,2,200,7,0,-0.0545724259505045,-0.128119349774602,-0.0726967286146015,-0.0227395449348117,-0.0354227266771962
P1,S63,2,300,7,0,-0.0735654413749192,-0.0603948257632585,-0.136620239006814,-0.056303276732692,-0.128968967704768
P1,S64,2,400,7,0,0.0176194294278535,0.0851803793189004,0.101670742533521,0.0122020288810522,-0.0645451319365284
P1,S65,2,500,7,0,0.0399693807537174,-0.00363827399427948,-0.0645369187746754,0.00964205349871579,-0.0172392325190259
P1,S66,2,600,7,0,-0.0120635787751155,0.0324390202684236,0.0382171893408329,0.0730994892231356,-0.0363751422369006
P1,S67,2,700,7,0,-0.0488415920819315,-0.0430186958677205,-0.0428400926439605,-0.000190400198138869,-0.126676776600661
P1,S68,2,800,7,0,-0.0250784956942646,-0.00317058832813346,-0.0465438307708617,0.0144421332805237,-0.0219604474604311
P1,S69,2,900,7,0,0.0560048399884052,0.0253661811213118,0.0169068681828436,0.0209534752946612,0.0723556729878035
P1,S70,2,1000,7,0,0.0371730481905458,0.00696953910905725,0.01073874972554,0.0328070803559079,0.0133013063437585
P1,S71,2,100,8,0,0.00593125121115,-0.0641994906762705,-0.0999229394537603,-0.091443847092358,NA
P1,S72,2,200,8,0,-0.0453572952463185,-0.0309935159020272,0.102772391455251,-0.00524957181382654,NA
P1,S73,2,300,8,0,-0.0538706930737875,-0.0438751652585424,-0.0577700370886661,0.0557822004073051,-0.167035283973733
P1,S74,2,400,8,0,0.0349349597064404,0.0423819957000939,0.0112662353227422,0.0424313754563205,0.0523576704096294
P1,S75,2,500,8,0,-0.0105604079938853,0.0510792341602436,0.00586507652828368,-0.056034517672575,0.0882974501125186
P1,S76,2,600,8,0,-0.0327983698709089,-0.0804400825781202,-0.135487907401114,0.0509785080527835,-0.00534021589762002
P1,S77,2,700,8,0,-0.00266971925409842,0.00299904092971031,0.0074365234373424,0.0223057041813458,-0.0311209587367276
P1,S78,2,800,8,0,0.0252917888886264,0.00930474972797706,-0.0230130092061195,0.0215390747877553,-0.0295391547035513
P1,S79,2,900,8,0,-0.0177427289686385,0.0155121745555968,0.0446498712050801,0.043415193525568,-0.0398390692500517
P1,S80,2,1000,8,0,0.0613348944125977,0.0658942069099519,0.0173780041044759,0.0611437596684693,0.0561809621044645
P2,S1,2,100,1,0.0796604046242782,-0.0632629619430094,-0.121279921484961,0.0778102539038321,-0.0544921817894835,-0.0630963683200083
P2,S2,2,200,1,0.0796604046242782,0.0283257731467497,0.0308014328244676,0.0253401685192547,0.013701833344199,0.0307509473301103
P2,S3,2,300,1,0.0796604046242782,0.0855232243845631,0.0939897056305379,-0.0368389555313371,0.0776823582328985,0.0841882120862599
P2,S4,2,400,1,0.0796604046242782,0.0289915988062855,0.0280819458741545,0.0763406314063641,0.0379861986699142,0.0266539626213992
P2,S5,2,500,1,0.0796604046242782,0.0758471408224012,0.0851249797382202,0.122518017363509,0.0751655020522197,0.0713996013523349
P2,S6,2,600,1,0.0796604046242782,0.158530816731792,0.134561350786933,0.195224536997807,0.156422176071758,0.152272845966287
P2,S7,2,700,1,0.0796604046242782,0.0929561408236785,0.086949712171941,0.111488709655293,0.0975380356473457,0.0959904985867709
P2,S8,2,800,1,0.0796604046242782,0.0204009195781802,0.0220446502907855,0.00680310325290178,0.0118508556403327,0.0207444644112077
P2,S9,2,900,1,0.0796604046242782,0.123872958210514,0.124852696686937,0.126282744364253,0.12355583766368,0.129632854568789
P2,S10,2,1000,1,0.0796604046242782,0.0476658909074583,0.0617156468035916,0.0403134747227012,0.0484450134533516,0.0519354726952625
P2,S11,2,100,2,0.0796604046242782,0.25428278172158,0.24292344940495,0.332020678092562,0.229975893171547,0.221307650095425
P2,S12,2,200,2,0.0796604046242782,-0.00369537496907666,0.0469929752432724,0.070138523518968,-0.0337000821245328,0.0076635956779627
P2,S13,2,300,2,0.0796604046242782,0.00268694926499866,0.00531369069431007,0.0378628181021329,-0.0335637487173713,-0.0155202086957398
P2,S14,2,400,2,0.0796604046242782,0.137146032630568,0.105295399446552,0.0980215121610967,0.127076424183507,0.121969343908937
P2,S15,2,500,2,0.0796604046242782,0.0736102206069674,0.0866695883195445,0.0284907289251276,0.0731610363792465,0.0880007946748125
P2,S16,2,600,2,0.0796604046242782,0.132531786564197,0.134439123985772,0.206526045296311,0.110805749513825,0.117971452309782
P2,S17,2,700,2,0.0796604046242782,0.0652919033546034,0.0660528161743789,0.0284933441134539,0.0762555793620104,0.0727924448765468
P2,S18,2,800,2,0.0796604046242782,0.128177194262302,0.139403830610599,0.159211187754746,0.139746334374855,0.134229661883568
P2,S19,2,900,2,0.0796604046242782,0.0455875818908908,0.0512877923187482,0.031983110827349,0.0577977425395902,0.0316111109042953
P2,S20,2,1000,2,0.0796604046242782,0.0541284895823091,0.054202102572502,0.0342810289580812,0.045259453509682,0.0575387445735779
P2,S21,2,100,3,0.0796604046242782,0.0574785413234555,0.0870216612816258,-0.0799541748785247,0.106022399259166,-0.0490368818758343
P2,S22,2,200,3,0.0796604046242782,-0.00561678324953714,0.0325124886715253,0.030636427484491,-0.0174463746620442,0.0195881467277073
P2,S23,2,300,3,0.0796604046242782,0.0360782038271291,-0.00332543537028339,0.105132108397618,-0.00318356334377996,0.0307448555375552
P2,S24,2,400,3,0.0796604046242782,0.079247489456451,0.0581397235426241,0.0943108005186254,0.0671791100680558,0.0799895628770709
P2,S25,2,500,3,0.0796604046242782,0.0952701028523097,0.107396325768509,0.0963086206548271,0.0684308783912779,0.108068043815966
P2,S26,2,600,3,0.0796604046242782,0.0779435316954712,0.100618154983075,0.126406346521772,0.044407730085314,0.0700693545060006
P2,S27,2,700,3,0.0796604046242782,0.0327110846880134,0.0604838694908138,0.0755345445200433,0.0254065509950868,0.0446075724270188
P2,S28,2,800,3,0.0796604046242782,0.071870223008297,0.0867874938163814,0.0589139034147143,0.0529350857988627,0.0955684421910174
P2,S29,2,900,3,0.0796604046242782,0.103639463847581,0.10494214744786,0.0720710915252499,0.098426055830535,0.113342242234168
P2,S30,2,1000,3,0.0796604046242782,0.0640212051412016,0.0592018771816377,0.0794917866328386,0.0749183522971905,0.0671817136407488
P2,S31,2,100,4,0.0796604046242782,-0.00318796888444854,0.0560943852326168,0.0999351308456597,-0.00879814951738829,0.0236154053606969
P2,S32,2,200,4,0.0796604046242782,0.135318792476977,0.144901919900083,0.151413844310795,0.0975985134746039,0.0929923349204452
P2,S33,2,300,4,0.0796604046242782,0.0497627941925367,0.0510483499612575,0.0645018631440495,0.0313324055017516,0.0743263151912411
P2,S34,2,400,4,0.0796604046242782,0.0810414677320244,0.100337423740479,0.0963567974563299,0.101082906968513,0.0920867914683431
P2,S35,2,500,4,0.0796604046242782,0.127373988901543,0.174526639622705,0.200331975196253,0.0986489661581257,0.146163372367938
P2,S36,2,600,4,0.0796604046242782,0.093759489892568,0.0736189491198891,0.0910040144526587,0.100646251687214,0.118367525312252
P2,S37,2,700,4,0.0796604046242782,0.0940773678603793,0.0852728787323567,0.0169884757534794,0.0695182547666893,0.0908803625544052
