Pop_Condition,Sample_Condition,NFac,SampleSize,NMissing,Pop12,Full12,SFA12,SFB12,SFC12,MI12
P1,S1,2,100,1,0,0.125193492800555,0.143751591188873,0.194198697305271,0.140976852782981,0.157572062573283
P1,S2,2,200,1,0,0.0799038759429987,0.0882775065178956,0.0655734236759295,0.102750594702896,0.0708134743556164
P1,S3,2,300,1,0,0.055700818469242,0.0611236699145191,-0.0814068068557962,0.0577848579860333,0.0604187186498408
P1,S4,2,400,1,0,-0.0252229790956317,-0.0349961341937144,-0.0519250819539561,-0.0178123257937868,-0.00649415091661646
P1,S5,2,500,1,0,-0.0200429654299501,-0.0256936901989314,-0.0301797769082725,-0.00903752035529815,-0.0231613168768056
P1,S6,2,600,1,0,-0.0157367728829144,-0.0260249210081997,-0.0674317247934052,0.00248069981640008,-0.0267629230791771
P1,S7,2,700,1,0,-0.0292946986426609,-0.038963413557647,-0.0525842461789388,-0.0343754171425165,-0.0336132940896232
P1,S8,2,800,1,0,0.0201345756893684,0.0113138638596327,0.0599468860701007,0.0113050480025464,0.00577965901414366
P1,S9,2,900,1,0,0.00817356127299679,0.00451708852988924,-0.0323174669387887,0.0037575587823452,0.0163259565371812
P1,S10,2,1000,1,0,0.0275142727916516,0.0180784889812612,0.0748983575107974,0.034705790441688,0.0190275847533796
P1,S11,2,100,2,0,-0.0420329212996781,-0.0533765313070708,-0.194691528630092,-0.0254170969496248,-0.0219837387024663
P1,S12,2,200,2,0,-0.00521619121522984,-0.010492738011398,-0.0750990203987589,0.00435897488365215,-0.00753966731581784
P1,S13,2,300,2,0,-0.0359909635309252,-0.0327563152828882,-0.044150630778782,-0.00977125437311876,-0.049616868618184
P1,S14,2,400,2,0,-0.0114733467209306,-0.0288053468704516,-0.0303091335242126,-0.0457759769421141,-0.0102931068235308
P1,S15,2,500,2,0,0.028759256637353,0.0400402567049634,0.0268027015097999,0.000279016807619396,0.0249228266802884
P1,S16,2,600,2,0,0.0292984069427137,0.0199357717613515,0.0306163372097097,0.0302080942568973,0.013091161083506
P1,S17,2,700,2,0,-0.0207248860906092,-0.0114825644270021,-0.065595305267213,-0.0171889120710358,-0.0114715975140839
P1,S18,2,800,2,0,0.0716785640984967,0.0527333342599327,0.0111143301327554,0.0676541664882969,0.0859310383697238
P1,S19,2,900,2,0,0.00128303689989946,7.72909622452576e-05,-0.0206933384999471,0.00720064901557423,-0.00730143248845473
P1,S20,2,1000,2,0,-0.036841674178678,-0.0218835957946991,-0.00808654639561581,-0.0381239236884743,-0.0395237980158861
P1,S21,2,100,3,0,0.0140181545362558,0.0057696083753362,0.105856171444759,-0.0508225101613213,0.0907919852801725
P1,S22,2,200,3,0,0.0139940034046495,0.0244163508101928,-0.0931725440822539,0.00710337285411798,0.0171773676721596
P1,S23,2,300,3,0,0.0916973995281606,0.140444601887782,0.0550762673501242,0.0606262156853489,0.132337412174306
P1,S24,2,400,3,0,0.0192444018513717,-0.00378205709758053,0.0406421284567375,0.00836888503823526,0.00231790810899857
P1,S25,2,500,3,0,-0.0342809502212178,-0.0279315797021031,-0.0410668987295785,0.00509947416107515,-0.030781480953445
P1,S26,2,600,3,0,0.0242303466979488,0.0347915069410707,-0.0451150379152192,0.00663717645178449,0.0553413241495903
P1,S27,2,700,3,0,0.0272542338948854,0.0306315734548448,0.0191775319150411,0.024879079111853,0.0216583003667484
P1,S28,2,800,3,0,-0.0104716908257062,-0.019975429258731,0.000425768614425306,-0.00403565746818994,-0.0175875946555789
P1,S29,2,900,3,0,0.0234565907616243,0.0295207199086016,0.026669311764179,0.023728107270935,0.00842818249654666
P1,S30,2,1000,3,0,0.0820278372413626,0.0872225455691899,0.0839493307806346,0.0686388188267065,0.0469744516784067
P1,S31,2,100,4,0,-0.0224771855312348,0.00213458739792768,-0.16328518101379,-0.0324640440195216,0.0427011922656549
P1,S32,2,200,4,0,0.0374907671122212,-0.0100239145065841,-0.13193035798355,0.0541539540555674,0.076847628897533
P1,S33,2,300,4,0,-0.0689932634153987,-0.0741688962833622,-0.0663312148110358,-0.0132537015168688,-0.105347056403804
P1,S34,2,400,4,0,0.00315781144484916,0.00138734095472234,0.00841800136538946,0.0347785319074014,0.0132539227300124
P1,S35,2,500,4,0,-0.00580859542631671,-0.0154816753039581,-0.0016757203389901,0.0287712667433445,-0.0107102792285773
P1,S36,2,600,4,0,0.0329070226666061,0.0196052053220536,0.0125793700962702,0.0252866895536822,0.0365419934393653
P1,S37,2,700,4,0,-0.0809918663546197,-0.0605134244231253,-0.0379291878262206,-0.0648198289672229,-0.0551014957296182
P1,S38,2,800,4,0,0.0335434707539292,0.0357695606175738,0.0114722053672915,0.0303565525739548,0.0321574426584624
P1,S39,2,900,4,0,0.052826108978867,0.0725289062301353,0.0694112116446977,0.0542864979021592,0.0829421982339831
P1,S40,2,1000,4,0,-0.0389729428765969,-0.0454982973544591,-0.08375585245372,-0.0283933272497234,-0.0460550188636391
P1,S41,2,100,5,0,-0.0661613303506359,-0.0803180350938116,-0.17238492947435,-0.0471375385965567,-0.0419932885598858
P1,S42,2,200,5,0,0.0450386283811114,-0.0224675995360282,-0.0352685394135884,0.0133886444974267,0.0182988153364813
P1,S43,2,300,5,0,-0.0680769710770129,-0.0560122915042323,-0.0633675630022239,-0.0266801959013704,-0.0498349243055879
P1,S44,2,400,5,0,0.0332646409004397,0.0221859590269806,0.133102194773098,0.022428640990616,-0.0181385151367118
P1,S45,2,500,5,0,0.0114057475606713,-0.0190337074630831,-0.0147918713177378,-0.0153914112983852,0.0644527060376239
P1,S46,2,600,5,0,-0.00771678052319355,0.00884750353575122,-0.0256340090695604,0.00217645454829519,0.037351920369249
P1,S47,2,700,5,0,0.0463479437753275,0.0287241139838755,0.0168023161444143,0.0215478713215863,0.0407808782046207
P1,S48,2,800,5,0,-0.000974918943259561,-0.0140796217786907,0.026708078319132,-0.0219587273076832,0.00596486690145159
P1,S49,2,900,5,0,-0.0476342879389569,-0.0205270318365203,-0.0226777571361549,-0.0327570911479157,-0.0853999642400771
P1,S50,2,1000,5,0,0.0151033052612455,0.0104054098139024,0.00749636512050627,0.0074851473308609,0.022266939544192
P1,S51,2,100,6,0,0.00312474202024286,0.00404503797758767,0.0371344232164475,-0.0697072686830281,-0.101856739677522
P1,S52,2,200,6,0,0.0328203095727007,0.0135221279012874,0.0157831318074027,-0.0366644111146591,0.170955195073824
P1,S53,2,300,6,0,-0.0240658587973059,0.0339876820323863,0.111110832357661,-0.0210006539265291,-0.0777121053356021
P1,S54,2,400,6,0,-0.0317371664376703,-0.0407319598195529,-0.0774222781515285,-0.034964261939495,-0.0850493684660641
P1,S55,2,500,6,0,-0.0303831201914628,-0.0309260890427939,-0.024307209079041,-0.0096247348138675,0.0218226440699297
P1,S56,2,600,6,0,0.0552866377813126,0.0621936213059947,0.0553984365176762,0.0629838922335799,0.0447786510024972
P1,S57,2,700,6,0,-0.0362672354312863,-0.0410315970893291,-0.00656251089838471,0.0106799968703132,-0.0287571174569014
P1,S58,2,800,6,0,-0.0723152400552578,-0.0524879168148795,-0.0717262017334168,-0.117663560676379,-0.0735469183596946
P1,S59,2,900,6,0,-0.0191837000706909,-0.0206326083599446,0.0451705084255316,0.0100151122995938,-0.0210141200842348
P1,S60,2,1000,6,0,0.0632846059157977,0.0487305504716316,0.0348038552045005,0.0574713349055457,-0.0215800133301908
P1,S61,2,100,7,0,-0.00091986028725889,3.13521702892875e-05,-0.0261127569462709,-0.200138094281258,-0.111246722178879
P1,S62,2,200,7,0,-0.0912555556589979,-0.0867653864514664,-0.0297097323440484,-0.0554209076105417,-0.0939094672731302
P1,S63,2,300,7,0,-0.00563318955809081,-0.0022976283821622,0.143276009573224,-0.0227329959245986,-0.137498067676097
P1,S64,2,400,7,0,-0.0326079947725877,0.0362457028426338,0.0495797927042009,-0.0215734355442818,-0.0215743320774782
