Pop_Condition,Sample_Condition,NFac,SampleSize,NMissing,Pop12,Full12,SFA12,SFB12,SFC12,MI12
P2,S48,2,800,5,0.0796604046242782,0.0680126595056349,0.0622890302383619,0.048163326580569,0.0535723715498407,0.0797490171304715
P2,S49,2,900,5,0.0796604046242782,0.0446188293932816,0.0406370407441065,0.0515051052186183,0.0500528177050351,0.048804198435885
P2,S50,2,1000,5,0.0796604046242782,0.130961901704161,0.148089986299179,0.174764726191305,0.0706691375674913,0.0981884000116511
P2,S51,2,100,6,0.0796604046242782,0.191472110217365,0.0788432977856503,0.120994819811033,0.143478568230243,0.0552131673014913
P2,S52,2,200,6,0.0796604046242782,0.0358164047081263,0.0418872384411475,0.152458742394032,0.0509738505501116,0.0256997306487456
P2,S53,2,300,6,0.0796604046242782,0.123387597879831,0.125125876733408,0.0632064025162465,0.114936586437849,0.0417259426862241
P2,S54,2,400,6,0.0796604046242782,0.0726442895865765,0.0845575634426773,0.0700111057416572,0.020167721474084,0.0278745564816014
P2,S55,2,500,6,0.0796604046242782,0.0568271106799998,0.0585140071231921,0.00563499841708691,0.0318184360512987,0.0393194288478837
P2,S56,2,600,6,0.0796604046242782,0.0953379238887954,0.102659880833951,0.102277292466291,0.049920588450669,0.138794055039825
P2,S57,2,700,6,0.0796604046242782,0.0810776732533478,0.0716193739074553,0.0687695864688502,0.0592183694355718,0.0888431484856595
P2,S58,2,800,6,0.0796604046242782,0.106306139825172,0.0902354679390489,0.142333601583379,0.105362164531449,0.115487034259225
P2,S59,2,900,6,0.0796604046242782,0.0376935082303963,0.0192260699440942,0.0571390100980365,0.0121079561503049,0.033674633702692
P2,S60,2,1000,6,0.0796604046242782,0.0840533427500042,0.0422373637567077,0.00839714744680416,0.0557804276683081,0.079256262123309
P2,S61,2,100,7,0.0796604046242782,0.135759977059201,0.164759964541271,0.290365378042462,0.0785771273688178,-0.230246440851832
P2,S62,2,200,7,0.0796604046242782,0.207225378122408,0.144708882947327,0.155853584126991,0.165431396125092,0.247545021508664
P2,S63,2,300,7,0.0796604046242782,0.13724906119894,0.150883903344691,0.190926675877841,0.106213153334925,0.1830366243881
P2,S64,2,400,7,0.0796604046242782,0.0030196615289563,-0.0360366538114012,0.0317641570080174,0.0573090160258105,-0.0350106816087617
P2,S65,2,500,7,0.0796604046242782,0.131142826892295,0.115603870641889,0.11062174852521,0.0867982368405028,0.089402413592036
P2,S66,2,600,7,0.0796604046242782,0.0286613218393725,0.0461059709658031,0.0505531445180799,-0.0158388976380998,-0.00504706467259873
P2,S67,2,700,7,0.0796604046242782,0.12439446370488,0.106658138333568,0.0408309112639757,0.0788397895021001,0.138224840887217
P2,S68,2,800,7,0.0796604046242782,0.0961983098804628,0.110991399223238,0.124668790909841,0.0923132786516727,0.1296098361901
P2,S69,2,900,7,0.0796604046242782,0.0410516567071942,0.0561112859295852,0.0744621610432115,0.0757057799138467,0.100148228933772
P2,S70,2,1000,7,0.0796604046242782,0.0383438556315543,0.0220041802670345,0.0649301253052875,0.0254228486440087,0.0289962856181205
P2,S71,2,100,8,0.0796604046242782,0.121404883223431,0.172358942226802,0.0554710914562058,0.0448840153752228,NA
P2,S72,2,200,8,0.0796604046242782,0.11494191720343,0.134691526678131,-0.0345819530148856,0.090038878981787,NA
P2,S73,2,300,8,0.0796604046242782,0.0560506021459788,0.0152057232474387,0.0445002119676725,0.0280145560890712,NaN
P2,S74,2,400,8,0.0796604046242782,0.122046364061901,0.0858549472906257,0.144951677148101,-0.0135747301489016,0.116206706421519
P2,S75,2,500,8,0.0796604046242782,0.138540255329954,0.0909311543616898,0.086599813361414,0.0816096832182328,0.129803364408576
P2,S76,2,600,8,0.0796604046242782,0.0495961090945764,0.010904758777818,-0.00957832595152669,0.0177613497034654,0.153588277129258
P2,S77,2,700,8,0.0796604046242782,0.0928198945024423,0.107219091069194,0.0220571396468749,-0.00344189579390266,0.0265487979524498
P2,S78,2,800,8,0.0796604046242782,0.127558500106767,0.0891023099227082,0.0904571007840929,0.100836141213652,0.18373354950308
P2,S79,2,900,8,0.0796604046242782,0.0652320658400833,0.086419083777161,-0.0031614772492792,0.00785382108387079,0.0791115240088462
P2,S80,2,1000,8,0.0796604046242782,0.0783687125313058,0.0639921381336497,0.0307717942911066,0.0473733700820028,0.106764729569736
P3,S1,2,100,1,0.159320809248555,0.0833143305018384,0.117469799704217,0.0658381567550663,0.0493402878250603,0.0939657267159567
P3,S2,2,200,1,0.159320809248555,0.114148925586768,0.103239642564945,0.0522682730259316,0.121344341846365,0.118573443428213
P3,S3,2,300,1,0.159320809248555,0.229059949426537,0.23053655283644,0.226070882026224,0.218865884623127,0.235892761960588
P3,S4,2,400,1,0.159320809248555,0.176156635481791,0.174926199869417,0.1239855224397,0.191411471596525,0.173306576772053
P3,S5,2,500,1,0.159320809248555,0.215740221323002,0.219682408211709,0.136522409793031,0.219767069618421,0.211507667068377
P3,S6,2,600,1,0.159320809248555,0.172009832433573,0.16997385633959,0.186665125628708,0.156506194434056,0.179971038510573
P3,S7,2,700,1,0.159320809248555,0.0877459041483302,0.0966001686009226,0.0577277841408243,0.0887448006992031,0.0903261154091614
P3,S8,2,800,1,0.159320809248555,0.193192585915123,0.190283186849861,0.209258118120138,0.188424627362751,0.182315657938919
P3,S9,2,900,1,0.159320809248555,0.196288081175894,0.194346769828184,0.17733664580769,0.19994274267279,0.18774354663908
P3,S10,2,1000,1,0.159320809248555,0.159985324758994,0.15997541843576,0.173100616920065,0.154380053500943,0.150215931332293
P3,S11,2,100,2,0.159320809248555,-0.0241920217177214,0.0496269171013623,-0.00388377003505396,0.00690814471060947,-0.0304433590657391
P3,S12,2,200,2,0.159320809248555,0.176729423369087,0.188334383735009,-0.0133893365083056,0.13756310845273,0.139903702933859
P3,S13,2,300,2,0.159320809248555,0.196180973109951,0.200355804571738,0.226959787136251,0.205020427177857,0.20187429140184
P3,S14,2,400,2,0.159320809248555,0.127746521270042,0.126730294914598,0.0830040774945141,0.139720942910281,0.134127380390911
P3,S15,2,500,2,0.159320809248555,0.162856758082026,0.182204802213534,0.140553375834893,0.18101009314823,0.168572691990946
P3,S16,2,600,2,0.159320809248555,0.118662025842545,0.114122037666612,0.0533384295980616,0.120927278981717,0.110947681547991
P3,S17,2,700,2,0.159320809248555,0.190280840590872,0.214446486702773,0.180408441932517,0.20984812332303,0.190491488315415
P3,S18,2,800,2,0.159320809248555,0.143591274511391,0.13486833314441,0.0994695814025408,0.118307857049235,0.154187787313112
P3,S19,2,900,2,0.159320809248555,0.103246098498426,0.107374223420059,0.0408851005633405,0.110205736847096,0.113876326096626
P3,S20,2,1000,2,0.159320809248555,0.197551802064729,0.188131148956394,0.209870390340119,0.165085271017503,0.200170132807527
P3,S21,2,100,3,0.159320809248555,0.132740676692342,0.132555226316799,0.140591853773555,0.0823446522158114,0.253926035787027
P3,S22,2,200,3,0.159320809248555,0.253298325904525,0.264432808706155,0.137366990661135,0.234845434178189,0.236636205760979
P3,S23,2,300,3,0.159320809248555,0.155105312089786,0.182976503222594,0.113125325865011,0.12466864817835,0.153408172381344
P3,S24,2,400,3,0.159320809248555,0.161355622687661,0.14095350333967,0.134436801431221,0.148353653402614,0.143690962019701
P3,S25,2,500,3,0.159320809248555,0.152918828113382,0.136808080295419,0.113945344837573,0.139890661682455,0.12386331656621
P3,S26,2,600,3,0.159320809248555,0.173232878786728,0.165916795940938,0.145377480849509,0.185473978950399,0.17302838462477
P3,S27,2,700,3,0.159320809248555,0.153278537201135,0.163850399054893,0.101123059443904,0.161157253114965,0.133248771556361
P3,S28,2,800,3,0.159320809248555,0.183352480100839,0.153440678803064,0.112379400299607,0.145281404834852,0.184246315884653
P3,S29,2,900,3,0.159320809248555,0.153181890480028,0.174345342466458,0.152681465666686,0.128113145732028,0.153334597980384
P3,S30,2,1000,3,0.159320809248555,0.104665786067041,0.0999016610980027,0.0933213879214618,0.0772917303413527,0.0928747865194075
P3,S31,2,100,4,0.159320809248555,0.143355027404994,0.0974639899560719,0.168195744302008,0.0666239910231419,0.0949565773797108
P3,S32,2,200,4,0.159320809248555,0.128532322709237,0.141221081003896,0.129425854228958,0.057535937782745,0.130477949718467
P3,S33,2,300,4,0.159320809248555,0.10693933059404,0.111574099305965,0.153675750791505,0.0502292884137927,0.143541367550516
P3,S34,2,400,4,0.159320809248555,0.12136583829477,0.116081225889322,0.119056293297727,0.129006556449103,0.116336817768736
P3,S35,2,500,4,0.159320809248555,0.146889271727063,0.17163256186363,0.188246910505297,0.129067291676131,0.0838536919607146
P3,S36,2,600,4,0.159320809248555,0.155765513736959,0.146595327398489,0.129946570748452,0.150694535604575,0.155880907784131
P3,S37,2,700,4,0.159320809248555,0.15827576174982,0.146339145275569,0.13380603336483,0.141095555402322,0.149193468285823
P3,S38,2,800,4,0.159320809248555,0.160713776596165,0.175412981419421,0.150825857057838,0.125379637071762,0.150096641359782
P3,S39,2,900,4,0.159320809248555,0.201830354753078,0.180336772509608,0.213684300494253,0.198201264579221,0.184471525562344
P3,S40,2,1000,4,0.159320809248555,0.136348462634893,0.115371401706414,0.124889635425697,0.141096115463106,0.142822421619683
P3,S41,2,100,5,0.159320809248555,0.235717513855693,0.190068012785901,0.162265320706309,0.172618603576769,0.165038067868866
P3,S42,2,200,5,0.159320809248555,0.250454528318963,0.255414113396765,0.312131562076065,0.164164533042604,0.245870738992891
P3,S43,2,300,5,0.159320809248555,0.217730378733548,0.227176892586821,0.228492878372687,0.187432618174667,0.200524151620385
P3,S44,2,400,5,0.159320809248555,0.167874926977044,0.185408501558437,0.122093260945698,0.145946951203428,0.188777531553765
P3,S45,2,500,5,0.159320809248555,0.127221758773225,0.160540292156595,0.167978269339493,0.0741277196662045,0.154185548948478
P3,S46,2,600,5,0.159320809248555,0.165040705827656,0.173634197065016,0.134309019586964,0.127732950681396,0.180347851391263
P3,S47,2,700,5,0.159320809248555,0.0561955372045094,0.0437382434056479,0.0104405565628961,0.0134119732112398,0.079650016873415
P3,S48,2,800,5,0.159320809248555,0.150371015968802,0.155355929980579,0.127874362217207,0.112828910060945,0.151884476008691
P3,S49,2,900,5,0.159320809248555,0.152068728511287,0.137390642055743,0.147289074047687,0.158156868941214,0.141807970498944
P3,S50,2,1000,5,0.159320809248555,0.147150593974278,0.133243516621599,0.163546848023158,0.148219652824142,0.126045377615798
P3,S51,2,100,6,0.159320809248555,0.0890502295480808,0.0830337391935462,-0.335333274515368,0.0322156558208476,0.0571678358722558
P3,S52,2,200,6,0.159320809248555,0.0994565250658317,0.0750705392931284,-0.0352577117526072,0.0764441381516997,0.142883950289573
P3,S53,2,300,6,0.159320809248555,0.181085765093587,0.160540925636982,0.205467224869049,0.0812875988790555,0.173976744647451
P3,S54,2,400,6,0.159320809248555,0.185129351534033,0.121457446676676,0.0470826927120801,0.147454584421652,0.222415754828021
P3,S55,2,500,6,0.159320809248555,0.197942668826484,0.202769915357729,0.174677893302777,0.213300689573634,0.246518463738446
P3,S56,2,600,6,0.159320809248555,0.177710949895069,0.187377759212221,0.191743648482411,0.0815569478141716,0.210921888289953
P3,S57,2,700,6,0.159320809248555,0.196848206196658,0.158167717108432,0.157984887640161,0.178445031916135,0.168571581545711
P3,S58,2,800,6,0.159320809248555,0.127944419262196,0.145298413260605,0.174562533568261,0.0877090756991236,0.160478822388405
P3,S59,2,900,6,0.159320809248555,0.142129515511773,0.1207031587836,0.123520614055782,0.115392458272679,0.154410190470499
P3,S60,2,1000,6,0.159320809248555,0.163415455051618,0.163029726661662,0.141170025888799,0.115605907919384,0.16647439138395
P3,S61,2,100,7,0.159320809248555,0.147776627569272,0.257645055281963,-0.107704027239209,0.16561378428848,NaN
P3,S62,2,200,7,0.159320809248555,-0.00985556343868577,-0.00282334403746902,0.0895969904471171,-0.00330250807018594,-0.10288234508565
P3,S63,2,300,7,0.159320809248555,0.171597084751716,0.186013600055824,0.19870843467571,0.0482899902599446,0.237258197235171
P3,S64,2,400,7,0.159320809248555,0.105572460902108,0.100319654976496,0.0569431109976138,0.0492540171250242,0.171183809907289
