Pop_Condition,Sample_Condition,NFac,SampleSize,NMissing,Pop12,Full12,SFA12,SFB12,SFC12,MI12
P1,S1,2,100,1,0,0.0333677471478629,0.0183877366452107,-0.061917708528346,-0.00571356504799421,0.0414699896058056
P1,S2,2,200,1,0,0.0846078525693721,0.0980341584289244,0.0475987408762303,0.0719938896372814,0.0951097505751338
P1,S3,2,300,1,0,-0.112787450584681,-0.105753343328184,-0.0871532607670404,-0.104490257720915,-0.0985542612984371
P1,S4,2,400,1,0,0.039821525271547,0.0542415070416332,-0.0430492262158119,0.0328954885328351,0.046273260966188
P1,S5,2,500,1,0,-0.00300749558102329,0.0130230548232239,-0.0465432805578447,-0.00323253645134861,-0.0149884999327411
P1,S6,2,600,1,0,0.0160553598811579,0.0248027410290348,0.00285958518110787,0.021416860720065,0.0200291638872517
P1,S7,2,700,1,0,-0.0300259658393214,-0.0319131819371909,0.0127689826849832,-0.0375698337782208,-0.0385490027211577
P1,S8,2,800,1,0,-0.0527570938956125,-0.0403440073915939,-0.0596678130829972,-0.0602751983101685,-0.051052611556085
P1,S9,2,900,1,0,-0.0308830115457088,-0.0299414597105465,-0.0420495129306579,-0.033346260203427,-0.0310658820237349
P1,S10,2,1000,1,0,0.0151244447168734,0.0187975823192965,0.0440607277731128,0.0202212560572033,0.012036200931389
P1,S11,2,100,2,0,0.0264579548371371,0.0314042194870326,0.0698964508572804,0.0322114305503768,-0.0116191243834655
P1,S12,2,200,2,0,0.109229967604127,0.105990607348009,0.153498621821835,0.0876241851420289,0.0916019983187887
P1,S13,2,300,2,0,-0.137279900506297,-0.142953202821929,-0.227343471164639,-0.122677655882826,-0.130951045208136
P1,S14,2,400,2,0,0.0267514061394534,-0.0131892196703227,-0.0874800242420434,0.0104426996230892,0.0213263755216741
P1,S15,2,500,2,0,-0.0164490845733146,-0.011631899968069,-0.011953715529608,-0.00320841959673879,-0.016314443337438
P1,S16,2,600,2,0,-0.0267912439279472,-0.0195867349381272,-0.025892051397074,-0.0142169806095874,-0.0139752956049606
P1,S17,2,700,2,0,0.0201129840295628,0.0170877695525736,0.0685263159415495,0.033421640301665,0.00433354523521643
P1,S18,2,800,2,0,-0.0400116789144907,-0.0395461887003687,-0.038537885576773,-0.0355928378629608,-0.0261090795362115
P1,S19,2,900,2,0,0.0308538612282848,0.00374635068565597,0.00510271151196559,0.0384653156595681,0.0120859597588495
P1,S20,2,1000,2,0,-0.0589799382678699,-0.0496251926922396,-0.0163383480803474,-0.0697683065784157,-0.0381204855800587
P1,S21,2,100,3,0,0.0473592291617916,0.0730540510916897,0.108194097847959,0.0519878905771782,-0.0329434974849426
P1,S22,2,200,3,0,0.0861364628544696,0.0633718189591303,0.1370516263856,0.0986220090657114,0.092027119957787
P1,S23,2,300,3,0,0.0265852302921305,0.0033451516698972,0.0299651393111139,0.0726179744610215,0.0548468159890616
P1,S24,2,400,3,0,0.0611387680989157,0.0171356612603108,0.00772465949455903,0.0506330109098008,0.0570031392809901
P1,S25,2,500,3,0,-0.0688936387252278,-0.0835387725924276,-0.00702065397175266,-0.0668083673488271,-0.0762020392404587
P1,S26,2,600,3,0,-0.0921514971543005,-0.0877385345785741,-0.155194869799016,-0.0795511126760564,-0.0768856274297313
P1,S27,2,700,3,0,0.0188696478592707,0.00455691194359783,0.0607096127782745,0.0274791811799605,0.0359609589272021
P1,S28,2,800,3,0,-0.055255287179412,-0.0477487798664077,-0.0451974413391258,-0.0733163505942356,-0.0736332029957715
P1,S29,2,900,3,0,0.0768329476813906,0.0495394919635778,0.0846333725883178,0.0686391378884922,0.0767255593402882
P1,S30,2,1000,3,0,0.0302781929349914,0.0436278168742243,0.0846655416079837,0.0134683631207027,0.0240712671723166
P1,S31,2,100,4,0,-0.0656844935088702,-0.0418087700456329,-0.0967090978513246,-0.065901422083734,-0.106398318131085
P1,S32,2,200,4,0,0.093870344877118,0.0579628740076336,0.0958330427793186,0.0909524082163646,0.116951847939344
P1,S33,2,300,4,0,-0.0631498408838416,-0.10557296312098,-0.0945985104186792,-0.0804881804046426,-0.109267581542544
P1,S34,2,400,4,0,0.0125951484976696,0.0172586526276377,0.0500496364090584,0.0132738152964581,0.027350969184632
P1,S35,2,500,4,0,-0.0162994946081047,-0.00241457519167541,0.0396525591065995,-0.0404337362470267,-0.0386332001230542
P1,S36,2,600,4,0,-0.0317189110282681,-0.0550673582839981,-0.0475568243795875,-0.026909637001699,-0.0528551279363547
P1,S37,2,700,4,0,0.04917298347821,0.0396938366092536,0.0602208971912887,0.0337413840833144,0.0417336970352044
P1,S38,2,800,4,0,0.0150777497718506,-0.0131319736210996,0.0284960535598193,-0.00131827247945248,0.001365571318356
P1,S39,2,900,4,0,0.023900452987391,0.02463361083945,-0.0225470027450149,0.0110294684153787,0.0500746405270831
P1,S40,2,1000,4,0,0.000158988508761903,0.00343762630733443,0.0333787339241495,0.00786238114753379,-0.0118817943956647
