Pop_Condition,Sample_Condition,NFac,SampleSize,NMissing,Pop12,Full12,SFA12,SFB12,SFC12,MI12
P1,S1,2,100,1,0,-0.0846339257545105,-0.0817790060513317,-0.0998233998340643,-0.0625090867708852,-0.0905925141182663
P1,S2,2,200,1,0,0.0463226387801208,0.0404845666661027,0.0147068355508412,0.0433428033775633,0.0386792592237322
P1,S3,2,300,1,0,-0.0504890459200999,-0.047807406016351,-0.0835369741743086,-0.0631933444019076,-0.0631134257206284
P1,S4,2,400,1,0,0.130590534814481,0.159034786455588,0.207070358395095,0.118210832204394,0.131789456966489
P1,S5,2,500,1,0,-0.0438111367223545,-0.032186335278336,-0.105652665938752,-0.0406881317111021,-0.0574659943615746
P1,S6,2,600,1,0,-0.0286573707221157,-0.041697147063189,-0.0482448550497782,-0.0391591463636764,-0.02865134530766
P1,S7,2,700,1,0,-0.0404180669929445,-0.0317312683097561,-0.0609529532886484,-0.0421729608953793,-0.0311707612283037
P1,S8,2,800,1,0,-0.0156346108153449,-0.0327063905153351,-0.0346072322623839,-0.0165725403163708,-0.0187349159987969
P1,S9,2,900,1,0,-0.000261640594005051,0.00709088883714167,0.0853016336563185,-0.0121102465996606,-0.000563483271128653
P1,S10,2,1000,1,0,-0.0151625592736978,-0.0135911695350491,0.0345227598783186,-0.0164874934785485,-0.0230805064505185
P1,S11,2,100,2,0,-0.112739798427124,-0.146956860968763,-0.397131892093141,-0.0865835767014635,-0.151784455453283
P1,S12,2,200,2,0,0.0495152256387852,0.0412494399896492,0.0650650749914215,0.0619314632837663,0.0418423145131603
P1,S13,2,300,2,0,-0.00591753605325388,-0.0113781356644952,0.0825478107979302,0.00137122073080183,-0.00817217665968367
P1,S14,2,400,2,0,-0.017916376643152,-0.0253330084297127,-0.0158289542044535,-0.0115496504639371,-0.0273804699096678
P1,S15,2,500,2,0,0.0364438031167962,0.0193902264646313,0.0344894919864894,0.015749324709876,0.0157702423691659
P1,S16,2,600,2,0,-0.0625252163773216,-0.0603734482030682,-0.0705820982818716,-0.0462637141020448,-0.0808363979294973
P1,S17,2,700,2,0,-0.0115592021679907,-0.00722287398509397,0.0576435516835237,-0.000575857083110462,-0.00191372827154934
P1,S18,2,800,2,0,-0.013966355619496,-0.0286658213171654,-0.031673092106119,-0.00427825248395483,-0.00810296348373002
P1,S19,2,900,2,0,0.0597102140758981,0.0646866878972834,0.0572626587401446,0.0651595737758345,0.0655452439299429
P1,S20,2,1000,2,0,-0.0132692342527005,-0.0238839220844919,-0.0128338981113583,-0.0182204408475069,-0.0185004216134273
P1,S21,2,100,3,0,0.139820929530582,0.16405994863278,0.226304450888672,0.123863800344322,0.154154252355788
P1,S22,2,200,3,0,-0.0235852250419053,-0.0465457562027348,-0.0371792343421865,-0.0242148322482327,-0.0940148766976905
P1,S23,2,300,3,0,0.109491528166882,0.0836014001103813,0.073516924091398,0.099282207448009,0.121463865641763
P1,S24,2,400,3,0,0.00443398414104351,0.0297271097741802,0.0345068858966353,0.032347588924467,-0.0328646822192702
P1,S25,2,500,3,0,0.0106469461226558,-0.000501192252282763,-0.0155227992950931,-0.00219548414321299,0.00829127908499076
P1,S26,2,600,3,0,0.0369893318144804,0.0213289466356063,0.00951386257172598,0.038912035740596,0.0398194277161234
P1,S27,2,700,3,0,-0.0305153527210776,-0.0367652177997751,0.0248033679399924,-0.00410819282269821,-0.0532898260748564
P1,S28,2,800,3,0,0.106334121922525,0.105725368184835,0.0594721744718918,0.0951760102500759,0.0953598510577216
P1,S29,2,900,3,0,-0.0234410366960033,-0.00267268798474147,-0.00506467511585601,-0.0430822964672569,-0.0388035274984236
P1,S30,2,1000,3,0,-0.002938525647473,-0.00763818772028098,-0.00536347973161249,0.00643309869644671,-0.0216624755270963
P1,S31,2,100,4,0,-0.0580898205675441,0.0181778718295636,0.0305972721567675,-0.0731095972534952,-0.0665704274240361
P1,S32,2,200,4,0,0.0314559107964405,0.00657091164829689,0.0404020440236527,0.014231667641788,-0.0383533433972713
P1,S33,2,300,4,0,-0.110957716750962,-0.0746196353051638,0.0399681403014208,-0.125083953329724,-0.138015939070936
P1,S34,2,400,4,0,0.0392377386673959,0.0172676872981063,0.0792038185365239,0.0615145047205188,0.052990528927523
P1,S35,2,500,4,0,-0.0369189586046775,-0.0344907754242329,0.0176911913693164,-0.0805247056836351,-0.0297830958838549
P1,S36,2,600,4,0,0.0379222098467888,0.019095452096261,-0.0438959134030604,0.0442643131641733,-0.0205499492308668
P1,S37,2,700,4,0,-0.0226972383724226,0.0176104364816612,-0.0543976363221018,-0.0452066022718045,0.00784878391517892
P1,S38,2,800,4,0,0.00784736507336096,-0.0233963141327036,-0.0745008259506034,0.0067365975675539,0.0135502691963079
P1,S39,2,900,4,0,0.0238539087684962,0.0285194300656435,0.0396913635387905,0.0165618848017746,0.0126271708246015
P1,S40,2,1000,4,0,-0.000444731427755532,-0.0156398193841924,-0.0675805936471432,0.00783549846459274,0.017159671466703
P1,S41,2,100,5,0,-0.0936133378786515,-0.161653455765117,-0.219728109746614,0.0636753867599217,-0.152067061666066
P1,S42,2,200,5,0,-0.00458460009329551,-0.0263714618730688,-0.0296701395469626,-0.0873978800957983,-0.0394921208337301
P1,S43,2,300,5,0,-0.0714028138030055,-0.0963925006935657,-0.0262801128342031,-0.100851519055137,-0.0674355366697328
P1,S44,2,400,5,0,0.016989556980609,0.000957789258098685,0.0368518966050696,-0.0165602457128673,0.00399675550945324
P1,S45,2,500,5,0,-0.0367020731692339,-0.045929392443417,0.0315963131755603,-0.0155146489586198,-0.0687468931875576
P1,S46,2,600,5,0,0.0227254376150895,0.0726063452629663,0.0521347553855012,0.00367320016856998,0.0475348886770521
P1,S47,2,700,5,0,0.0493596214205129,0.0576836887341743,0.0520751773226801,0.0306205248135496,0.0243460113654262
P1,S48,2,800,5,0,-0.0264086518765977,-0.0155801780468178,-0.0252433857955667,-0.00638109207024108,0.020260802444093
P1,S49,2,900,5,0,0.0392809123156674,0.044122957475599,0.0420683320284085,0.0557432474943304,0.027968567075165
P1,S50,2,1000,5,0,-0.0265590644185944,-0.0201198137033112,0.0132586862069799,-0.0137082574787621,-0.0262638176817631
P1,S51,2,100,6,0,0.134235366861212,0.124272464663187,0.0211794459497034,0.150518243771429,0.0658657791538627
P1,S52,2,200,6,0,0.0313557995004977,0.064293286763855,0.0147149423825531,-0.0446295907355242,0.0604226896134623
P1,S53,2,300,6,0,0.0455884125284085,0.0627649257996803,0.138469854071617,0.0601929394364808,0.0722434513546667
P1,S54,2,400,6,0,0.0422724014486605,0.0889563985525126,0.0734938977930758,0.00925255664010043,0.0796786748200062
P1,S55,2,500,6,0,0.0269946027524696,0.00132080063712546,0.0213278346619463,0.00139986088177309,0.0753207654528567
P1,S56,2,600,6,0,0.0828121642866835,0.0672835389906006,0.0572506624950573,0.0460281603066989,0.137541620758207
P1,S57,2,700,6,0,-0.0167983691723821,-0.0192045671001089,0.0410427299346815,-0.0409058953077576,-0.0308785755146635
P1,S58,2,800,6,0,-0.0573034442303291,-0.0387054043427036,0.0291436528134364,-0.0356102481585324,-0.0236127523486899
P1,S59,2,900,6,0,-0.00905856048036163,-0.039280090049332,-0.0460101065386361,0.0135156390295133,-0.0454701715187386
P1,S60,2,1000,6,0,-0.0219819517840209,0.026838194963539,0.0128018516024305,-0.0272437142912452,-0.0555415078791806
P1,S61,2,100,7,0,0.0819765116666624,0.098963702731736,0.252513874986387,0.166990702658283,-0.00604469267953509
P1,S62,2,200,7,0,-0.0120362611471411,-0.0633997718233251,0.0897677388738569,-0.0528095206117475,-0.0839470494046058
P1,S63,2,300,7,0,-0.0600423557845673,-0.0593034236564468,0.014039584350905,-0.048705820904871,-0.0157569026325162
P1,S64,2,400,7,0,0.0124038590970331,-0.00325722055919524,-0.0651686158695483,0.0547835809322296,-0.0732413342967446
P1,S65,2,500,7,0,0.037582299434828,0.00102080884107788,0.0958071392902101,0.0890154561304901,-0.0784442415210248
P1,S66,2,600,7,0,0.0549089261883229,0.062456075267027,0.0960065924104309,0.0216085684928906,-0.00895483515045074
P1,S67,2,700,7,0,0.0255789293468562,0.0406777704723167,0.0274008696150124,0.0668503686366945,-0.010474850022067
P1,S68,2,800,7,0,-0.0176883121344953,-0.00799893897661139,0.0277140990292745,-0.023476385170203,-0.0294933253726482
P1,S69,2,900,7,0,-0.0137995147955322,-0.0170460981019028,-0.0381847869388802,0.000679723318737346,0.0476829660626078
P1,S70,2,1000,7,0,0.0127464255754279,0.0138009501133609,0.0541212865970858,-0.0265180019370244,-0.0057043120622829
P1,S71,2,100,8,0,0.0154867216886771,0.0129414685531959,0.0651275142014728,-0.00947008703080148,NA
P1,S72,2,200,8,0,0.0841667509287592,0.0437740090246765,-0.0377706765157933,0.191643360860429,NA
P1,S73,2,300,8,0,0.0384393468064347,-0.0245057994568077,-0.0371150298606208,0.0374813398710879,NA
P1,S74,2,400,8,0,0.0100277281158435,0.0137689721137253,0.0258908452075103,0.0433044313186253,0.084723923335485
P1,S75,2,500,8,0,-0.00771602153472055,-0.0399387270713869,-0.130303650035152,-0.0279298524075586,-0.0137684090582966
P1,S76,2,600,8,0,-0.0384937950025542,-0.0386257571939284,-0.0275821946232573,-0.0003053267267699,-0.0883292740637298
P1,S77,2,700,8,0,-0.0268594840985419,-0.0704512230828094,-0.0272944961037521,-0.019520830652812,-0.0651683838658502
P1,S78,2,800,8,0,0.017909772167925,-0.0138930598617129,0.0273908521957166,-0.0041922018180954,0.134799381588272
P1,S79,2,900,8,0,-0.00816198449668376,0.0103691691879251,0.0012597276765774,0.00420800607732969,-0.0263448365628751
P1,S80,2,1000,8,0,-0.014817276433192,-0.0501069619353538,0.0222588123904289,-0.0208023625183812,0.138606422709421
P2,S1,2,100,1,0.0796604046242782,0.114887140860418,0.135687835190486,0.162049911708156,0.111592062664236,0.170080712124879
P2,S2,2,200,1,0.0796604046242782,0.144281826421087,0.155691217590734,0.172727491475123,0.11912691075563,0.12355198137066
P2,S3,2,300,1,0.0796604046242782,0.131911775865872,0.130427592097472,0.0321364132769642,0.12843225178714,0.115914524736539
P2,S4,2,400,1,0.0796604046242782,0.0765380364370233,0.0768061876507408,0.00469982546489991,0.0790468674681034,0.0804167235864086
P2,S5,2,500,1,0.0796604046242782,0.0237183927976083,0.0195521789100645,0.0197555705187153,0.02221385264907,0.0128260410749119
P2,S6,2,600,1,0.0796604046242782,0.0351719575730334,0.0226162000079179,0.0912887635143381,0.0359350637456568,0.0501242909450953
P2,S7,2,700,1,0.0796604046242782,0.0930935702876972,0.102438829710517,0.0290850671455258,0.0992064903376363,0.0990729864237882
P2,S8,2,800,1,0.0796604046242782,0.0835794971244906,0.0850056835527558,0.0246168970636124,0.0622708979086993,0.0895125568930834
P2,S9,2,900,1,0.0796604046242782,0.0868740826481717,0.0803258936977843,0.0666264112389413,0.087751850035858,0.0830628831587772
P2,S10,2,1000,1,0.0796604046242782,0.14100902739761,0.130418026811417,0.167508891139627,0.130177016742903,0.141378639992044
P2,S11,2,100,2,0.0796604046242782,0.0966937454323197,0.105939851526065,0.210603704780286,0.118947240314156,0.109175559261851
P2,S12,2,200,2,0.0796604046242782,0.00659752254195216,0.0267682850497432,0.198881568666052,0.0375054126850884,-0.0421159856221347
P2,S13,2,300,2,0.0796604046242782,0.086504985967899,0.0735867325717755,0.071217053002861,0.100177996563807,0.0649151827751941
P2,S14,2,400,2,0.0796604046242782,0.0824842066431277,0.0647247668761583,0.0441747546113278,0.084333156345384,0.0633341854057445
P2,S15,2,500,2,0.0796604046242782,0.0509005004337868,0.0382369746749736,0.0112350644270009,0.0218411020231748,0.0667856667085696
P2,S16,2,600,2,0.0796604046242782,0.0454446785076761,0.032031963303439,0.0792036097489145,0.0486177754869575,0.0601691586992978
P2,S17,2,700,2,0.0796604046242782,0.120672898771625,0.122512821796116,0.118688943180115,0.107075384672522,0.135006298367667
P2,S18,2,800,2,0.0796604046242782,0.102167753557089,0.092181790413976,0.0719562358882278,0.105693693522155,0.100464233061351
P2,S19,2,900,2,0.0796604046242782,0.0598971838699231,0.0449999285899192,0.0569057872976467,0.0416350973948141,0.0484566161278129
P2,S20,2,1000,2,0.0796604046242782,0.0669426043145729,0.0571470907492951,0.120478293524971,0.0650701665186377,0.0842052102835099
P2,S21,2,100,3,0.0796604046242782,-0.10284876886472,-0.0795277307873353,-0.0185610613321054,-0.110348231001651,-0.0957251765097571
P2,S22,2,200,3,0.0796604046242782,0.00973913250052909,0.0129693977076273,0.00342407862952908,0.0408883552173558,-0.00737544580510217
