Pop_Condition,Sample_Condition,NFac,SampleSize,NMissing,Pop12,Full12,SFA12,SFB12,SFC12,MI12
P1,S1,2,100,1,0,-0.0334840197975547,0.00443557093434628,-0.0936513070124883,-0.0702994768624778,-0.0327085836925294
P1,S2,2,200,1,0,0.0623583025098181,0.0629326824320393,-0.0342097925513815,0.0673890910335894,0.060881727301695
P1,S3,2,300,1,0,-0.00869096129280942,-0.00136374279610479,0.0053581167892284,-0.0248224956127422,0.010960582493353
P1,S4,2,400,1,0,0.0386906171234146,0.0413025229875501,0.000387838940401566,0.0390496097565321,0.0159196552523908
P1,S5,2,500,1,0,0.0898250853956962,0.0851333004721468,0.131663292863274,0.0823649748835971,0.0851352965118321
P1,S6,2,600,1,0,0.00374392785458228,0.00107964274194373,0.0743644842879259,0.0113720772937778,0.0149900914917614
P1,S7,2,700,1,0,-0.00629349185641727,-0.00558732515794934,0.0315139005073493,-0.000212893143179422,0.0102351891468468
P1,S8,2,800,1,0,-0.00575831763449912,-0.0048060838799963,0.0287002161808314,0.00880827591364217,-0.00624080829327451
P1,S9,2,900,1,0,-0.0281941717221609,-0.0208329774494973,0.0400774462586683,-0.030764719788994,-0.0296909264850483
P1,S10,2,1000,1,0,-0.0143739967333337,-0.0210404695210282,0.0280126587070909,-0.0187209759232211,0.00143972882438053
P1,S11,2,100,2,0,0.0986386422035337,0.109317797778542,0.164740979947816,0.132466345179037,0.050096966210841
P1,S12,2,200,2,0,0.083449611069083,0.10046690797802,0.0778260067049939,0.0860794463091321,0.116706612021332
P1,S13,2,300,2,0,0.0411474935121722,0.00827068149163876,0.0304912814656582,0.0688688636167067,0.0479825569775425
P1,S14,2,400,2,0,-0.0141846917239558,-0.00888060692263447,-0.0215095470228174,0.00282525168034908,-0.0211517890248929
P1,S15,2,500,2,0,0.0348097209003032,0.0273122970563244,0.0406733343407425,0.0189446484408147,0.0533605180608614
P1,S16,2,600,2,0,0.030693713271168,0.00459830732961047,0.0388022057096026,0.0321117614131827,0.0153648062665616
P1,S17,2,700,2,0,0.0630086298336245,0.0578554022960481,0.0896016241480661,0.0812323729270941,0.0690154112284017
P1,S18,2,800,2,0,0.00808180627859665,0.00378207834069176,0.0439860895687233,0.00284566380156745,0.0214480312004441
P1,S19,2,900,2,0,0.0173029366355499,0.0221967701110561,0.042942649010657,0.011062384194852,0.0197161527426294
P1,S20,2,1000,2,0,-0.0110853728611257,-0.0226644141139066,-0.0142775229421714,-0.0240010643486651,0.010842032129687
P1,S21,2,100,3,0,-0.11865254165052,-0.0736639359479723,0.0360828155257369,-0.0739168797161234,-0.10143118729942
P1,S22,2,200,3,0,-0.0345902683916684,0.00154019414892027,-0.00668392086519578,-0.0569447000203098,-0.00497418212549006
P1,S23,2,300,3,0,0.0308880902403298,0.0695740780154674,0.0809395635000364,0.038442560140416,0.0530644623645724
P1,S24,2,400,3,0,0.0480020349492943,0.0412948328978582,-0.0147970864492882,0.0181610716279898,0.0363730705539873
P1,S25,2,500,3,0,-0.0235872920043566,-0.0532158015694977,-0.00782741137196263,-0.00257776117161826,-0.00850199553602875
P1,S26,2,600,3,0,0.047122631616413,0.0533114228289675,0.0590624963486235,0.0390834390650018,0.00727864879834798
P1,S27,2,700,3,0,-0.0468095103222933,-0.0291237757145352,0.000119011517837385,-0.0558629308459446,-0.0591673888358029
P1,S28,2,800,3,0,-0.0327351546724031,-0.0136064058815689,-0.0171602083964827,-0.0128145878644713,-0.043882796638488
P1,S29,2,900,3,0,-0.0143645818396081,-0.0187348706351968,-0.052289910825724,-0.00384482163919554,-0.0139363609471021
P1,S30,2,1000,3,0,-0.00894069619293833,-0.0181770089270347,0.0406595677885953,-0.0132355265360927,-0.00816445283066274
P1,S31,2,100,4,0,-0.041872444059134,-0.0961298133458362,0.0224126911279818,-0.0341395594220623,-0.0283539315976819
P1,S32,2,200,4,0,-0.0450223162024966,0.041672395198761,-0.0111191778413424,-0.0434818362032025,-0.0741362868724064
P1,S33,2,300,4,0,-0.0550754503285802,-0.0738991120065065,-0.117419524652825,-0.0161722407181544,-0.0841016894317929
P1,S34,2,400,4,0,-0.0287664287383508,-0.0178945698501934,-0.0772494895202222,-0.00243959096916325,0.00560499707767892
