Pop_Condition,Sample_Condition,NFac,SampleSize,NMissing,Pop12,Full12,SFA12,SFB12,SFC12,MI12
P1,S1,2,100,1,0,0.136459217664035,0.111920143015014,0.225538445640307,0.144648589972794,0.107305554368951
P1,S2,2,200,1,0,-0.0237093920318579,-0.0224908895359195,-0.159601201079469,-0.0232059051278014,-0.0357968387655815
P1,S3,2,300,1,0,0.0923124851333994,0.110165262739448,0.131708154298777,0.0760323694734321,0.0880230675138587
P1,S4,2,400,1,0,-0.0232645377164716,-0.0221699238655264,0.00129817756554779,-0.0308263108853798,-0.0313935257555127
P1,S5,2,500,1,0,0.014179475937475,0.027112324906091,0.0415049686598151,0.0179130848799502,0.01444456293424
P1,S6,2,600,1,0,-0.0230356546538757,-0.0173234998848709,-0.0500655825659428,-0.0255682344830062,-0.0212601393432079
P1,S7,2,700,1,0,-0.0348928441914424,-0.0353881013888598,-0.0331470973837699,-0.0404301692942997,-0.0252800362428238
P1,S8,2,800,1,0,-0.0354667800749635,-0.0360879542195792,-0.0519755876981684,-0.0358409358040774,-0.0404235649027912
P1,S9,2,900,1,0,0.0415738999346718,0.0391914154100597,0.0413863612417325,0.024801543370619,0.0363389056926588
P1,S10,2,1000,1,0,-0.0406679314144077,-0.043725684610908,-0.0555465626029543,-0.0303264197731534,-0.0327758500845261
P1,S11,2,100,2,0,0.0826299307219654,0.0525179399927239,0.044130350692303,0.0874653078401991,0.0677678954151255
P1,S12,2,200,2,0,0.083118239778288,0.0599949683127256,0.172800025830753,0.0618378753938279,0.00797147306900625
P1,S13,2,300,2,0,0.0617682444585576,0.0936207926690227,-0.0120726300948217,0.077379802309806,0.06987468451935
P1,S14,2,400,2,0,-0.106169927147693,-0.119611440122003,-0.0794620430563287,-0.110116280857397,-0.0997969011687803
P1,S15,2,500,2,0,0.0671703703810604,0.0444741265926664,0.0192884783540039,0.0574421835519244,0.0843588896650942
P1,S16,2,600,2,0,0.0435621891024664,0.0502390238227247,0.0865539177220685,0.0213164830596874,0.0545359607574333
P1,S17,2,700,2,0,-0.102701961217726,-0.0961353487573861,-0.166599371888733,-0.0936013442551801,-0.094697265192504
P1,S18,2,800,2,0,0.0169864345131288,0.0106243398560315,0.0144110687280768,-0.00529791452235158,0.00670929339320941
P1,S19,2,900,2,0,-0.0306228081295439,-0.019199030493966,0.0180278402842171,-0.0419037050344198,-0.0356252581955142
P1,S20,2,1000,2,0,0.0312771421856569,0.0228623834029568,0.0250391530643106,0.00283588343885788,0.014308494314794
P1,S21,2,100,3,0,0.0723779192474522,0.0187748360904474,0.037557095185575,0.103836894993583,0.148072798504251
P1,S22,2,200,3,0,0.00595936019954512,-0.0235493520712855,0.0135473367362847,0.0122968497085243,-0.0565064996660898
P1,S23,2,300,3,0,0.0487573535532271,0.0656923428781886,0.0871159626774262,0.0153600992500242,0.014786706780185
P1,S24,2,400,3,0,0.00172450092371838,0.0050448257649385,0.0180873617270647,0.000956896937834003,0.00538757048062472
P1,S25,2,500,3,0,-0.00153897857250732,0.00549030376905412,0.0205829939164577,0.00292202113003232,-0.0391397068486605
P1,S26,2,600,3,0,-0.0598757479363377,-0.0396709933660994,-0.0933390735561323,-0.0397652898858475,-0.0619394785446857
P1,S27,2,700,3,0,0.0306542201790907,0.0371437937963741,0.0573737723737036,0.0362812333552343,0.00789580933149307
P1,S28,2,800,3,0,-0.0951635329916673,-0.0935297850049142,-0.104363641718383,-0.0857565203304612,-0.0971466163507139
P1,S29,2,900,3,0,-0.0225371516442655,-0.0121479075793382,0.025993788897366,-0.0120103194461882,-0.0172240104889171
P1,S30,2,1000,3,0,-0.0194984055950001,-0.00418477507577085,-0.00691853878948206,-0.0200122288490251,-0.0239676455188311
P1,S31,2,100,4,0,-0.0487749093430741,-0.0853786041141423,-0.143890528603005,0.0411623437516366,-0.121783133589266
P1,S32,2,200,4,0,0.00313638478993664,0.00706420594647948,0.0223806547336357,-0.023533688967718,0.00373741092718079
P1,S33,2,300,4,0,-0.0393691570602666,-0.00612591803263731,0.0431704072184678,-0.0445174505171169,-0.0638992516836273
P1,S34,2,400,4,0,-0.00539220310486451,-0.00018446507148822,0.00229731105328081,-0.00175693028874799,-0.0180843347745206
P1,S35,2,500,4,0,-0.021533262187797,-0.0106718100649261,0.0639091188793121,-0.0189547700331927,-0.0511802492813434
P1,S36,2,600,4,0,-0.0418235042128192,-0.0274044302694233,-0.130882302968362,-0.0229239429014217,-0.0286955297873944
P1,S37,2,700,4,0,0.0193268158444788,0.016853909829756,0.0661071822274504,-0.00321772026464317,0.0154826326817784
P1,S38,2,800,4,0,0.00434737328596962,-0.00173893001984638,-0.0401272208136225,-0.00329290976435359,-0.0362345037110801
P1,S39,2,900,4,0,-0.0558915444362619,-0.0478189644990263,-0.0509868309001334,-0.0456007669602222,-0.0591822296794805
P1,S40,2,1000,4,0,0.0242989408596574,0.0192525592407402,-0.0166621222057128,0.0159567023141212,0.0618881964623646
