Pop_Condition,Sample_Condition,NFac,SampleSize,NMissing,Pop12,Full12,SFA12,SFB12,SFC12,MI12
P1,S1,2,100,1,0,-0.0592978726024598,-0.0710151519547687,-0.134037961224177,-0.0431520231125364,-0.0591612789498406
P1,S2,2,200,1,0,0.0992718628709948,0.0932557070736133,0.0789942537537517,0.103068945863729,0.100213147451164
P1,S3,2,300,1,0,0.00649962563468717,-0.0134594037931791,0.0385398578192215,-0.0107520375191947,-0.0112011247011597
P1,S4,2,400,1,0,-0.0119161858160521,-0.013290948634077,0.0320220961282162,-0.0321956735658899,-0.0163197561419077
P1,S5,2,500,1,0,0.0854427767158362,0.0852644265379069,0.101464666230117,0.0819120277747323,0.0764837799682371
P1,S6,2,600,1,0,0.00685508774338583,0.00206599401319217,-0.0360030201006752,0.010839381605063,0.0059754124789803
P1,S7,2,700,1,0,-0.0286094050477917,-0.0162858338508262,-0.0642133707829675,-0.0336463244905409,-0.0212911944836557
P1,S8,2,800,1,0,0.0633195553112951,0.0613772580072464,0.0182153256521082,0.075535455308019,0.0693666369623114
P1,S9,2,900,1,0,-0.0447896568213966,-0.042602055963634,-0.0798010400132263,-0.0410836481162048,-0.0519663486702853
P1,S10,2,1000,1,0,-0.0352824552913424,-0.0218646013187629,-0.093406839524909,-0.0396870863189474,-0.038175898613451
P1,S11,2,100,2,0,0.0556757207982105,-0.000874569289459059,-0.0568218453751504,0.100585742170484,0.0913068122850314
P1,S12,2,200,2,0,0.0728643612837097,0.0596510685726685,-0.0157760793793788,0.0552165918881718,0.0863283442708205
P1,S13,2,300,2,0,-0.0645215699539948,-0.0381102341087573,-0.0438677088750013,-0.0815134756297832,-0.0438741685752777
P1,S14,2,400,2,0,-0.00222920155609075,0.0125452910746402,0.0125881243230017,-0.0155381938633713,-0.00670996138275978
P1,S15,2,500,2,0,-0.0098364522096767,-0.0159196958424301,-0.0167979967803382,-0.0161065563244819,-0.018265121822495
P1,S16,2,600,2,0,-0.0660501565035381,-0.0447892929222223,-0.0801548741686378,-0.0372571548807174,-0.0488317098010855
P1,S17,2,700,2,0,0.000951997966323815,0.00556018842186496,0.0090241809315845,0.00571591480887744,0.0109691820174378
P1,S18,2,800,2,0,-0.0153881398836571,-0.00942878245577899,-0.0121913186835575,-0.0151259542546675,0.0113668944928923
P1,S19,2,900,2,0,-0.0363483420445863,-0.034552009246934,-0.0621257474998776,-0.0402845143472688,-0.0574834423111404
P1,S20,2,1000,2,0,0.00951565091336433,0.0281883905672168,0.0509997554359881,0.00323177180706744,0.00324166939741254
