Pop_Condition,Sample_Condition,NFac,SampleSize,NMissing,Pop12,Full12,SFA12,SFB12,SFC12,MI12
P1,S1,2,100,1,0,0.22805324276241,0.217254944140408,0.280630325073311,0.241185620759321,0.243210531354266
P1,S2,2,200,1,0,0.0702206427375561,0.0812093714556726,0.0617786926734465,0.00923272742118959,0.0560454264970973
P1,S3,2,300,1,0,0.13096683290037,0.134103738656312,0.108602950226952,0.127018768588819,0.0882270068989217
P1,S4,2,400,1,0,0.0499025049082631,0.0478798935225828,0.107618177489482,0.0545933426314377,0.0398468314164339
P1,S5,2,500,1,0,-0.0859844023110522,-0.0701530232987636,-0.0804906120744087,-0.0793753345414406,-0.0831886466833061
P1,S6,2,600,1,0,0.0190443278142074,0.0353743989528499,0.0716587845702814,0.0352224906423628,0.0349561594694504
P1,S7,2,700,1,0,-0.0186102021881075,-0.0171707866711775,-0.0313041164622931,-0.0205283911806688,-0.0219710445632823
P1,S8,2,800,1,0,0.0121530670382785,-0.000529453131253022,0.0929208832384912,0.0154706911927861,0.00118546471771396
P1,S9,2,900,1,0,0.0133549041675211,0.00782038970003052,0.00916123363871699,0.0176927040100302,0.0102350544329087
P1,S10,2,1000,1,0,0.00360310010321908,-0.011505715896314,-0.0308790188243737,0.010449917603806,-0.00246516847449631
P1,S11,2,100,2,0,0.111866309442719,0.11656784626962,0.132426316444249,0.113770434820336,0.0331360710377754
P1,S12,2,200,2,0,-0.0128840465842278,-0.0294788817281248,-0.105188766687097,-0.0150399862317358,-0.0326338651256064
P1,S13,2,300,2,0,0.00480806307888894,-0.00174701910592829,-0.00973454993379633,0.0110287636646897,0.0122502032796616
P1,S14,2,400,2,0,-0.00702771619240514,0.0491135771390451,0.0677904969567438,-0.0604636672443218,-0.0329617048452504
P1,S15,2,500,2,0,-0.0576206449006046,-0.0549575264943091,-0.0529471212213734,-0.0538195803482994,-0.0695232420540016
P1,S16,2,600,2,0,0.0384401331572309,0.0213682600819759,-0.00124446793077177,0.0194928357081897,0.0425542384457928
P1,S17,2,700,2,0,0.0183020742199916,0.0305602039596513,0.0242567444031852,0.0222964720944267,0.0150892538330492
P1,S18,2,800,2,0,-0.0114746409101647,-0.0147457326019807,-0.0278679034573709,-0.0103836361107814,-0.00642996479655247
P1,S19,2,900,2,0,-0.0310469551386717,-0.0479892525001339,-0.0618057934438445,-0.0166158135438058,-0.0461202401252189
P1,S20,2,1000,2,0,0.050253252908821,0.0513317558994604,0.0244754627851146,0.0489932108136597,0.0397017307653194
P1,S21,2,100,3,0,0.0706312939953088,0.0863831279290128,-0.000493640405101836,0.128859390295874,0.0675504205435736
P1,S22,2,200,3,0,-0.0881012085056624,-0.0923963389831687,-0.180375487211984,-0.123796343748065,-0.0221666410989814
P1,S23,2,300,3,0,-0.00383818003199021,-0.0431808148493122,-0.00538959373417988,0.0181724814425001,-0.0200920273664854
P1,S24,2,400,3,0,-0.0710268366023615,-0.0657538063959108,-0.0699887774020619,-0.0811848945459182,-0.0623255261205628
P1,S25,2,500,3,0,-0.0288836009114657,-0.0545895073192047,-0.0505914439548461,-0.0349634042104883,-0.0169199360045288
P1,S26,2,600,3,0,0.0411324546519562,0.040943266466418,-0.00963474030760546,0.0543409263601645,-0.0185238346604539
P1,S27,2,700,3,0,0.0162838707726837,0.0200631147038407,-0.00360217544632159,0.023132958528718,-0.0146061429601094
P1,S28,2,800,3,0,-0.0675703690521532,-0.0343691390866225,-0.0536924114790859,-0.0663085286487563,-0.0670676869390941
P1,S29,2,900,3,0,0.0164420220015853,0.0149812038923358,0.0315506299746438,0.00257969663189688,0.018983979116593
P1,S30,2,1000,3,0,-0.020065664443059,-0.00990867401628072,-0.0329591923291732,-0.0252841064173882,0.00158768592901905
P1,S31,2,100,4,0,-0.0807022387691277,-0.0601968333553962,-0.0399943916288344,0.0263477885184387,-0.104089051306878
P1,S32,2,200,4,0,0.0888593333343983,0.0353055834743962,0.0323175496999701,0.12603067951883,0.0742612572048839
P1,S33,2,300,4,0,-0.0612673233247846,-0.0843786782740853,0.020350960714255,-0.0509486978484562,-0.0460779110138546
P1,S34,2,400,4,0,-0.02247857572205,-0.0615886241963547,0.00023000802517028,-0.0200156975728515,-0.0625563093258122
P1,S35,2,500,4,0,-0.00323116569910983,-0.0166406656942725,-0.0302879645009163,0.0139990850523826,-0.00358190188480104
P1,S36,2,600,4,0,0.0111926101681888,0.0120144073782424,-0.0162219524432783,0.00167269460634912,-0.0176184313125218
P1,S37,2,700,4,0,-0.0529191661096135,-0.0403203283822874,-0.0374032952506505,-0.0686022962270965,-0.000328446941135742
P1,S38,2,800,4,0,0.0426304040190961,0.0410419940560413,0.110330238427162,0.0212209641965794,0.0410856374404307
P1,S39,2,900,4,0,-0.0344014392995245,-0.0223338617494426,-0.0325023198615461,-0.0250325765647557,-0.0509774077732293
P1,S40,2,1000,4,0,0.00848898060647019,0.0173138682274267,0.0270349109580982,-0.0142023454776163,0.03365077782471
P1,S41,2,100,5,0,-0.15973104218695,-0.138598860764397,-0.00573766279279525,-0.0937960467489069,-0.230535615912092
P1,S42,2,200,5,0,0.041703446702392,0.0782090396202473,-0.0646556143438359,0.0499733400590762,0.0975176847963584
P1,S43,2,300,5,0,-0.119678868168457,-0.111982920721038,-0.0595288417029888,-0.101245314006667,-0.0959399102330413
P1,S44,2,400,5,0,-0.0610671156111011,-0.0907453651595314,-0.133864976361713,-0.052029143162316,-0.133597977185948
P1,S45,2,500,5,0,0.0761796130248071,0.0735846189164431,0.0457750208711471,0.0709284219983842,0.0775171674701831
P1,S46,2,600,5,0,-0.0349603300057703,-0.0288185719969171,0.00881762353369161,-0.0180392419749089,-0.0687622166318167
P1,S47,2,700,5,0,-0.0220781606446749,-0.0118007632474265,-0.0913140707769522,-0.0421455255461096,0.00246691091336682
P1,S48,2,800,5,0,-0.000200760604539079,-0.017366466798551,-0.0129097476134184,-0.0149624004669054,-0.0140110316041758
P1,S49,2,900,5,0,-0.00019614216377435,-0.026675774293258,-0.014900292148895,-0.0232114333361013,0.013363258018278
P1,S50,2,1000,5,0,0.0381333914887806,0.029881663816728,-0.0120272035309709,0.0286940599026088,0.0319576787309705
