Pop_Condition,Sample_Condition,NFac,SampleSize,NMissing,Pop12,Full12,SFA12,SFB12,SFC12,MI12
P1,S1,2,100,1,0,-0.0226020422120515,-0.0328648901754981,0.0363773681521142,-0.024532995876678,-0.00436190965865061
P1,S2,2,200,1,0,-0.0376063501896342,-0.0495946381044217,-0.177979803365453,-0.0317419918563091,-0.0268436973860742
P1,S3,2,300,1,0,0.0267578625655558,0.0316648851039843,-0.0134043906712157,0.021174893465828,0.0382033461756604
P1,S4,2,400,1,0,0.00755596684635053,-0.00318937065567629,0.0786872833514654,0.0274097936136283,-0.004103698988005
P1,S5,2,500,1,0,-0.0493367784419685,-0.0567889565418763,-0.0705432633211374,-0.0547305252787098,-0.0570379335828424
P1,S6,2,600,1,0,0.0603132966972616,0.0533647885640787,0.036786966411249,0.0558433449789999,0.0580260020457216
P1,S7,2,700,1,0,0.00865138975022273,-0.0126395034049232,-0.0340754143251828,0.00604997221403259,0.0140477073158916
P1,S8,2,800,1,0,0.047478460673227,0.0454729105513664,0.109037119519984,0.0415092252740315,0.0417277172945496
P1,S9,2,900,1,0,-0.0189436953823988,-0.0122133732113115,-0.0510085195150067,-0.0247433544766137,-0.020752446175645
P1,S10,2,1000,1,0,-0.0160890194634764,-0.00812755455165099,0.00902600860378781,-0.002871080502618,-0.0169654323148514
P1,S11,2,100,2,0,0.136645300546615,0.14783199542564,0.358548390374672,0.1700879805549,0.0646905980046918
P1,S12,2,200,2,0,-0.109932646973739,-0.0976520721431333,-0.14793451806738,-0.116762071537723,-0.0885881863813217
P1,S13,2,300,2,0,0.0157820729162874,-0.000681267160397997,-0.0347180544933718,0.0393975473816752,0.0305070739593117
P1,S14,2,400,2,0,0.0296399339365326,0.0503359663942547,0.0956989581789447,0.0463557205586598,0.0237112688878559
P1,S15,2,500,2,0,0.068775264119343,0.0399961293213187,0.065473840013031,0.0716015569693994,0.0836489094743637
P1,S16,2,600,2,0,0.0270414085107178,0.03049931591917,0.0691668170590312,0.0231531165425676,0.0407027564562213
P1,S17,2,700,2,0,0.0707445634929778,0.0768249596811971,0.0310695820089518,0.0522486949379731,0.0727941640877819
P1,S18,2,800,2,0,0.0640853899244595,0.0429195817193132,0.00255983338831537,0.0604597953828385,0.0691995121623099
P1,S19,2,900,2,0,0.00878247079934462,0.00788034310574678,-0.0107514277077832,0.0145691935754852,0.0214710831302222
P1,S20,2,1000,2,0,-0.0272302359413303,-0.0167442933235924,-0.0930655808563458,-0.0250158949975062,-0.0198450041303675
P1,S21,2,100,3,0,0.0731837285292808,0.0942631999093485,-0.0570430610609518,0.110324046860483,0.0828431339659206
P1,S22,2,200,3,0,-0.0207009940993676,-0.029308969986367,-0.0374101827308319,-0.0360162133655786,-0.0539540495088785
P1,S23,2,300,3,0,0.0422022282415797,0.0477071852377254,0.0255154761035891,0.0557362304117023,0.0338947306861536
P1,S24,2,400,3,0,0.0503314104259362,0.0179857868032463,0.0245548368343231,0.0749591204682852,0.0285875319514972
P1,S25,2,500,3,0,0.0441012508538409,0.040090281664977,0.0330344891255247,0.0577001626646454,0.023430860702699
P1,S26,2,600,3,0,-0.0655397583085743,-0.0722980171564523,-0.138421960687589,-0.0652351408122128,-0.0452091757100885
P1,S27,2,700,3,0,0.0849666592061544,0.0819210775168328,0.060498464993711,0.0608132268526883,0.0779620843640306
P1,S28,2,800,3,0,-0.0234684637324762,-0.0230166287584784,0.0240494152478119,-0.0224097456607486,-0.00869898134920121
P1,S29,2,900,3,0,0.0114361126799992,0.0153005440061087,-0.0260262061156199,0.00349918522576406,-0.0153706798666328
P1,S30,2,1000,3,0,-0.0413457914884064,-0.0193954438143009,-0.0211676255767822,-0.0456257871202915,-0.0460636429146034
P1,S31,2,100,4,0,0.106052952921763,0.135960070689958,0.239420554073104,0.0529055088075357,0.0496844841598228
P1,S32,2,200,4,0,0.0840760585051448,0.0126036519897641,-0.0633382868820611,0.0346559965680774,0.0871165252279042
P1,S33,2,300,4,0,-0.0147384705026738,0.00326130889000967,-0.0938574702789168,0.0553547946839352,-0.0129404777343465
P1,S34,2,400,4,0,-0.0110769995973445,0.00789312523647962,-0.0530308530718813,-0.0184667356997172,-0.019987436447275
P1,S35,2,500,4,0,-0.0269838567150198,-0.0326506893048362,-0.0454388678484661,-0.0187859853332019,-0.00170991690096845
P1,S36,2,600,4,0,0.0010225092473976,0.0269816990137571,0.0203500394037951,0.0311728910278827,0.00259444977745151
P1,S37,2,700,4,0,0.00852450534039184,-0.0222233625202908,0.0171472455595148,0.0136031636618523,0.0459023571501051
P1,S38,2,800,4,0,0.0159175060350143,-0.00971822114122224,-0.00659547217928495,0.00278682525714717,0.0232159818654169
P1,S39,2,900,4,0,0.000687276455499806,0.00706688333579575,0.0664382858187397,-0.00616615484351652,0.016623328797943
P1,S40,2,1000,4,0,0.0385288924936812,0.0564139591032893,0.019804685683117,0.0368607742166108,0.0457103843142225
P1,S41,2,100,5,0,-0.0328295422979915,-0.0344611737274703,-0.149874759574252,0.0190887977342913,-0.167383451349506
P1,S42,2,200,5,0,0.0642036965033043,0.0718141835769757,0.0898801824752339,-0.0448646741534552,-0.0275608346738086
P1,S43,2,300,5,0,-0.0142389153094601,-0.0187493515277961,-0.111199582392577,-0.0194548854894181,-0.0410542100400479
P1,S44,2,400,5,0,-0.0249318942049428,-0.0518918319668895,0.0239307250497094,0.0118179259132398,-0.0207375435584115
P1,S45,2,500,5,0,-0.0305412269280787,-0.0102157144891989,0.035406429125943,0.00714486163213308,-0.0470105872438219
P1,S46,2,600,5,0,-0.00556779050404396,0.0274497848027341,0.0975572787633368,0.0501209058815265,-0.000922024731398554
P1,S47,2,700,5,0,-0.074136781478141,-0.0729238147995304,-0.0654120674133506,-0.0604584525623631,-0.0386996415612002
P1,S48,2,800,5,0,0.0153987011246751,-0.0180842029235053,0.0198128247036879,0.0366370895744343,-0.0130034929817473
P1,S49,2,900,5,0,-0.00150123778380245,-0.0183562376850697,-0.00282249837851122,0.013890132187389,-0.013599626945067
P1,S50,2,1000,5,0,0.00478449577923834,-0.0116176174633995,0.000589483747917772,0.00527245575563934,0.0232380497225925
P1,S51,2,100,6,0,0.0889292798783665,0.135900664550105,0.235858424627199,0.173561346759737,0.23076175536582
P1,S52,2,200,6,0,-0.0209822572862854,0.00801212184138981,0.0628556514075618,-0.0311657313511503,0.0149100175525064
P1,S53,2,300,6,0,-0.0182366027389202,-0.00555174683506138,-0.0557166218861658,-0.0375062751339499,-0.00694815922743574
P1,S54,2,400,6,0,-0.00716067177595333,0.0616554961380572,0.0709477731818731,0.0257506053495091,0.0459837952107241
P1,S55,2,500,6,0,-0.0160074257907418,-0.0256239145048347,0.00672928344899724,-0.0402269632490534,-0.0625417568819759
P1,S56,2,600,6,0,0.0187342160579067,0.00215172735733794,-0.0043912359714166,0.0469417050626106,0.00680540331547885
P1,S57,2,700,6,0,0.0541442019872804,0.059211246990388,0.103409500091273,0.0252699534163716,0.069153892724159
P1,S58,2,800,6,0,-0.0534736311715031,-0.0343451662141064,-0.0492011084651765,-0.0190708934134823,-0.0352533987377229
P1,S59,2,900,6,0,-0.0332090874887728,-0.0199306425511292,-0.0299995866580545,0.00611424406053403,-0.0297865204516881
P1,S60,2,1000,6,0,-0.0418872054134573,-0.0765568102329353,-0.071213935220272,-0.0119067633825629,-0.0692449666151344
P1,S61,2,100,7,0,0.189565402913353,0.243668289155419,0.356881199890131,0.0527622325256351,0.122838989559155
P1,S62,2,200,7,0,-0.0295323147641647,-0.0367922941257907,0.0338886719236354,0.017895891405526,-0.0279913456772929
P1,S63,2,300,7,0,0.102401981927029,0.0791034652701184,-0.056320782857016,0.153589582997764,0.0206205708367327
P1,S64,2,400,7,0,-0.00274618770783014,-0.0127581001536875,-0.121418225709202,-0.0570410296832886,-0.0411641389256503
P1,S65,2,500,7,0,-0.0702777766419886,-0.0303076399001356,-0.148162648639479,-0.0711363582342498,-0.0464637797969257
P1,S66,2,600,7,0,0.0153907268901699,0.0263278318311227,0.0373555108225547,-0.0107004425460451,0.0358210642571371
P1,S67,2,700,7,0,0.102756418378299,0.0806146755045242,0.0948486084290641,0.0534733047776098,0.168067191427832
P1,S68,2,800,7,0,0.0187664290116475,0.026210065669056,-0.0607250712014444,0.0114734063801952,0.0571945638952288
P1,S69,2,900,7,0,0.0605066667620491,0.0561090775491851,0.0517539546844316,0.0545270857315279,0.00991761525507682
P1,S70,2,1000,7,0,0.0119388141766296,-0.0278512262590098,-0.0032839476784662,-0.0190705562709883,0.0397913114610522
P1,S71,2,100,8,0,-0.0874641467735985,-0.0603696490989283,-0.352820886087658,-0.0624153056792162,NA
P1,S72,2,200,8,0,0.00216250605432574,-0.0343820882240441,-0.0907263912282833,-0.00830841702734553,NA
P1,S73,2,300,8,0,0.0362882340821905,0.0128586498286634,-0.13699729241439,0.0846581176281397,0.130820475275066
P1,S74,2,400,8,0,0.0677930577122764,0.0859550309261342,0.119178650924505,0.0270891857126535,0.019287985637704
P1,S75,2,500,8,0,0.0242332043228681,0.0135347635280158,0.0618936874785964,0.022943116420231,0.0989033367902128
P1,S76,2,600,8,0,0.0325301704684081,0.0169828011749155,0.00150250974894008,0.0058071543949603,-0.0492036601961105
P1,S77,2,700,8,0,-0.024721694667621,-0.0560285903850547,-0.10119917441486,0.000447860356283047,-0.0994695751827665
P1,S78,2,800,8,0,0.0380960701592592,0.000359024801565568,0.0602304255881084,0.0609941042901844,0.0727209553617234
P1,S79,2,900,8,0,0.0167776958988726,-0.00453053647939425,0.0183946827359206,-0.0248137617995936,0.138742589289485
P1,S80,2,1000,8,0,-0.000781540614341963,0.0674816010003203,0.0616845942351346,-0.0109650525674225,-0.01939617419269
P2,S1,2,100,1,0.0796604046242782,0.018362549529681,0.0189081101201698,-0.00567862564637039,0.0503693006504222,-0.000183606124715718
P2,S2,2,200,1,0.0796604046242782,0.0573245541620768,0.0750134441167564,0.0153862693378075,0.0429837161488551,0.0603607702490857
