Pop_Condition,Sample_Condition,NFac,SampleSize,NMissing,Pop12,Full12,SFA12,SFB12,SFC12,MI12
P1,S1,2,100,1,0,-0.0103317340719857,-0.0194883996816169,-0.0536659725658523,-0.0149694515918996,0.0235807504874292
P1,S2,2,200,1,0,0.0329818911413689,0.0354908183580221,0.131560670013264,0.0214001988011159,0.0279625928890486
P1,S3,2,300,1,0,0.0423907365497304,0.0536233913847675,0.0199737986044099,0.0256205628771351,0.0427639426385517
P1,S4,2,400,1,0,0.0525356829229302,0.0276302208417255,0.0695540848647384,0.0355416932700503,0.0419659621413602
P1,S5,2,500,1,0,-0.0860722937393849,-0.0964882909905266,-0.129413177469307,-0.0876813369890784,-0.086373409544976
P1,S6,2,600,1,0,0.0459334567548801,0.0510073357501426,0.0460044046177899,0.0442163450031987,0.0275879004268802
P1,S7,2,700,1,0,0.0320271531899969,0.020734812558205,0.0610232125789742,0.0180463001046353,0.024017311851103
P1,S8,2,800,1,0,-0.00438417141861078,0.01520446959896,0.0538362205192821,-0.00707249871194853,0.00596405834252953
P1,S9,2,900,1,0,0.0332471681310497,0.0359006840584215,0.0341252172166852,0.0303759685994744,0.0253684293711779
P1,S10,2,1000,1,0,0.0120499046306422,0.0191367253681625,0.0506085449403281,0.00610224469599697,0.00555126599780905
P1,S11,2,100,2,0,-0.0856159080263614,-0.0179461210095275,-0.0611432766446334,-0.0589055682590057,-0.121414317350309
P1,S12,2,200,2,0,-0.0852458211033634,-0.0929485732476587,-0.055259433378549,-0.0888793479770324,-0.0781172527976142
P1,S13,2,300,2,0,-0.118073517318167,-0.114603489793048,-0.0523837191551229,-0.109229816912769,-0.117353051659005
P1,S14,2,400,2,0,-0.00449017722915396,-0.0210994308609797,0.0696429453877048,0.00240557344475478,0.00548614237525446
P1,S15,2,500,2,0,-0.129307151814979,-0.104625196178713,-0.0921895086356851,-0.1490507873996,-0.147957869140108
P1,S16,2,600,2,0,-0.012199284328735,0.0325632917529986,-0.0296298712146816,-0.0126397972255233,-0.00479525611006222
P1,S17,2,700,2,0,0.0513643163904333,0.0377787522592258,0.0576828025387396,0.0533713082686859,0.0595377508304679
P1,S18,2,800,2,0,-0.00163612130985658,-0.0132142998605312,0.0212410631299784,-0.0143919883944189,0.00199864143301836
P1,S19,2,900,2,0,0.0401458795037943,0.0456797187115874,0.0806251527237373,0.036153516507402,0.0153874740531635
P1,S20,2,1000,2,0,-0.0382713898785245,-0.044167696758262,-0.0992582887526251,-0.0337912370773348,-0.0489244411214776
P1,S21,2,100,3,0,0.0284007840177378,0.00120075974663464,0.248193187856419,-0.0232167401023248,-0.0259213439378471
P1,S22,2,200,3,0,0.180586628584212,0.156726486874889,0.143405878321277,0.161012746116764,0.141422229879047
P1,S23,2,300,3,0,-0.0573211099590363,-0.0611571420789791,-0.0800593168060552,-0.0468901847886265,-0.124108139457693
P1,S24,2,400,3,0,-0.0312794933871341,-0.0329776616084663,0.036148252910753,-0.0466908831467119,-0.00891642101577524
P1,S25,2,500,3,0,0.0247982129537874,-0.00604419824307094,0.112516984408528,0.00441993903891083,0.0225423734007441
P1,S26,2,600,3,0,-0.0245689184306669,-0.0362711165540138,-0.0220160689107688,-0.0502743834773224,-0.0416848525132037
P1,S27,2,700,3,0,-0.0267436899298139,-0.0163954091379618,-0.0457329218308846,-0.00590865573165013,-0.0220968415213525
P1,S28,2,800,3,0,0.0122780487868929,-0.00541585556389841,-0.0503385983546823,0.0018469789989802,0.00445442610965679
P1,S29,2,900,3,0,0.0036426074446594,0.010831301649254,-0.000458926739147798,-0.00397678644249812,0.00458832920087871
P1,S30,2,1000,3,0,0.0273628043450181,0.0120096344903951,0.0484734267201474,-0.00778825443448293,0.0278380663454498
P1,S31,2,100,4,0,0.0464148970552951,0.0620326902087405,0.0270074582408402,0.0370417238273092,-0.018643975657419
P1,S32,2,200,4,0,0.0836796280944241,0.0583962761378509,0.00229087486595595,0.0672169224725293,0.0469766054878776
P1,S33,2,300,4,0,-0.0569192281531963,-0.0910734838575814,-0.0543180107398269,-0.0859721252441262,-0.0660773776449009
P1,S34,2,400,4,0,-0.0271819128280923,-0.0218312120449679,-0.0592404002481395,-0.00841542440294066,-0.0534979027622731
P1,S35,2,500,4,0,0.0656879666842244,0.0673070055743192,0.0169023308761821,0.0595417549315965,0.0866866486792558
P1,S36,2,600,4,0,0.0445040928727578,0.0497303585600288,0.0627236795360844,0.0273516743773626,0.058707451664984
P1,S37,2,700,4,0,-0.0589117095322762,-0.0494960771649904,-0.019162530014815,-0.0505788499134226,-0.0601262617537639
P1,S38,2,800,4,0,0.0369041026669538,0.0689167849622039,0.0891360111571065,0.0438906911118362,0.0297751494613934
P1,S39,2,900,4,0,0.028003266410327,0.0465861347195807,0.00325402421378517,0.0580319879418723,0.0180449941958381
P1,S40,2,1000,4,0,0.0246191961359203,0.054507110217945,0.0423057595388117,0.00982157789180715,0.0225915242053942
P1,S41,2,100,5,0,-0.0806981585953182,-0.0981882725670807,-0.0187271570829671,0.0400785942979633,-0.0400797994194055
P1,S42,2,200,5,0,-0.050157877090297,-0.0241264273797683,-0.0109037246725071,0.0413276000962368,-0.128062614646306
P1,S43,2,300,5,0,0.0224853474438677,0.0233656267915557,0.0290873393876139,0.0124775450384736,-0.0112682974497699
P1,S44,2,400,5,0,-0.0261741441226528,0.00288732524613503,-0.0158046174608614,0.0229152339142246,0.000704421597966397
P1,S45,2,500,5,0,-0.0525586937285983,-0.0589097818399072,-0.0899449291828971,-0.0517353358716661,-0.0612542360142776
P1,S46,2,600,5,0,0.0294626363144805,0.0188041219435984,0.00174137899561226,0.00906619765348705,-0.0132937916109455
P1,S47,2,700,5,0,0.0797382033049777,0.0570442790453848,0.0212478914784429,0.0649662009922622,0.103112592670443
P1,S48,2,800,5,0,0.011904574904392,0.0147132952579371,0.00841762811967378,0.00497388007157023,-0.0137082219390585
P1,S49,2,900,5,0,0.00347263190402011,0.00588648809443508,0.0230803202285042,0.0111645982461963,0.0244650236887012
P1,S50,2,1000,5,0,0.0159302872120467,0.000362076525454172,0.0281053491085051,-0.0190502667037227,-0.017497998470198
P1,S51,2,100,6,0,0.0943076624343095,0.0877567902903403,0.0765555810263613,0.0361843806713606,0.109056772261804
P1,S52,2,200,6,0,-0.156598463731129,-0.125900778588914,-0.0700463342541574,-0.137300771348802,-0.175019866058274
P1,S53,2,300,6,0,0.0449823556017291,0.081098649582558,0.0591175258990906,0.0447496031717967,0.0686653754992796
P1,S54,2,400,6,0,-0.0106048390577848,-0.00390609822252338,0.0399880022732288,-0.011576924233865,0.0213142810343544
