Pop_Condition,Sample_Condition,NFac,SampleSize,NMissing,Pop12,Full12,SFA12,SFB12,SFC12,MI12
P1,S1,2,100,1,0,-0.0354130146820368,-0.0157321520896163,-0.129910220366541,-0.0751761453461937,-0.0131406310747083
P1,S2,2,200,1,0,-0.0621399048158482,-0.0763709857950594,0.122345207180984,-0.0860957041671966,-0.058107368986323
P1,S3,2,300,1,0,0.15668229761445,0.16216968308498,0.111163750325566,0.146055675992632,0.150100452237215
P1,S4,2,400,1,0,-0.0554353036489979,-0.0467848897007766,-0.0231154600207288,-0.0654258097996147,-0.0443820548515469
P1,S5,2,500,1,0,0.018065582502935,0.0197840843901436,-0.0319375757192024,0.0313586158635904,0.0185492480486072
P1,S6,2,600,1,0,-0.00599015654266853,-0.0125839052486331,-0.0273321914416341,-0.0115957206640372,-0.00577249185825498
P1,S7,2,700,1,0,-0.0207969012181927,-0.0232609619802695,-0.0828530874999689,-0.0255250764332701,-0.023353074894447
P1,S8,2,800,1,0,0.0920557282133724,0.0867877888725164,0.0282375428804657,0.0908332213540677,0.086791316822563
P1,S9,2,900,1,0,0.00368673225099026,0.00634379488395734,0.0240302267976825,-0.00638576382703088,0.00466626214353135
P1,S10,2,1000,1,0,0.038668102242843,0.0298547577373531,0.057133831249167,0.0305882837259441,0.0409655909112054
P1,S11,2,100,2,0,0.048430262181422,0.0348643814726413,0.0527916555725823,0.0196686945466708,0.0843272912802405
P1,S12,2,200,2,0,0.00502568946823899,-0.0265475774375316,0.0307465451592828,-0.0363899672939165,-0.00980475641481041
P1,S13,2,300,2,0,0.0641587493015199,0.0808508158991432,0.100493610566798,0.0602458039037055,0.0799411734488302
P1,S14,2,400,2,0,-0.00927887248949012,0.00890274736986753,0.0163834525058494,0.00263517086306526,-0.0111958199281402
P1,S15,2,500,2,0,-0.00194278511025896,0.00707884158254818,-0.0374644529305289,0.000838683390767638,-0.000946347589946034
P1,S16,2,600,2,0,-0.0156258082572212,-0.0403157218147088,-0.0243596417826147,0.00173117737528076,-0.0186128762850928
P1,S17,2,700,2,0,-0.0309435488366673,-0.0501860923374837,-0.00632084454088617,-0.0241433142514536,-0.00312947526273494
P1,S18,2,800,2,0,-0.0195073269389858,-0.0236924088455275,0.0160086439287568,-0.0269797909949061,-0.0197617520276827
P1,S19,2,900,2,0,0.0167736257737649,0.0122702214640773,0.0470770267708613,0.0271927835282498,0.0254718096403432
P1,S20,2,1000,2,0,0.0260382646037725,0.030392487398805,0.0370122371004561,0.0250104827121142,0.0154614275949258
P1,S21,2,100,3,0,0.0980294058361686,0.107998216913416,0.103359521576242,0.0832009724922611,0.00881668972424771
P1,S22,2,200,3,0,-0.0245613263271428,-0.0530939866455628,-0.0794818063290733,-0.0158163349011949,-0.0609476926224247
P1,S23,2,300,3,0,0.0333979118787466,0.000358873972516551,-0.0316335092165897,0.0269954914326493,0.0229225447369663
P1,S24,2,400,3,0,-0.0151680278883594,-0.00561008992076295,0.039287813187018,-0.00154678552061229,-0.0222740276521827
P1,S25,2,500,3,0,0.0679291651433486,0.0614873799509065,0.0399941936328055,0.0609442044751906,0.0744183500051752
P1,S26,2,600,3,0,-0.0396533169332744,-0.0264171380420442,0.038398837840158,-0.0205161056709551,-0.0401368994278949
P1,S27,2,700,3,0,-0.00308332294678187,0.000952680045626642,-0.0249348037250828,0.0116108797005227,-0.00182734650968813
P1,S28,2,800,3,0,0.0611439077515877,0.0643210302411831,0.0764238981993935,0.0706287911325556,0.0593205882071409
P1,S29,2,900,3,0,0.00969715005114443,0.0103232891677194,0.0860395050446031,0.011853438058426,0.00561021740607969
P1,S30,2,1000,3,0,0.0128741624802371,0.0208966772823767,-0.0137618749261058,0.0180479453570686,-0.00959320115874997
P1,S31,2,100,4,0,0.0451476465293532,0.00724721136721981,0.0239886363020268,0.0733308953839642,0.0811824265015607
P1,S32,2,200,4,0,0.0148947914293646,0.0481012350833275,-0.0139125138151348,0.0333561785692001,0.044875974997819
P1,S33,2,300,4,0,0.0309613173080963,0.0550491062554946,-0.0861736877737761,0.0368669557146049,0.0187670736246908
P1,S34,2,400,4,0,0.0189587117058429,0.0261426520229395,-0.0535323873502681,0.02199491721284,0.0489477922483154
P1,S35,2,500,4,0,-0.0157211546603149,-0.00267588865215991,-0.00267395948167796,0.00862341713818871,-0.0110083386706657
