pop_condition,sample_condition,no_factors,sample_size,no_missing,cor_pop,iteration_no,cor_pooled,fmi,coverage,RB,PB,ac,psrf
P6,S15,2,500,2,0.3983020231213886,3,0.39359494220113767,0.14955840121948824,TRUE,-0.004707080920250961,1.1817868469165185,0.04041222009483939,1.0029578194634272
P6,S15,2,500,2,0.3983020231213886,4,0.394106434675032,0.10296440794797707,TRUE,-0.004195588446356646,1.0533686004095382,0.007094182818815816,1.0472998895609869
P6,S15,2,500,2,0.3983020231213886,5,0.3947752648478127,0.08924750841351432,TRUE,-0.003526758273575903,0.8854482450120694,-0.003333636542707649,1.0638395180176843
P6,S15,2,500,2,0.3983020231213886,6,0.39066584671475313,0.08734741054246326,TRUE,-0.007636176406635498,1.917182430255509,0.009304429728532656,1.0181363756345922
P6,S15,2,500,2,0.3983020231213886,7,0.3893720457855272,0.12259845297701315,TRUE,-0.008929977335861428,2.242011543370916,0.017678542507789313,1.0282419561919693
P6,S15,2,500,2,0.3983020231213886,8,0.3918990772484101,0.12253638597788857,TRUE,-0.006402945872978516,1.607560469515145,0.02074134878222339,1.0284000765547219
P6,S15,2,500,2,0.3983020231213886,9,0.39106973249256244,0.1292858055245653,TRUE,-0.007232290628826188,1.8157805406431582,0.013695802961699385,1.026815693265102
P6,S15,2,500,2,0.3983020231213886,10,0.3919241481846637,0.10902603940689068,TRUE,-0.0063778749367249254,1.6012660158598215,0.016853142039796053,1.0192344008158347
P6,S15,2,500,2,0.3983020231213886,11,0.39346716995529063,0.1424964691813799,TRUE,-0.0048348531660979965,1.213866082880654,0.023319246521624894,1.015208051439499
P6,S15,2,500,2,0.3983020231213886,12,0.3908958687670405,0.1577114657700442,TRUE,-0.0074061543543481045,1.8594317689646696,0.02892580759627948,1.0098390417109913
P6,S15,2,500,2,0.3983020231213886,13,0.39491346580409387,0.12109158648812596,TRUE,-0.0033885573172947603,0.8507507169407588,0.030313505497670028,1.01141987970081
P6,S15,2,500,2,0.3983020231213886,14,0.3889404806188024,0.12501554564150627,TRUE,-0.009361542502586251,2.350362779787633,0.032782414152202094,1.008077962955719
P6,S15,2,500,2,0.3983020231213886,15,0.39324434705973715,0.054640136058109,TRUE,-0.005057676061651473,1.269809282417345,0.032546796695000775,1.0093343200159304
P6,S15,2,500,2,0.3983020231213886,16,0.3925239008016374,0.13116854228089675,TRUE,-0.005778122319751222,1.4506886694849277,0.03647143831911153,1.0097067039687897
P6,S15,2,500,2,0.3983020231213886,17,0.393903922766737,0.06738251973982427,TRUE,-0.004398100354651602,1.1042124065011876,0.03280007320798948,1.0077549693996992
P6,S15,2,500,2,0.3983020231213886,18,0.393703703977923,0.09193121520073556,TRUE,-0.004598319143465646,1.154480488808423,0.03416348481590445,1.0073661375947789
P6,S15,2,500,2,0.3983020231213886,19,0.39658617121397666,0.1064750641528927,TRUE,-0.0017158519074119694,0.43079166255930296,0.04027757615424284,1.0085787770756256
P6,S15,2,500,2,0.3983020231213886,20,0.3967026224942617,0.08470536856538927,TRUE,-0.0015994006271269345,0.40155473341381764,0.0442712767884565,1.0080971312680935
P6,S15,2,500,2,0.3983020231213886,21,0.3963165866983815,0.1452477733206575,TRUE,-0.0019854364230071364,0.49847510375362675,0.04400828489511788,1.0089956577038381
P6,S15,2,500,2,0.3983020231213886,22,0.3963577687388166,0.08855475718444114,TRUE,-0.0019442543825720082,0.48813570348837193,0.045484112934942644,1.0090407194294733
P6,S15,2,500,2,0.3983020231213886,23,0.3939128525612326,0.14471409863545484,TRUE,-0.0043891705601560305,1.1019704408627529,0.04806928139534694,1.0099214477764447
P6,S15,2,500,2,0.3983020231213886,24,0.3936057433967614,0.14081109520004717,TRUE,-0.004696279724627217,1.1790750365322533,0.04261403488322094,1.0093109207483755
P6,S15,2,500,2,0.3983020231213886,25,0.390181596417714,0.09443095033843751,TRUE,-0.008120426703674632,2.0387610989361726,0.04119863266730634,1.0084914335857778
P6,S15,2,500,2,0.3983020231213886,26,0.3891060018756737,0.1498142127511509,TRUE,-0.009196021245714947,2.308806059695137,0.04021973856974846,1.0069678570079872
P6,S15,2,500,2,0.3983020231213886,27,0.3894113016586939,0.16141249786145262,TRUE,-0.008890721462694706,2.232155737754092,0.039639999279790034,1.007054439379784
P6,S15,2,500,2,0.3983020231213886,28,0.39322998142894905,0.10458984907160979,TRUE,-0.005072041692439577,1.273416000423828,0.03730433376952131,1.0070266714842984
P6,S15,2,500,2,0.3983020231213886,29,0.39175969876108596,0.09360784655371518,TRUE,-0.006542324360302665,1.6425536353122643,0.03600922664787085,1.0066367585774947
P6,S15,2,500,2,0.3983020231213886,30,0.39848491520846746,0.1319714347152632,TRUE,1.828920870788342e-4,0.045917940774078125,0.03498352718882664,1.004871330513509
P6,S15,2,500,2,0.3983020231213886,31,0.38715141483487436,0.11449247660846888,TRUE,-0.011150608286514263,2.7995359398704194,0.033681950437791125,1.0053490382767343
P6,S15,2,500,2,0.3983020231213886,32,0.3883523184826466,0.12112055769231495,TRUE,-0.009949704638742007,2.498030153291409,0.03185684786919377,1.0056011812655337
P6,S15,2,500,2,0.3983020231213886,33,0.38683770510192667,0.15618660256657038,TRUE,-0.011464318019461961,2.8782977122785125,0.029678905724795007,1.0054459853331363
P6,S15,2,500,2,0.3983020231213886,34,0.39351542399799544,0.12900444706710584,TRUE,-0.004786599123393187,1.2017511449934057,0.02801938721282103,1.0058713841779294
P6,S15,2,500,2,0.3983020231213886,35,0.3916017166292527,0.19587562889560114,TRUE,-0.006700306492135932,1.682217539250086,0.030180112259595628,1.0066591287933264
