pop_condition,sample_condition,no_factors,sample_size,no_missing,cor_pop,iteration_no,cor_pooled,fmi,coverage,RB,PB,ac,psrf
P6,S15,2,500,2,0.3983020231213886,15,0.37022902646033434,0.11259269836283009,TRUE,-0.028072996661054284,7.048168231999819,0.03340362938351569,1.0204756305226872
P6,S15,2,500,2,0.3983020231213886,16,0.3745749257803427,0.13307688457993197,TRUE,-0.023727097341045944,5.957061717915188,0.03513118424301483,1.0170784328818374
P6,S15,2,500,2,0.3983020231213886,17,0.3756188477070469,0.10124527270968779,TRUE,-0.022683175414341727,5.694968666385278,0.03420543997406988,1.020872661656851
P6,S15,2,500,2,0.3983020231213886,18,0.37771038779481186,0.11890976691166526,TRUE,-0.020591635326576763,5.169854565438937,0.029267419634468675,1.0180723450199103
P6,S15,2,500,2,0.3983020231213886,19,0.3714953434430887,0.10276168034671095,TRUE,-0.026806679678299916,6.730239396783122,0.026210088619944248,1.0150250447242835
P6,S15,2,500,2,0.3983020231213886,20,0.37113658930133947,0.04545415693596619,TRUE,-0.027165433820049156,6.820310277904381,0.027349277611086555,1.0118696019771407
P6,S15,2,500,2,0.3983020231213886,21,0.3737569681186258,0.06222790362790554,TRUE,-0.024545055002762828,6.162422879605195,0.028427737891028072,1.010866094782974
P6,S15,2,500,2,0.3983020231213886,22,0.37191665477473296,0.08931496354775606,TRUE,-0.02638536834665567,6.624462547260104,0.028652246639343123,1.0101813196194793
P6,S15,2,500,2,0.3983020231213886,23,0.3743551675762746,0.09081425711330847,TRUE,-0.023946855545114054,6.012235478356052,0.027455238427347713,1.0112586797626912
P6,S15,2,500,2,0.3983020231213886,24,0.37168567817438736,0.0977685250664899,TRUE,-0.02661634494700127,6.682452862884287,0.028466109114920632,1.0107064094189357
P6,S15,2,500,2,0.3983020231213886,25,0.3780321965299196,0.11690181526803184,TRUE,-0.02026982659146903,5.089059410901233,0.02587851185360631,1.0100590008170596
P6,S15,2,500,2,0.3983020231213886,26,0.36921063924677316,0.15436967844409463,TRUE,-0.029091383874615462,7.303850391377353,0.02763773017500817,1.0082840635944983
P6,S15,2,500,2,0.3983020231213886,27,0.3753010530158635,0.13031466704372877,TRUE,-0.023000970105525154,5.774756031935911,0.025427121507421584,1.008475861760856
P6,S15,2,500,2,0.3983020231213886,28,0.37062968206982616,0.12961573823056496,TRUE,-0.027672341051562466,6.947577327049855,0.026700690230585418,1.0072504340571093
P6,S15,2,500,2,0.3983020231213886,29,0.37321697458194986,0.1064267735806577,TRUE,-0.02508504853943877,6.297996767089913,0.025471446420974975,1.0076975392271712
P6,S15,2,500,2,0.3983020231213886,30,0.3709990521868403,0.16005118550694347,TRUE,-0.02730297093454831,6.854841138034419,0.029564692951789612,1.0067008121494867
P6,S15,2,500,2,0.3983020231213886,31,0.3771941391985748,0.05735344555285854,TRUE,-0.02110788392281382,5.299466911414826,0.029668787048825307,1.006683894202601
P6,S15,2,500,2,0.3983020231213886,32,0.3750991136622264,0.14023309841047124,TRUE,-0.023202909459162202,5.825456089157439,0.030993168435947314,1.0062825012255172
P6,S15,2,500,2,0.3983020231213886,33,0.37390655393652344,0.08502712335200774,TRUE,-0.02439546918486518,6.124867002603772,0.03219920344034432,1.006818078597102
P6,S15,2,500,2,0.3983020231213886,34,0.3749219550495674,0.076889408356981645,TRUE,-0.023380068071821247,5.869934550820951,0.03477757223289873,1.0071627051725658
P6,S15,2,500,2,0.3983020231213886,35,0.3712742023997284,0.14037089844448944,TRUE,-0.027027820721660212,6.785760340821334,0.03276676230494302,1.0075812643778517
P6,S15,2,500,2,0.3983020231213886,36,0.37081622186046886,0.0808173548851702,TRUE,-0.027485801260919762,6.900743572809582,0.03182333048098961,1.0078365344274691
P6,S15,2,500,2,0.3983020231213886,37,0.37289953477454935,0.0715875291807013,TRUE,-0.02540248834683928,6.377695033474004,0.03107106693511324,1.0081120668670946
P6,S15,2,500,2,0.3983020231213886,38,0.3734909086287281,0.1614763330588927,TRUE,-0.024811114492660546,6.229221307545049,0.031661599141528565,1.007129114570555
P6,S15,2,500,2,0.3983020231213886,39,0.372149160092924,0.12945901032526444,TRUE,-0.026152863028464646,6.566088422928789,0.033597858790751334,1.0068586660007606
P6,S15,2,500,2,0.3983020231213886,40,0.3726802910785304,0.10388125798856085,TRUE,-0.025621732042858225,6.432739618560665,0.034792950619180425,1.0066099537153714
P6,S15,2,500,2,0.3983020231213886,41,0.3747645158917883,0.10781998312661341,TRUE,-0.023537507229600352,5.909462132565402,0.03517912863152545,1.0065135497278748
P6,S15,2,500,2,0.3983020231213886,42,0.37058951413033525,0.12527135300360723,TRUE,-0.027712508991053375,6.9576621212912,0.03436295358529729,1.0059226337446576
P6,S15,2,500,2,0.3983020231213886,43,0.37220924928780236,0.11978128923592538,TRUE,-0.02609277383358627,6.551002083570662,0.03394102366912209,1.005714582859932
P6,S15,2,500,2,0.3983020231213886,44,0.3702608177775636,0.12496045050445448,TRUE,-0.028041205343825037,7.04018652078979,0.03386865699421087,1.0053626943217737
P6,S15,2,500,2,0.3983020231213886,45,0.3726385251165564,0.09192106654988698,TRUE,-0.025663498004832253,6.443225621530652,0.03228374660055432,1.0054607915163944
P6,S15,2,500,2,0.3983020231213886,46,0.36974452757445386,0.0999601292771526,TRUE,-0.028557495546934764,7.169809312826772,0.03274042103365336,1.0056396208677707
P6,S15,2,500,2,0.3983020231213886,47,0.36905134673519463,0.15063437394467982,TRUE,-0.029250676386193997,7.343843286801334,0.03357026632647539,1.0054819632957392
P6,S15,2,500,2,0.3983020231213886,48,0.37460068379469075,0.14920568960651429,TRUE,-0.02370133932669788,5.950594762476146,0.03384003437929336,1.0044314087807165
P6,S15,2,500,2,0.3983020231213886,49,0.3712083803703937,0.16753917373934404,TRUE,-0.027093642750994906,6.802285998617111,0.03453753261079435,1.0038676843422305
P6,S15,2,500,2,0.3983020231213886,50,0.3671329763073528,0.09406377152735922,TRUE,-0.031169046814035817,7.825480415532956,0.0345476788336105,1.0033612515399617
P6,S15,2,500,2,0.3983020231213886,51,0.3771743755179729,0.09430632000505236,TRUE,-0.021127647603415733,5.304428894898372,0.03437033146849706,1.0030606384035998
P6,S15,2,500,2,0.3983020231213886,52,0.3759807769067535,0.12407649561292591,TRUE,-0.022321246214635104,5.604100636926056,0.03433470362618872,1.0024208033552335
P6,S15,2,500,2,0.3983020231213886,53,0.37088670475788815,0.14107693016966158,TRUE,-0.027415318363500474,6.883047730627578,0.03421332997072053,1.0024526811725125
P6,S15,2,500,2,0.3983020231213886,54,0.376229902364208,0.07854867827046806,TRUE,-0.022072120757180624,5.541553764705284,0.034028906868257554,1.0024668332804567
P6,S15,2,500,2,0.3983020231213886,55,0.37554087270634945,0.08214215523235743,TRUE,-0.022761150415039177,5.714545519168094,0.0352566577142792,1.0025051002480783
P6,S15,2,500,2,0.3983020231213886,56,0.38276495100593133,0.10318685733201428,TRUE,-0.015537072115457295,3.900826813205047,0.03608474350553944,1.0026333023740657
P6,S15,2,500,2,0.3983020231213886,57,0.37388156846262316,0.16427891262756025,TRUE,-0.024420454658765467,6.131139999588443,0.03628841384043089,1.0022928394435004
P6,S15,2,500,2,0.3983020231213886,58,0.37655083606717993,0.0950712739170719,TRUE,-0.021751187054208698,5.460978300775462,0.03567959688099028,1.0023582390167234
P6,S15,2,500,2,0.3983020231213886,59,0.3719672313712367,0.078058865071853,TRUE,-0.02633479175015191,6.611764495639023,0.03630741324997889,1.0027448074348055
P6,S15,2,500,2,0.3983020231213886,60,0.3731806638133796,0.10913554578411705,TRUE,-0.025121359308009017,6.307113157784011,0.03659629229685255,1.0029124537395846
P6,S15,2,500,2,0.3983020231213886,61,0.37398447253107453,0.0990366273486713,TRUE,-0.024317550590314096,6.105304311472943,0.03648614213394858,1.002799181677016
P6,S15,2,500,2,0.3983020231213886,62,0.3688361754608877,0.05918486950278239,TRUE,-0.02946584766050092,7.3978654262373045,0.03495413583296607,1.0027926459441245
P6,S15,2,500,2,0.3983020231213886,63,0.3698835402913463,0.14740709014031514,TRUE,-0.028418482830042335,7.1349079794609445,0.035785957369998594,1.0028956225149614
P6,S15,2,500,2,0.3983020231213886,64,0.3687311284765265,0.09832746413821405,TRUE,-0.029570894644862122,7.424239127163544,0.03420062098800066,1.0027908677556878
P6,S15,2,500,2,0.3983020231213886,65,0.37384945040734274,0.07134182489587503,TRUE,-0.024452572714045884,6.13920374353549,0.034780616885252975,1.0028161051192028
P6,S15,2,500,2,0.3983020231213886,66,0.37203846286204245,0.1220064889440522,TRUE,-0.026263560259346175,6.5938807072897925,0.03479382060532713,1.0025155607584118
P6,S15,2,500,2,0.3983020231213886,67,0.37285674227970866,0.09259343917978209,TRUE,-0.025445280841679963,6.38843876369795,0.03454350779828444,1.0026251746130919
P6,S15,2,500,2,0.3983020231213886,68,0.37385107849196303,0.22387974742007247,TRUE,-0.024450944629425597,6.1387949872335446,0.034257664304889836,1.0026716213834141
P6,S15,2,500,2,0.3983020231213886,69,0.375575965705436,0.06947616866801895,TRUE,-0.022726057415952627,5.705734868694481,0.03446445924509707,1.0026457383184355
P6,S15,2,500,2,0.3983020231213886,70,0.37012499991080927,0.13404237485629797,TRUE,-0.028177023210579355,7.074285736678767,0.034598151572149245,1.0026061792371923
P6,S15,2,500,2,0.3983020231213886,71,0.36737794488501235,0.11528145682878309,TRUE,-0.030924078236376273,7.763977193495622,0.0354497092617183,1.0023925775991043
P6,S15,2,500,2,0.3983020231213886,72,0.37892220224368944,0.09274946965757518,TRUE,-0.019379820877699183,4.865609450292169,0.034509480306473043,1.0025685451064625
P6,S15,2,500,2,0.3983020231213886,73,0.37514400904875767,0.17067851067032375,TRUE,-0.02315801407263096,5.8141843948337675,0.03353737779417341,1.0027687562306873
P6,S15,2,500,2,0.3983020231213886,74,0.3759981778046004,0.08968227493857868,TRUE,-0.02230384531678825,5.599731867289766,0.034237279867384465,1.0028722898645828
P6,S15,2,500,2,0.3983020231213886,75,0.37665483039747677,0.12753120557502917,TRUE,-0.021647192723911857,5.434868885241525,0.035588284871210095,1.0034029553232935
P6,S15,2,500,2,0.3983020231213886,76,0.37365059954054036,0.11869504281460005,TRUE,-0.024651423580848264,6.189128387463743,0.03512117644195036,1.0034798723271243
P6,S15,2,500,2,0.3983020231213886,77,0.3768053811560636,0.0716661781841546,TRUE,-0.021496641965325025,5.397070744672967,0.03545745728345124,1.003434328612659
P6,S15,2,500,2,0.3983020231213886,78,0.3711929631103412,0.10724128094590687,TRUE,-0.027109060011047403,6.806156744723715,0.0356093060933397,1.0033183588875887
P6,S15,2,500,2,0.3983020231213886,79,0.37450930035146096,0.10801880590399456,TRUE,-0.023792722769927666,5.973538016068894,0.03552751516039832,1.0031635437536777
P6,S15,2,500,2,0.3983020231213886,80,0.36953327903457467,0.15524500194607538,TRUE,-0.028768744086813958,7.222846587963788,0.03554714292166148,1.0030562208638225
P6,S15,2,500,2,0.3983020231213886,81,0.37597843139193915,0.07821156915972383,TRUE,-0.022323591729449477,5.604689515384666,0.0366058995165118,1.0031667410538605
P6,S15,2,500,2,0.3983020231213886,82,0.37347122495876,0.18437273281952116,TRUE,-0.02483079816262862,6.234163203098031,0.03561562562277956,1.0031370876466734
P6,S15,2,500,2,0.3983020231213886,83,0.37411018357547116,0.10989113989134416,TRUE,-0.02419183954591747,6.07374257261672,0.03606284814627379,1.0029821543122912
P6,S15,2,500,2,0.3983020231213886,84,0.3741619374408136,0.09170315593543173,TRUE,-0.02414008568057502,6.060748949100356,0.03641925419210766,1.0029290076061128
P6,S15,2,500,2,0.3983020231213886,85,0.37213879330011684,0.0936586290263913,TRUE,-0.026163229821271783,6.568691169639913,0.03685876465253601,1.0031057649946395
P6,S15,2,500,2,0.3983020231213886,86,0.3789505956009311,0.08611549464579994,TRUE,-0.019351427520457543,4.858480850487646,0.03730276987986978,1.0029624056185065
P6,S15,2,500,2,0.3983020231213886,87,0.37316014187051555,0.2193795606768176,TRUE,-0.025141881250873077,6.312265514958408,0.03785021416304299,1.0027387802678855
P6,S15,2,500,2,0.3983020231213886,88,0.3666629508377781,0.1375398921989532,TRUE,-0.031639072283610514,7.943487717100554,0.037754383168445475,1.0027793037647674
P6,S15,2,500,2,0.3983020231213886,89,0.36870058455105426,0.08173716371968502,TRUE,-0.02960143857033437,7.431907661014536,0.037299927766807545,1.0026571853070056
P6,S15,2,500,2,0.3983020231213886,90,0.37451435536981886,0.1484161935484004,TRUE,-0.023787667751569763,5.972268874044887,0.037978978462768286,1.0024932362404075
P6,S15,2,500,2,0.3983020231213886,91,0.37140736784523043,0.11858230446512676,TRUE,-0.026894655276158197,6.752327057088947,0.03677493105514822,1.0026771489328588
P6,S15,2,500,2,0.3983020231213886,92,0.3757595626552076,0.0809212388758637,TRUE,-0.022542460466181025,5.659639961033004,0.03736953322900683,1.0024438875601298
P6,S15,2,500,2,0.3983020231213886,93,0.3737942438723579,0.08816746904983797,TRUE,-0.024507779249030748,6.153064214178402,0.03631415366301421,1.002460387545227
P6,S15,2,500,2,0.3983020231213886,94,0.37709780634153295,0.10999548438248043,TRUE,-0.021204216779855678,5.323652793346061,0.03609027777795645,1.002196593661969
P6,S15,2,500,2,0.3983020231213886,95,0.37320815066833907,0.16762014496905134,TRUE,-0.02509387245304956,6.300212149663579,0.03631556602318006,1.0021034679444896
P6,S15,2,500,2,0.3983020231213886,96,0.3711337138109367,0.11278849250327067,TRUE,-0.027168309310451944,6.821032215086688,0.03464974288280999,1.0018772292992966
P6,S15,2,500,2,0.3983020231213886,97,0.369197902285906,0.0863340105986146,TRUE,-0.02910412083548264,7.307048206132941,0.035173735299316444,1.001976586832765
P6,S15,2,500,2,0.3983020231213886,98,0.374155059136793,0.08765256699840858,TRUE,-0.02414696398459565,6.062475855724311,0.036211578816480516,1.001924781768875
P6,S15,2,500,2,0.3983020231213886,99,0.37607264607297425,0.16232339207990357,TRUE,-0.022229377048414378,5.581035434921613,0.036046333959208206,1.0022287915707178
P6,S15,2,500,2,0.3983020231213886,100,0.3694763696466529,0.16004769207712113,TRUE,-0.028825653474735702,7.237134586672848,0.03632059774531497,1.0020308083542717
P6,S15,2,500,2,0.3983020231213886,101,0.37137504937278115,0.10512199493458879,TRUE,-0.026926973748607475,6.760441118924739,0.03557906609803599,1.0019212665588806
P6,S15,2,500,2,0.3983020231213886,102,0.37199973045814555,0.125073003928144,TRUE,-0.026302292663243076,6.603605087696743,0.03592833866572642,1.0017377970665007
P6,S35,2,500,4,0.3983020231213886,3,0.3599020372327294,0.2907783654616889,TRUE,-0.03839998588865923,9.640921627193503,0.1261082465718036,1.0187202770865147
P6,S35,2,500,4,0.3983020231213886,4,0.36126841708779744,0.38926528650168357,TRUE,-0.03703360603359118,9.297870430927896,0.13023808977778023,1.0780551061411416
P6,S35,2,500,4,0.3983020231213886,5,0.3631009062156718,0.3645961263019045,TRUE,-0.03520111690571681,8.83779515601123,0.13391820327459325,1.0907449040110757
P6,S35,2,500,4,0.3983020231213886,6,0.3593875665473471,0.25327303958728054,TRUE,-0.03891445657404152,9.770087600630074,0.149945190148674,1.0659219582004975
P6,S35,2,500,4,0.3983020231213886,7,0.3577483268286708,0.21489995076656823,TRUE,-0.04055369629271782,10.18164456582699,0.14925337902618516,1.0674337112169237
P6,S35,2,500,4,0.3983020231213886,8,0.356466938605624,0.2901140160051613,TRUE,-0.04183508451576462,10.503357273436379,0.15988180630896928,1.0566461875907587
P6,S35,2,500,4,0.3983020231213886,9,0.3557144985948325,0.25185077483288554,TRUE,-0.04258752452655612,10.69226919632716,0.1621090463337556,1.0517287784190588
P6,S35,2,500,4,0.3983020231213886,10,0.3618230197901617,0.21369793301006781,TRUE,-0.036479003331226945,9.158628682161982,0.16991265143565645,1.0460453787273947
P6,S35,2,500,4,0.3983020231213886,11,0.36245774157029653,0.2045295128780832,TRUE,-0.035844281551092094,8.999271776274158,0.17224223989942544,1.04851533640335
P6,S35,2,500,4,0.3983020231213886,12,0.36396938404041285,0.25322855485737217,TRUE,-0.03433263908097578,8.61975011121457,0.17246348874164236,1.0442983011956364
P6,S35,2,500,4,0.3983020231213886,13,0.36106778926934197,0.24578864252406724,TRUE,-0.03723423385204666,9.348241206572771,0.18009741988073946,1.0465118110607705
P6,S35,2,500,4,0.3983020231213886,14,0.3631707858998302,0.22882157991190938,TRUE,-0.03513123722155842,8.820250760024797,0.18673956542452083,1.0420436406581024
P6,S35,2,500,4,0.3983020231213886,15,0.3638213291796902,0.17132996432896336,TRUE,-0.03448069394169845,8.656921617289886,0.19001428350122762,1.04249657932635
P6,S35,2,500,4,0.3983020231213886,16,0.35838718015488463,0.2578199077186269,TRUE,-0.039914842966503994,10.02125037018437,0.19420097073494053,1.0367015789593756
P6,S35,2,500,4,0.3983020231213886,17,0.3612109220177555,0.3158703543276243,TRUE,-0.03709110110363312,9.312305474363367,0.19157755596362958,1.033490592184404
P6,S35,2,500,4,0.3983020231213886,18,0.3636178985489274,0.2985325617846351,TRUE,-0.03468412457246123,8.707996083135814,0.1951141988121371,1.0305869884753749
P6,S35,2,500,4,0.3983020231213886,19,0.3576989677305703,0.3194989220606741,TRUE,-0.04060305539081832,10.194036945286596,0.19905748591357422,1.0319164081913155
P6,S35,2,500,4,0.3983020231213886,20,0.3497289549482291,0.2603185029200238,TRUE,-0.04857306817315954,12.195034258803188,0.20066268382588942,1.0296750744717742
P6,S35,2,500,4,0.3983020231213886,21,0.35410383077545876,0.2592774388870901,TRUE,-0.044198192345929865,11.096652735921401,0.20326926857803773,1.0300853109875125
P6,S35,2,500,4,0.3983020231213886,22,0.35297433783586873,0.2252968288344756,TRUE,-0.04532768528551989,11.380229738804411,0.203210749789482,1.027645530730062
P6,S35,2,500,4,0.3983020231213886,23,0.3535370799610513,0.18748437201370255,TRUE,-0.0447649431603373,11.2389444596656,0.20491947444044156,1.029794116943707
P6,S35,2,500,4,0.3983020231213886,24,0.35582955582458015,0.25056101951556853,TRUE,-0.04247246729680848,10.66338226553882,0.20767018856269326,1.0278307963815039
P6,S35,2,500,4,0.3983020231213886,25,0.35829426266629444,0.25752349770671484,TRUE,-0.04000776045509419,10.044578770040848,0.20678164617422057,1.0282874197711014
P6,S35,2,500,4,0.3983020231213886,26,0.3620161791597578,0.26644029925104185,TRUE,-0.036285843961630815,9.11013297830329,0.2070566449686834,1.0263671137928752
P6,S35,2,500,4,0.3983020231213886,27,0.36620520286122243,0.33596889748916653,TRUE,-0.03209682026016619,8.05841256055689,0.20982494407405433,1.0266209660377341
P6,S35,2,500,4,0.3983020231213886,28,0.3575921241690614,0.3325272401222931,TRUE,-0.04070989895232724,10.220861705219177,0.20903706124739913,1.0252482661236777
P6,S35,2,500,4,0.3983020231213886,29,0.35783833666533854,0.27271847948155636,TRUE,-0.040463686456050085,10.159046177809184,0.21158366184504665,1.0253808519634788
P6,S35,2,500,4,0.3983020231213886,30,0.3614851013559355,0.2161719559304412,TRUE,-0.03681692176545315,9.243468430546391,0.21346614731806215,1.0239082497341954
P6,S35,2,500,4,0.3983020231213886,31,0.35758959941946855,0.2530896258923717,TRUE,-0.040712423701920075,10.221495583393596,0.21525023100317428,1.02383761710803
P6,S35,2,500,4,0.3983020231213886,32,0.36232743714956306,0.30093017359942104,TRUE,-0.03597458597182557,9.03198675464969,0.2151051968972627,1.0222127371305285
P6,S35,2,500,4,0.3983020231213886,33,0.3570100063078608,0.18631837790146535,TRUE,-0.04129201681352784,10.367011568239882,0.21577513261089237,1.022140576627204
P6,S35,2,500,4,0.3983020231213886,34,0.3562240289464011,0.327276522461391,TRUE,-0.04207799417498753,10.56434357155239,0.2182486587271785,1.0212738290668224
P6,S35,2,500,4,0.3983020231213886,35,0.35906997882206365,0.22222336254136932,TRUE,-0.039232044299324975,9.849823004129812,0.22062272029447216,1.0213487863582993
P6,S35,2,500,4,0.3983020231213886,36,0.36660001909050416,0.3319951873711746,TRUE,-0.03170200403088447,7.9592877240351845,0.22213348758341478,1.0208406782586295
P6,S35,2,500,4,0.3983020231213886,37,0.35736295178850447,0.24788097421794772,TRUE,-0.04093907133288416,10.278399043031563,0.22423314047491902,1.0206657613358219
P6,S35,2,500,4,0.3983020231213886,38,0.36146299923872455,0.31074294915949335,TRUE,-0.03683902388266408,9.249017515393545,0.22515502845518115,1.0198918203113658
P6,S35,2,500,4,0.3983020231213886,39,0.35937095055773816,0.26064333988892757,TRUE,-0.03893107256365047,9.774259306683367,0.22512364523928433,1.0198983231703336
P6,S35,2,500,4,0.3983020231213886,40,0.3554584132538097,0.20817126283473533,TRUE,-0.0428436098675789,10.756563457002994,0.22657547644079037,1.019478553432597
P6,S35,2,500,4,0.3983020231213886,41,0.3619972521111223,0.2606902219559833,TRUE,-0.0363047710102663,9.114884912146646,0.22819487180345094,1.0201541618428238
P6,S35,2,500,4,0.3983020231213886,42,0.36055616080549546,0.2327560831730829,TRUE,-0.037745862315893164,9.476693595500402,0.22918119709157286,1.019899309961346
P6,S35,2,500,4,0.3983020231213886,43,0.3581429636944678,0.2576238295004136,TRUE,-0.04015905942692083,10.082564761334828,0.2286635391530416,1.0202033849860526
P6,S35,2,500,4,0.3983020231213886,44,0.3551547634083236,0.1675429953052792,TRUE,-0.043147259713065045,10.832799536123686,0.23002003262073106,1.0196371648587381
P6,S35,2,500,4,0.3983020231213886,45,0.36191290537667353,0.278795959495261,TRUE,-0.036389117744715094,9.13606148910395,0.2324519247341961,1.019556102296902
P6,S35,2,500,4,0.3983020231213886,46,0.35472660779981957,0.22843292185621744,TRUE,-0.043575415321569055,10.940294749215667,0.2327310993259262,1.0190530016106196
P6,S35,2,500,4,0.3983020231213886,47,0.3595459433286663,0.2121762453178624,TRUE,-0.03875607979272233,9.73032461371928,0.23271821811700205,1.0195109261029758
P6,S35,2,500,4,0.3983020231213886,48,0.3592566881017992,0.30852886785546596,TRUE,-0.0390453350195894,9.802946696981687,0.2338884307428123,1.0192338952406106
P6,S35,2,500,4,0.3983020231213886,49,0.36180414818951867,0.22805946985669215,TRUE,-0.036497874931869956,9.16336669491299,0.2348898724368386,1.0196149642799677
P6,S35,2,500,4,0.3983020231213886,50,0.35517562880275577,0.23385938265479728,TRUE,-0.043126394318632855,10.82756095002044,0.2363601497613272,1.0192454010651728
P6,S35,2,500,4,0.3983020231213886,51,0.3556975138771862,0.23692493287269772,TRUE,-0.04260450924420245,10.696533477365259,0.23715064750610063,1.0196242994816562
P6,S35,2,500,4,0.3983020231213886,52,0.35456021662566517,0.25594927260712286,TRUE,-0.043741806495723456,10.982069875751666,0.23748018134008092,1.018921192855976
P6,S35,2,500,4,0.3983020231213886,53,0.3599715770118757,0.242946338634549,TRUE,-0.03833044610951292,9.623462569717134,0.23920701426915508,1.0195562946148227
P6,S35,2,500,4,0.3983020231213886,54,0.3539104071939738,0.2896463897986846,TRUE,-0.04439161592741481,11.145214774338665,0.23990992607777617,1.0187732282382358
P6,S35,2,500,4,0.3983020231213886,55,0.3550955891285392,0.29000464109835317,TRUE,-0.0432064339928494,10.84765617162873,0.23995206077839293,1.018899173515536
P6,S35,2,500,4,0.3983020231213886,56,0.35200932438311067,0.2214476880532333,TRUE,-0.04629269873827796,11.622511574381221,0.24037674163004796,1.0184296913922941
P6,S35,2,500,4,0.3983020231213886,57,0.3561015234348437,0.28642418480653736,TRUE,-0.042200499686544934,10.59510051087129,0.24075656416374347,1.0179610698223176
P6,S35,2,500,4,0.3983020231213886,58,0.3537539193807123,0.3153767133523284,TRUE,-0.044548103740676304,11.184503506049124,0.24120593292877174,1.0172251891344897
P6,S35,2,500,4,0.3983020231213886,59,0.3603983966033443,0.3209250580404614,TRUE,-0.03790362651804435,9.516302784757045,0.24216746331608244,1.017424642835741
P6,S35,2,500,4,0.3983020231213886,60,0.358030959244356,0.3481603431329981,TRUE,-0.04027106387703261,10.110685243684888,0.24243143743086984,1.0171006678453638
P6,S35,2,500,4,0.3983020231213886,61,0.36115762414587,0.3110523632477273,TRUE,-0.03714439897551863,9.325686745055348,0.24344408293607728,1.0173788345978894
P6,S35,2,500,4,0.3983020231213886,62,0.3608241752283941,0.29875125151014426,TRUE,-0.03747784789299452,9.40940435082163,0.24431365512988418,1.0171883230096066
P6,S35,2,500,4,0.3983020231213886,63,0.36184987051047784,0.239155649365828,TRUE,-0.03645215261091078,9.151887385668998,0.24488695130217755,1.0174731785349143
P6,S35,2,500,4,0.3983020231213886,64,0.3613641480787115,0.19681840918468907,TRUE,-0.03693787504267715,9.273835656973242,0.24598501860801492,1.0174127788253835
P6,S35,2,500,4,0.3983020231213886,65,0.36110697044289564,0.2367411884686758,TRUE,-0.03719505267849299,9.338404155471043,0.246424107990794,1.017603356368589
P6,S35,2,500,4,0.3983020231213886,66,0.35638123497563895,0.21333455442155871,TRUE,-0.04192078814574968,10.524874520402241,0.24713634551634062,1.0174941803455422
P6,S35,2,500,4,0.3983020231213886,67,0.35900150742572595,0.2902460763183113,TRUE,-0.039300515695662674,9.867013827264755,0.2472598979437302,1.0174153690847572
P6,S35,2,500,4,0.3983020231213886,68,0.358363920169522,0.21728082709433863,TRUE,-0.039938102951866616,10.027090156078588,0.24814471036604488,1.017413351037873
P6,S35,2,500,4,0.3983020231213886,69,0.36149547878159694,0.2340409934018844,TRUE,-0.03680654433979169,9.24086301428962,0.248911792707352,1.0173105744350865
P6,S35,2,500,4,0.3983020231213886,70,0.3618234683378427,0.23958038465306003,TRUE,-0.03647855478354595,9.158516067197718,0.24930241811077347,1.0174584076796098
P6,S35,2,500,4,0.3983020231213886,71,0.3621810825647468,0.2956659111829331,TRUE,-0.036120940556641834,9.068731379662971,0.2493095103992782,1.0175297463545154
