pop_condition,sample_condition,no_factors,sample_size,no_missing,cor_pop,iteration_no,cor_pooled,fmi,coverage,RB,PB,ac,psrf
P6,S15,2,500,2,0.3983020231213886,3,0.3962743117751233,0.12134094738528839,TRUE,-0.0020277113462653373,0.5090888894750508,0.04166584645793515,1.015159748534147
P6,S15,2,500,2,0.3983020231213886,4,0.39950611760689814,0.1523554944713228,TRUE,0.0012040944855095104,0.30230689667939353,0.03992122626378036,1.072207796255199
P6,S15,2,500,2,0.3983020231213886,5,0.3991800503925833,0.13143421836307226,TRUE,8.780272711946813e-4,0.22044258382465937,0.037760156368165924,1.0750291605853628
P6,S15,2,500,2,0.3983020231213886,6,0.4002830796746568,0.06468246608125884,TRUE,0.00198105655326819,0.4973754684305063,0.03969935380469911,1.0429413700906824
P6,S15,2,500,2,0.3983020231213886,7,0.3963942532723399,0.17907692651159768,TRUE,-0.0019077698490487238,0.47897568636434007,0.05271944574488091,1.0555595637028043
P6,S15,2,500,2,0.3983020231213886,8,0.40048778943209945,0.1936282325401633,TRUE,0.002185766310710824,0.5487710791879855,0.050110312107841455,1.04692214141062
P6,S15,2,500,2,0.3983020231213886,9,0.40110506757644326,0.10858442893225019,TRUE,0.0028030444550546374,0.7037484854050985,0.046386713426630984,1.0463146207125829
P6,S15,2,500,2,0.3983020231213886,10,0.3965012001679537,0.11280537852321602,TRUE,-0.0018008229534349218,0.452124982776222,0.05189846178287888,1.0355074169496588
P6,S15,2,500,2,0.3983020231213886,11,0.39580561053326363,0.11798899895446008,TRUE,-0.0024964125881249966,0.6267637228054391,0.05545310185291376,1.0334661107214649
P6,S15,2,500,2,0.3983020231213886,12,0.3998702078691657,0.08709533031831927,TRUE,0.0015681847477770905,0.39371749495210634,0.04807017945641325,1.0263779978903458
P6,S15,2,500,2,0.3983020231213886,13,0.39860015994086406,0.11209151536867684,TRUE,2.9813681947543635e-4,0.07485194705741542,0.0539216200905801,1.0270262924129345
P6,S15,2,500,2,0.3983020231213886,14,0.3952380304292848,0.16600029853489867,TRUE,-0.003063992692103834,0.7692636527658397,0.05921433937065146,1.023262029088259
P6,S15,2,500,2,0.3983020231213886,15,0.40405320566669795,0.14196847440338956,TRUE,0.005751182545309319,1.443925014550217,0.05887593299726797,1.0232501358913864
P6,S15,2,500,2,0.3983020231213886,16,0.3938538995190666,0.1759402799768406,TRUE,-0.004448123602322052,1.116771531177088,0.053298478158518715,1.0174530299812385
P6,S15,2,500,2,0.3983020231213886,17,0.39738960660794004,0.06778521300680776,TRUE,-9.124165134485884e-4,0.22907654505448383,0.050061937308671554,1.0166727674064615
P6,S15,2,500,2,0.3983020231213886,18,0.4024201128177909,0.20005712379274032,TRUE,0.004118089696402261,1.0339113178813077,0.0444024616850921,1.0143761710730401
P6,S15,2,500,2,0.3983020231213886,19,0.3987451991521556,0.10509706375815664,TRUE,4.4317603076698964e-4,0.11126632681750777,0.04497376066541762,1.0173187654709017
P6,S15,2,500,2,0.3983020231213886,20,0.39760324173193123,0.06674400542067331,TRUE,-6.987813894573924e-4,0.1754400803644495,0.04820161401047287,1.0177857929677205
P6,S15,2,500,2,0.3983020231213886,21,0.39960473026165844,0.08223580108269236,TRUE,0.0013027071402698098,0.3270651577566278,0.0449287600375381,1.0159751929733314
P6,S15,2,500,2,0.3983020231213886,22,0.40030613392191766,0.11683814020087617,TRUE,0.0020041108005290353,0.5031636005319139,0.04073352110841912,1.0143984386761202
P6,S15,2,500,2,0.3983020231213886,23,0.400700655512407,0.10455693593421411,TRUE,0.002398632391018396,0.6022144633413966,0.04140560722772582,1.0119883392942537
P6,S15,2,500,2,0.3983020231213886,24,0.3956498663985259,0.09460007530360398,TRUE,-0.0026521567228627307,0.6658657423024049,0.04460329907964522,1.0097054039927613
P6,S15,2,500,2,0.3983020231213886,25,0.39986110533803887,0.13466462264423665,TRUE,0.0015590822166502427,0.39143216106012313,0.04262624935181712,1.0098316477684453
P6,S15,2,500,2,0.3983020231213886,26,0.40182145183984697,0.12532789678121997,TRUE,0.0035194287184583395,0.8836080446886758,0.04333665798172678,1.0085164119067496
P6,S15,2,500,2,0.3983020231213886,27,0.3989754173404214,0.09466732346646821,TRUE,6.733942190327857e-4,0.16906623113675687,0.04007135533200881,1.009125053056654
P6,S15,2,500,2,0.3983020231213886,28,0.4012834938574716,0.12309407176485776,TRUE,0.0029814707360829584,0.7485452151907122,0.042268066094838734,1.006871614380902
