pop_condition,sample_condition,no_factors,sample_size,no_missing,cor_pop,iteration_no,cor_pooled,fmi,coverage,RB,PB,ac,psrf
P6,S15,2,500,2,0.3983020231213886,3,0.3998100931205671,0.17635323936756309,TRUE,0.001508069999178463,0.37862473992979334,0.029749162435300784,1.0263026679898741
P6,S15,2,500,2,0.3983020231213886,4,0.39903494192200484,0.11150787063725333,TRUE,7.329188006162113e-4,0.18401081542908534,0.02997541426397841,1.077124401036317
P6,S15,2,500,2,0.3983020231213886,5,0.3971227607954409,0.06458619587015797,TRUE,-0.0011792623259477275,0.29607239167558264,0.03624214900008003,1.0893235052326178
P6,S15,2,500,2,0.3983020231213886,6,0.40375314292405523,0.138539390830265,TRUE,0.005451119802666604,1.3685895341298058,0.04894623069428663,1.0345626584148948
P6,S15,2,500,2,0.3983020231213886,7,0.40272690725713156,0.1278456885312882,TRUE,0.004424884135742935,1.1109368968468392,0.045492571884503494,1.0412091826640748
P6,S15,2,500,2,0.3983020231213886,8,0.40146084238138396,0.10434402520274738,TRUE,0.003158819259995338,0.7930713570673076,0.032294299704705313,1.0256435136475035
P6,S15,2,500,2,0.3983020231213886,9,0.39753683934970324,0.0718680892675646,TRUE,-7.651837716853849e-4,0.1921114449002393,0.030163237090045394,1.0202911759202544
P6,S15,2,500,2,0.3983020231213886,10,0.4006277325212758,0.14590938781417517,TRUE,0.002325709399887188,0.583905997178024,0.038398868829658615,1.0196744019039765
P6,S15,2,500,2,0.3983020231213886,11,0.39423092306213564,0.09865750510543346,TRUE,-0.004071100059252986,1.0221138289353493,0.0360440957835267,1.023750504948582
P6,S15,2,500,2,0.3983020231213886,12,0.4016697272494254,0.08619050387847414,TRUE,0.0033677041280367748,0.8455151951388444,0.03218899302519635,1.0153815987448291
P6,S15,2,500,2,0.3983020231213886,13,0.399900185448446,0.1579659502012666,TRUE,0.0015981623270573952,0.4012438386662,0.0327811882146046,1.0129171728497286
P6,S15,2,500,2,0.3983020231213886,14,0.3977388043349665,0.12948711927073575,TRUE,-5.632187864221261e-4,0.14140495245500587,0.02924246684665907,1.0125038818748893
P6,S15,2,500,2,0.3983020231213886,15,0.400431751168257,0.1136596371661043,TRUE,0.0021297280468683955,0.5347017899076371,0.03234254595729502,1.0108951327592057
P6,S15,2,500,2,0.3983020231213886,16,0.39816261238219114,0.10031232613186748,TRUE,-1.3941073919748748e-4,0.035001263138199006,0.03322024189195551,1.0074695944355705
P6,S15,2,500,2,0.3983020231213886,17,0.39762262598853526,0.14516515453158596,TRUE,-6.793971328533654e-4,0.17057335725515732,0.025287111358936912,1.0057791171375505
P6,S15,2,500,2,0.3983020231213886,18,0.39841384890653,0.08031720378449106,TRUE,1.1182578514135066e-4,0.028075625693538102,0.024905492101308758,1.0051838160288353
P6,S15,2,500,2,0.3983020231213886,19,0.3985322712702489,0.16033467383392694,TRUE,2.3024814886024592e-4,0.05780742639865384,0.02581032544225811,1.0035510404873096
P6,S15,2,500,2,0.3983020231213886,20,0.3950039308296389,0.12817392348464982,TRUE,-0.00329809229174971,0.8280380465816932,0.02422085430928901,1.0049349423225005
P6,S15,2,500,2,0.3983020231213886,21,0.3937037240714872,0.09176736159836135,TRUE,-0.004598299049901444,1.154475444002463,0.023560254813907187,1.006039390039907
P6,S15,2,500,2,0.3983020231213886,22,0.4004230359282885,0.10389454140339133,TRUE,0.002121012806899858,0.5325136915645158,0.023661592554392385,1.0061571384838273
P6,S15,2,500,2,0.3983020231213886,23,0.3994773903747902,0.1649416884013223,TRUE,0.0011753672534015602,0.29509447232793723,0.025019556448392852,1.006699344803118
P6,S15,2,500,2,0.3983020231213886,24,0.4028512985163299,0.1020046232550943,TRUE,0.004549275394941266,1.1421672828296945,0.025548069536674073,1.0051102455217265
P6,S15,2,500,2,0.3983020231213886,25,0.39728321599413746,0.1475693083644066,TRUE,-0.0010188071272511645,0.2557875853270942,0.02976904080643183,1.0062449145152386
P6,S15,2,500,2,0.3983020231213886,26,0.40255370425746667,0.09932226097306587,TRUE,0.004251681136078045,1.067451554164534,0.03108980763980751,1.0059312163505447
P6,S15,2,500,2,0.3983020231213886,27,0.39414098818441473,0.17309656555495798,TRUE,-0.004161034936973895,1.044693397328227,0.029813647455814524,1.0057118928437068
P6,S15,2,500,2,0.3983020231213886,28,0.3987850828403721,0.17335496714790075,TRUE,4.8305971898349176e-4,0.12127975529671663,0.030529559943667673,1.0067568432685665
P6,S15,2,500,2,0.3983020231213886,29,0.40246486006674587,0.15263575314172417,TRUE,0.00416283694535724,1.045145819931864,0.03196363218798582,1.007085455248303
P6,S15,2,500,2,0.3983020231213886,30,0.4005385950738637,0.10732064210774706,TRUE,0.002236571952475064,0.5615266362313792,0.03170889877310287,1.0058658916915912
P6,S15,2,500,2,0.3983020231213886,31,0.4026589742772894,0.06918784010731419,TRUE,0.00435695115590079,1.0938812516583534,0.03288027875775587,1.0063032169468
P6,S15,2,500,2,0.3983020231213886,32,0.3945050386388518,0.11085933010357356,TRUE,-0.003796984482536847,0.9532927934387262,0.03113322965966725,1.0050124200231059
P6,S15,2,500,2,0.3983020231213886,33,0.39485373360862247,0.17618566972989205,TRUE,-0.003448289512766156,0.8657474259715816,0.03275445219614224,1.0051247732927642
P6,S15,2,500,2,0.3983020231213886,34,0.4005554775376869,0.11066173087845754,TRUE,0.0022534544162982617,0.5657652448356978,0.03386311316073931,1.004412184071738
P6,S15,2,500,2,0.3983020231213886,35,0.3944814306847324,0.16074180116143005,TRUE,-0.0038205924366562227,0.9592199423731872,0.03378211208363428,1.0052667163326772
P6,S15,2,500,2,0.3983020231213886,36,0.40209312552001186,0.08988305847875923,TRUE,0.003791102398623236,0.951816003572706,0.03078370867842974,1.0056387814029433
P6,S15,2,500,2,0.3983020231213886,37,0.40258610882324214,0.16618487694935172,TRUE,0.004284085701853513,1.0755872310866652,0.03071367823404582,1.0054713875265453
P6,S15,2,500,2,0.3983020231213886,38,0.39793335758129106,0.07997954691971747,TRUE,-3.68665540097568e-4,0.09255929387664986,0.03155884541638502,1.0050839248717167
P6,S15,2,500,2,0.3983020231213886,39,0.4019613787870433,0.16136606453517915,TRUE,0.0036593556656546733,0.918738909980236,0.03085450418702303,1.0049568183983064
P6,S15,2,500,2,0.3983020231213886,40,0.39919221461931303,0.1568858944505151,TRUE,8.901914979244085e-4,0.22349660464895732,0.03339406062093989,1.0042844347595095
P6,S15,2,500,2,0.3983020231213886,41,0.3964460534325906,0.13940062668305955,TRUE,-0.0018559696887980315,0.465970439781672,0.0326986093772294,1.0037605001966452
P6,S15,2,500,2,0.3983020231213886,42,0.4000167101109563,0.12757605473966588,TRUE,0.0017146869895676708,0.4304991915758093,0.033146789616434684,1.004067350704273
P6,S15,2,500,2,0.3983020231213886,43,0.3972288128022265,0.10982400573945619,TRUE,-0.0010732103191621323,0.26944636403090905,0.034511943003719785,1.003584297769913
P6,S15,2,500,2,0.3983020231213886,44,0.3961243306454908,0.13343850388144193,TRUE,-0.00217769247589783,0.546744015717476,0.036252194377871555,1.00393051484537
P6,S15,2,500,2,0.3983020231213886,45,0.399898522238714,0.14799678204294037,TRUE,0.0015964991173254006,0.40082626365140084,0.03592160069420095,1.0038369920955923
P6,S15,2,500,2,0.3983020231213886,46,0.40135794093307936,0.09939577627971408,TRUE,0.0030559178116907337,0.7672363267809453,0.03694647415434519,1.0035841689561769
P6,S15,2,500,2,0.3983020231213886,47,0.4028912614916892,0.0875941900622905,TRUE,0.0045892383703005635,1.1522006175956387,0.03887803484269832,1.004199273475627
P6,S15,2,500,2,0.3983020231213886,48,0.39615358109469184,0.10731830330879187,TRUE,-0.002148442026696784,0.5394002294690865,0.03827006907427694,1.0040793661726788
P6,S15,2,500,2,0.3983020231213886,49,0.40015749583097776,0.09884014576073435,TRUE,0.0018554727095891344,0.4658456653190664,0.03986170504611036,1.0038144761143248
P6,S15,2,500,2,0.3983020231213886,50,0.40138141700557456,0.12761663070547538,TRUE,0.0030793938841859325,0.7731303647552501,0.03763843491414606,1.003357186414794
P6,S15,2,500,2,0.3983020231213886,51,0.39464357906634884,0.07591903019562483,TRUE,-0.003658444055039789,0.9185100357687168,0.034925468288269416,1.003183083166946
P6,S15,2,500,2,0.3983020231213886,52,0.3991649245831051,0.139498635618789,TRUE,8.629014617164699e-4,0.21664501097788486,0.034908843921963494,1.0031519721768798
P6,S15,2,500,2,0.3983020231213886,53,0.4001464931741815,0.1327654871972161,TRUE,0.0018444700527928681,0.46308327493248447,0.034560129860382545,1.003185247725453
P6,S15,2,500,2,0.3983020231213886,54,0.3976893895131365,0.1300427243126305,TRUE,-6.126336082521444e-4,0.1538113222350957,0.03328266553266599,1.0035714810458063
P6,S15,2,500,2,0.3983020231213886,55,0.39476924124693674,0.09786470367407689,TRUE,-0.0035327818744518846,0.8869605649417491,0.032307427669441564,1.003103913891529
P6,S15,2,500,2,0.3983020231213886,56,0.39690778386782116,0.16658458866044984,TRUE,-0.0013942392535674641,0.3500457373129005,0.031862744157657635,1.0033515156551562
P6,S15,2,500,2,0.3983020231213886,57,0.40054200557660963,0.21538502249867805,TRUE,0.0022399824552210013,0.5623828966940327,0.03165011847826363,1.0031598293000148
P6,S15,2,500,2,0.3983020231213886,58,0.393247343120727,0.1444482506912656,TRUE,-0.0050546800006616155,1.2690570740890073,0.032478496952542193,1.003183456289786
P6,S15,2,500,2,0.3983020231213886,59,0.39459969318174065,0.08744532950781765,TRUE,-0.0037023299396479747,0.9295282787252208,0.03179370064794883,1.0029727406821873
P6,S15,2,500,2,0.3983020231213886,60,0.3988054429058829,0.17733593036612313,TRUE,5.034197844942523e-4,0.1263914706104386,0.032015852929463726,1.002890818521697
P6,S15,2,500,2,0.3983020231213886,61,0.3991837986013773,0.11014814965874815,TRUE,8.81775479988689e-4,0.22138363071280573,0.03230085318393334,1.0029518202130112
P6,S15,2,500,2,0.3983020231213886,62,0.3963100714541093,0.1473981167578364,TRUE,-0.0019919516672793347,0.5001108585060481,0.03206590735574603,1.0029274164931479
P6,S15,2,500,2,0.3983020231213886,63,0.3976096561786666,0.1184974764307672,TRUE,-6.923669427220114e-4,0.17382963242217878,0.032764219607459504,1.0024712987076696
P6,S15,2,500,2,0.3983020231213886,64,0.3973820859140761,0.05704764728213999,TRUE,-9.199372073125378e-4,0.23096473377243498,0.03294765254923812,1.0024204712331781
P6,S15,2,500,2,0.3983020231213886,65,0.3976327966539391,0.1110525004920381,TRUE,-6.692264674495463e-4,0.16801985141953177,0.033432939740264955,1.0026013440260277
P6,S15,2,500,2,0.3983020231213886,66,0.4000238785322871,0.12698829970698536,TRUE,0.0017218554108984763,0.4322989367226273,0.032792742314522574,1.0026229263107111
P6,S15,2,500,2,0.3983020231213886,67,0.40119633991107617,0.08881644258549828,TRUE,0.0028943167896875455,0.726663843433569,0.03278559342669667,1.002694218861508
P6,S15,2,500,2,0.3983020231213886,68,0.39691204762179,0.11442509547370469,TRUE,-0.001389975499598628,0.3489752546838086,0.032082752650462565,1.0024053750784359
P6,S15,2,500,2,0.3983020231213886,69,0.3991292690477148,0.1469179299191732,TRUE,8.272459263261589e-4,0.20769312689984581,0.03263816707977735,1.0024471986496832
P6,S15,2,500,2,0.3983020231213886,70,0.3963872092282706,0.16290205857724005,TRUE,-0.0019148138931180392,0.48074420463952056,0.032695863875012665,1.0023030101504666
P6,S15,2,500,2,0.3983020231213886,71,0.3930993573507169,0.124536776135165,TRUE,-0.005202665770671744,1.3062112338520941,0.03205899263207754,1.0025421736367843
P6,S15,2,500,2,0.3983020231213886,72,0.39965917856697897,0.18536569352809304,TRUE,0.0013571554455903412,0.34073526289288447,0.03172515075134963,1.0025378806109257
P6,S15,2,500,2,0.3983020231213886,73,0.39974483453802273,0.1406270454858308,TRUE,0.0014428114166341044,0.36224054433044783,0.03301333204598557,1.0025787632190881
P6,S15,2,500,2,0.3983020231213886,74,0.3925229960955504,0.04909594952863386,TRUE,-0.005779027025838213,1.4509158102059063,0.03251084092469334,1.0025645755950168
P6,S15,2,500,2,0.3983020231213886,75,0.39857888123476093,0.1440443410259398,TRUE,2.768581133723025e-4,0.06950959254553567,0.032336326160960334,1.0025015304081106
P6,S15,2,500,2,0.3983020231213886,76,0.4001391544686759,0.11918079350779338,TRUE,0.0018371313472872464,0.46124077725996193,0.03295028945354783,1.0026266329233922
P6,S15,2,500,2,0.3983020231213886,77,0.40261542606662565,0.17341177788850753,TRUE,0.0043134029452370215,1.0829477870672142,0.03359621699833618,1.0025923143535254
P6,S15,2,500,2,0.3983020231213886,78,0.3968097015541339,0.1283535848988008,TRUE,-0.0014923215672547063,0.37467084790576083,0.03275771432062498,1.0025302252297819
P6,S15,2,500,2,0.3983020231213886,79,0.39924522889511116,0.1832758416948465,TRUE,9.43205773722533e-4,0.23680667407382877,0.03262189802702948,1.0024120923599762
P6,S15,2,500,2,0.3983020231213886,80,0.4004304738835382,0.11541388806626551,TRUE,0.0021284507621495696,0.5343811074494321,0.03320784071409637,1.002198809210092
P6,S15,2,500,2,0.3983020231213886,81,0.39397073871531385,0.05291823541724243,TRUE,-0.004331284406074776,1.0874372096158675,0.03415464447966592,1.0022971774939602
P6,S15,2,500,2,0.3983020231213886,82,0.3982544324534712,0.1782168464871948,TRUE,-4.759066791742983e-5,0.011948387192330642,0.033577148858831674,1.0021956467757394
P6,S15,2,500,2,0.3983020231213886,83,0.39694685333465257,0.13102441951432403,TRUE,-0.0013551697867360546,0.34023673194425275,0.033216173277321764,1.002251334465238
P6,S15,2,500,2,0.3983020231213886,84,0.4004248030731318,0.08353218722846045,TRUE,0.002122779951743148,0.5329573611269853,0.03265876628980407,1.00201542864266
P6,S15,2,500,2,0.3983020231213886,85,0.39931675179775894,0.07681151136079332,TRUE,0.0010147286763703134,0.2547636259585504,0.03298357318027568,1.002078668590373
P6,S15,2,500,2,0.3983020231213886,86,0.3939206351569262,0.08931273066332007,TRUE,-0.004381387964462413,1.1000164975629858,0.032593014444435305,1.0018688364199346
P6,S15,2,500,2,0.3983020231213886,87,0.40078595571624726,0.14403360303204604,TRUE,0.002483932594858629,0.6236304238157516,0.03325232175030144,1.0017075492477259
P6,S15,2,500,2,0.3983020231213886,88,0.3948359713660906,0.15564775285214238,TRUE,-0.0034660517552980163,0.8702069168857031,0.03317098254111124,1.0015097458026887
P6,S15,2,500,2,0.3983020231213886,89,0.39995618474220285,0.08215912016957859,TRUE,0.0016541616208142207,0.41530334389240336,0.03260861440540582,1.0013871652692434
P6,S15,2,500,2,0.3983020231213886,90,0.3984742208088941,0.139277258211691,TRUE,1.7219768750548203e-4,0.04323294322133086,0.03269667454908581,1.0015361896829267
P6,S15,2,500,2,0.3983020231213886,91,0.4051790509940488,0.12918370441641355,TRUE,0.006877027872660146,1.7265862268955303,0.032087775249941095,1.0016982393036695
P6,S15,2,500,2,0.3983020231213886,92,0.40251918630700034,0.1428333347338693,TRUE,0.0042171631856117164,1.0587852787095866,0.033099853711477334,1.001624484327185
P6,S15,2,500,2,0.3983020231213886,93,0.39959722007626614,0.10493069414279459,TRUE,0.0012951969548775089,0.32517960735609364,0.03269094374211571,1.001802844438459
P6,S15,2,500,2,0.3983020231213886,94,0.395212578261817,0.12288506977253155,TRUE,-0.003089444859571633,0.7756538205255556,0.03296199965769388,1.00180654433953
P6,S15,2,500,2,0.3983020231213886,95,0.399994902202502,0.09920856289273691,TRUE,0.0016928790811133743,0.42502397247363305,0.03282181366515606,1.0017246599578655
P6,S15,2,500,2,0.3983020231213886,96,0.39771114393943136,0.129782415225391,TRUE,-5.908791819572712e-4,0.14834953067190212,0.03295587889585742,1.0017341489931977
P6,S15,2,500,2,0.3983020231213886,97,0.3990469675366572,0.1178971826540953,TRUE,7.449444152685669e-4,0.18703003550688313,0.032970621964324216,1.0016248878069964
P6,S15,2,500,2,0.3983020231213886,98,0.3956496578716363,0.12453121166807031,TRUE,-0.00265236524975232,0.6659180962643444,0.03271052759759546,1.0017226181294394
P6,S15,2,500,2,0.3983020231213886,99,0.40264559357159263,0.12269251164149894,TRUE,0.004343570450204004,1.0905218146181082,0.03383006823844264,1.0017323002220355
P6,S15,2,500,2,0.3983020231213886,100,0.3939765211126866,0.09085214121681075,TRUE,-0.00432550200870202,1.0859854476269526,0.03278694195276088,1.0016369659443527
P6,S15,2,500,2,0.3983020231213886,101,0.3949488108893771,0.16204023480648339,TRUE,-0.0033532122320115154,0.8418767762546797,0.032594495406623646,1.0016531067468055
P6,S15,2,500,2,0.3983020231213886,102,0.39888576488080796,0.09672730771039915,TRUE,5.837417594193317e-4,0.1465575682605628,0.03290582205589765,1.0014982565390973
P6,S35,2,500,4,0.3983020231213886,3,0.37803730054267815,0.24840351130045774,TRUE,-0.02026472257871048,5.087777968060809,0.15870159778310047,1.0193985211315613
P6,S35,2,500,4,0.3983020231213886,4,0.3821300239886838,0.26023871530205933,TRUE,-0.01617199913270484,4.060235247104476,0.17086904368860056,1.1016090751482084
P6,S35,2,500,4,0.3983020231213886,5,0.37015921557117626,0.19525491779503085,TRUE,-0.028142807550212368,7.0656953559172395,0.16409921017638202,1.097549219842497
P6,S35,2,500,4,0.3983020231213886,6,0.37654848061482327,0.2750458704136261,TRUE,-0.02175354250656536,5.461569674210677,0.16589673262009286,1.0683178267618603
P6,S35,2,500,4,0.3983020231213886,7,0.37875957239860397,0.34329008896001295,TRUE,-0.019542450722784654,4.906440235888231,0.15949829548030567,1.0687857727068844
P6,S35,2,500,4,0.3983020231213886,8,0.38211544922072743,0.31269797060250676,TRUE,-0.016186573900661194,4.063894472292973,0.15312005387098743,1.0503038556846236
P6,S35,2,500,4,0.3983020231213886,9,0.3816588137810317,0.28397094043511584,TRUE,-0.0166432093403569,4.178539995837437,0.15590389150596604,1.05118723360815
P6,S35,2,500,4,0.3983020231213886,10,0.3748554893965581,0.22757050893242448,TRUE,-0.02344653372483052,5.886621800483507,0.16237550088551703,1.0387769710312145
P6,S35,2,500,4,0.3983020231213886,11,0.37734594372881336,0.2689384928143718,TRUE,-0.020956079392575266,5.261353991714117,0.16427193997327286,1.0441019093408057
P6,S35,2,500,4,0.3983020231213886,12,0.3800242529601775,0.3200483684594181,TRUE,-0.018277770161211127,4.588922249998388,0.1629085065730866,1.0370162758222805
P6,S35,2,500,4,0.3983020231213886,13,0.3779961707100524,0.2759431610012529,TRUE,-0.0203058524113362,5.098104260732736,0.16721363408136758,1.0413928276009232
P6,S35,2,500,4,0.3983020231213886,14,0.37945280824351085,0.2429305834028195,TRUE,-0.018849214877877773,4.732392451878957,0.17148359948554062,1.0364826925765982
P6,S35,2,500,4,0.3983020231213886,15,0.3761639573749256,0.2605007199489105,TRUE,-0.022138065746463043,5.558110293533741,0.1678034816306556,1.0325445001162032
P6,S35,2,500,4,0.3983020231213886,16,0.3777828012986362,0.2956356042148217,TRUE,-0.020519221822752454,5.151674014093297,0.16671601454313867,1.0233145443284635
P6,S35,2,500,4,0.3983020231213886,17,0.38062845590572153,0.28742861412615445,TRUE,-0.017673567215667096,4.43722757850035,0.16447069843039655,1.0219299510874396
P6,S35,2,500,4,0.3983020231213886,18,0.37215853757838663,0.20138306603454703,TRUE,-0.026143485543002,6.563734057417622,0.1645014757957784,1.0204468291117832
P6,S35,2,500,4,0.3983020231213886,19,0.38319182201388574,0.23728153132779964,TRUE,-0.015110201107502885,3.7936541193258817,0.1646320107284644,1.0193928072509078
P6,S35,2,500,4,0.3983020231213886,20,0.3807605654375583,0.17899211241498833,TRUE,-0.017541457683830308,4.404059398534434,0.16780695917215507,1.0180758631554332
P6,S35,2,500,4,0.3983020231213886,21,0.3830519489911184,0.23724572718424689,TRUE,-0.015250074130270241,3.8287714460397173,0.16723493843177883,1.019392578137522
P6,S35,2,500,4,0.3983020231213886,22,0.3788622964698537,0.25928307305359344,TRUE,-0.019439726651534928,4.880649738906893,0.1645996747101117,1.0184150253491233
P6,S35,2,500,4,0.3983020231213886,23,0.37932834265998827,0.24891167603760023,TRUE,-0.018973680461400355,4.76364149815474,0.16405899724802217,1.0186106691751344
P6,S35,2,500,4,0.3983020231213886,24,0.3774869760054346,0.24009464291699267,TRUE,-0.020815047115954,5.225945616050836,0.1651594419842643,1.0180294432686967
P6,S35,2,500,4,0.3983020231213886,25,0.3816456499941205,0.21381748346239554,TRUE,-0.016656373127268143,4.18184497199801,0.16280080099007402,1.017332019189874
P6,S35,2,500,4,0.3983020231213886,26,0.37323142659215036,0.28285052831856017,TRUE,-0.025070596529238265,6.294368362170638,0.16310697735897045,1.0157791388108144
P6,S35,2,500,4,0.3983020231213886,27,0.37387770336184967,0.16988588159337942,TRUE,-0.02442431975953896,6.132110394050215,0.1622420501913567,1.0149119885132079
P6,S35,2,500,4,0.3983020231213886,28,0.37335780261905216,0.2679181674853197,TRUE,-0.024944220502336467,6.2626396689766075,0.16311904864453872,1.0146838456433662
P6,S35,2,500,4,0.3983020231213886,29,0.3785881445619711,0.24799482526929226,TRUE,-0.01971387855941753,4.949479895915423,0.16237250138010922,1.0139614638103827
P6,S35,2,500,4,0.3983020231213886,30,0.38329148672166674,0.35986534668948494,TRUE,-0.015010536399721885,3.7686317237578266,0.16495230500454505,1.0123561917627415
P6,S35,2,500,4,0.3983020231213886,31,0.38154093801404815,0.3258032497712173,TRUE,-0.01676108510734048,4.2081345648179855,0.16575775765328796,1.0127594609703305
P6,S35,2,500,4,0.3983020231213886,32,0.3739632517736833,0.3302332114091051,TRUE,-0.024338771347705346,6.1106321170474525,0.16545577134401043,1.011991621995539
P6,S35,2,500,4,0.3983020231213886,33,0.38252280797357485,0.26464456304203005,TRUE,-0.015779215147813774,3.961620637564479,0.16617689117570283,1.0121361214728326
P6,S35,2,500,4,0.3983020231213886,34,0.37901172741959727,0.25862915232305955,TRUE,-0.01929029570179136,4.843132743996218,0.1681096952832511,1.0116342317569242
P6,S35,2,500,4,0.3983020231213886,35,0.3787453530405212,0.2679788499379925,TRUE,-0.019556670080867422,4.910010229826834,0.16953398233724526,1.0119809589019888
P6,S35,2,500,4,0.3983020231213886,36,0.379802758863435,0.26591212131142195,TRUE,-0.018499264257953618,4.644531833652194,0.16952014876814656,1.0115951909768375
P6,S35,2,500,4,0.3983020231213886,37,0.38219964863719713,0.3063071311183001,TRUE,-0.016102374484191495,4.042754881836,0.1705663206284083,1.0120713023419876
P6,S35,2,500,4,0.3983020231213886,38,0.37505477169944207,0.3226900669307483,TRUE,-0.023247251421946558,5.836588837727696,0.17137542269941775,1.0111310003336595
P6,S35,2,500,4,0.3983020231213886,39,0.3790590169499286,0.2996324054745502,TRUE,-0.01924300617146002,4.831259962140694,0.1696883428045869,1.0114419170133542
P6,S35,2,500,4,0.3983020231213886,40,0.3791550550508589,0.2949849461324171,TRUE,-0.019146968070529735,4.80714808337652,0.16922747893330548,1.0105883839073555
P6,S35,2,500,4,0.3983020231213886,41,0.3786985009770708,0.19160698957140604,TRUE,-0.01960352214431782,4.921773178727578,0.1701426664678956,1.0111969520745991
P6,S35,2,500,4,0.3983020231213886,42,0.37954613186306024,0.2949223439237923,TRUE,-0.018755891258328383,4.708962086444698,0.17006491918911312,1.0109378982429058
P6,S35,2,500,4,0.3983020231213886,43,0.372206765519575,0.30446103263036556,TRUE,-0.026095257601813637,6.551625672727429,0.1706366422725798,1.0107762743013995
P6,S35,2,500,4,0.3983020231213886,44,0.38013483940900095,0.3199065173349005,TRUE,-0.01816718371238768,4.56115777921895,0.1706540670892116,1.0099254361781194
P6,S35,2,500,4,0.3983020231213886,45,0.37716868972387146,0.25075137015258103,TRUE,-0.021133333397517162,5.305856403113588,0.17059723286923917,1.0097375091548957
P6,S35,2,500,4,0.3983020231213886,46,0.37877669720152074,0.25252461126956977,TRUE,-0.019525325919867886,4.902140784235295,0.17064378010855483,1.0097000325383876
P6,S35,2,500,4,0.3983020231213886,47,0.3764860049435086,0.276584514452414,TRUE,-0.021816018177880037,5.477255176088139,0.1713685354091337,1.0098787818003325
P6,S35,2,500,4,0.3983020231213886,48,0.3757138453999252,0.2529829340523189,TRUE,-0.02258817772146343,5.6711179984590085,0.17057584539742235,1.0093979133863615
P6,S35,2,500,4,0.3983020231213886,49,0.3814668636200561,0.2163493446571914,TRUE,-0.01683515950133252,4.226732108815261,0.17048806040752595,1.0094044655306738
P6,S35,2,500,4,0.3983020231213886,50,0.37736569006622894,0.25386236188677275,TRUE,-0.020936333055159684,5.256396362510822,0.17096763500801215,1.0090935665083134
P6,S35,2,500,4,0.3983020231213886,51,0.37810162892483157,0.3036763364062228,TRUE,-0.02020039419655706,5.07162731392923,0.16962695142547066,1.0087869554128188
P6,S35,2,500,4,0.3983020231213886,52,0.3747945835855661,0.29955764549644254,TRUE,-0.023507439535822516,5.9019131641865314,0.16953939615298214,1.0081876346477594
P6,S35,2,500,4,0.3983020231213886,53,0.37624656237476856,0.22559303638441158,TRUE,-0.02205546074662007,5.5373710064983355,0.16925339282489565,1.0074884629181056
P6,S35,2,500,4,0.3983020231213886,54,0.37657517046442657,0.28330857007870125,TRUE,-0.02172685265696206,5.454868766845422,0.1684762311238346,1.0069380506297345
P6,S35,2,500,4,0.3983020231213886,55,0.3790386629812463,0.37324715278098564,TRUE,-0.01926336014014235,4.836370146749555,0.16764711228431262,1.0067708050733837
P6,S35,2,500,4,0.3983020231213886,56,0.3841446980151961,0.3652541853983962,TRUE,-0.014157325106192553,3.5544195822168576,0.1674708481708861,1.0069682995806564
P6,S35,2,500,4,0.3983020231213886,57,0.37888890117485097,0.23000060757347796,TRUE,-0.01941312194653766,4.87397020843683,0.16823841957946814,1.006841819639882
P6,S35,2,500,4,0.3983020231213886,58,0.37435214398320926,0.2668773636890354,TRUE,-0.023949879138179364,6.012994599045828,0.16731699190910293,1.0070367250613894
P6,S35,2,500,4,0.3983020231213886,59,0.37337852997607934,0.2641994009366929,TRUE,-0.024923493145309283,6.257435739339308,0.1667305344725439,1.0069034564507486
P6,S35,2,500,4,0.3983020231213886,60,0.38044373549708804,0.2158206635062511,TRUE,-0.017858287624300584,4.483604548214408,0.1660919419800975,1.0065316476849557
P6,S35,2,500,4,0.3983020231213886,61,0.37952346187688735,0.2194316465824073,TRUE,-0.01877856124450128,4.71465374374416,0.16540585509714548,1.00639788898808
P6,S35,2,500,4,0.3983020231213886,62,0.3804294901708461,0.24620262605244492,TRUE,-0.01787253295054253,4.487181061868622,0.16610141124065492,1.0064603464659403
P6,S35,2,500,4,0.3983020231213886,63,0.3772576051526039,0.30852136316392575,TRUE,-0.0210444179687847,5.2835327834554064,0.16592960045126678,1.0064465417385426
P6,S35,2,500,4,0.3983020231213886,64,0.37656653631653453,0.257080509219359,TRUE,-0.0217354868048541,5.457036505744757,0.16560885023878855,1.0063978744514528
