pop_condition,sample_condition,no_factors,sample_size,no_missing,cor_pop,iteration_no,cor_pooled,fmi,coverage,RB,PB,ac,psrf
P6,S15,2,500,2,0.3983020231213886,30,0.37001973185511916,0.11846164304837205,TRUE,-0.028282291266269466,7.100714941046133,0.039248530804541375,1.0065489232214968
P6,S15,2,500,2,0.3983020231213886,31,0.3726485346648378,0.19994678924330103,TRUE,-0.0256534884565508,6.440712566687743,0.036835393609042956,1.0068695247822044
P6,S15,2,500,2,0.3983020231213886,32,0.3724821102247383,0.13190790381675185,TRUE,-0.02581991289665031,6.48249604516352,0.03557962459551865,1.007506701007211
P6,S15,2,500,2,0.3983020231213886,33,0.36831310189427124,0.153838193823573,TRUE,-0.029988921227117382,7.529191288585999,0.037274111074967996,1.0070964311677324
P6,S15,2,500,2,0.3983020231213886,34,0.3718907200742347,0.1352055705188663,TRUE,-0.026411303047153945,6.630973862541667,0.03442834123943161,1.0073989632556546
P6,S15,2,500,2,0.3983020231213886,35,0.3731058911577272,0.09991959731292178,TRUE,-0.02519613196366144,6.325886011375477,0.03697689076378489,1.007269135095172
P6,S15,2,500,2,0.3983020231213886,36,0.36866251855008997,0.12495397055577362,TRUE,-0.029639504571298658,7.441464730462985,0.03419805459830066,1.0067254989861194
P6,S15,2,500,2,0.3983020231213886,37,0.3723002787716816,0.12370796285314757,TRUE,-0.026001744349707034,6.528147697051141,0.034218727476192076,1.0063483737564753
P6,S15,2,500,2,0.3983020231213886,38,0.37578986274913645,0.07025355187928863,TRUE,-0.022512160372252177,5.652032644933679,0.034324582528514114,1.0059898402773746
P6,S15,2,500,2,0.3983020231213886,39,0.3683212958298652,0.1463516619938357,TRUE,-0.0299807272915234,7.527134071921678,0.036316062243970576,1.0069095206673855
P6,S15,2,500,2,0.3983020231213886,40,0.37215968767011975,0.10398640653273299,TRUE,-0.026142335451268872,6.563445308762993,0.035457629792172686,1.0063685951042847
P6,S15,2,500,2,0.3983020231213886,41,0.3710703864458138,0.2241602172239589,TRUE,-0.027231636675574822,6.836931548117084,0.03666009405727661,1.0055931092283197
P6,S15,2,500,2,0.3983020231213886,42,0.3713211400841345,0.11379568116652214,TRUE,-0.0269808830372541,6.773975895430303,0.037390329114515265,1.0062474262986814
P6,S15,2,500,2,0.3983020231213886,43,0.36883396796784185,0.14148688433209788,TRUE,-0.02946805515354678,7.398419652155757,0.03683572993550091,1.0061683719971806
P6,S15,2,500,2,0.3983020231213886,44,0.3726376110669786,0.13929994531897677,TRUE,-0.025664412054410002,6.443455108082236,0.03686797797733132,1.0050078003971552
P6,S15,2,500,2,0.3983020231213886,45,0.3762409237556698,0.11265529403268719,TRUE,-0.022061099365718817,5.538786670685667,0.0377780546504844,1.0047424900509065
P6,S15,2,500,2,0.3983020231213886,46,0.3651797653112783,0.10615383885738598,TRUE,-0.0331222578101103,8.315864817994106,0.03655275536855338,1.0043993614958384
P6,S15,2,500,2,0.3983020231213886,47,0.36930569179536105,0.07249097324986195,TRUE,-0.02899633132602758,7.279985951060687,0.03549112622943273,1.004508006374579
P6,S15,2,500,2,0.3983020231213886,48,0.3694831406288099,0.16948329671864068,TRUE,-0.028818882492578746,7.235434624894123,0.03530419280190408,1.0041530875809621
P6,S15,2,500,2,0.3983020231213886,49,0.36996156189734336,0.1233755163817218,TRUE,-0.028340461224045266,7.115319425683178,0.03394133419697774,1.0033996156554839
P6,S15,2,500,2,0.3983020231213886,50,0.36848592752102577,0.1476234807149947,TRUE,-0.029816095600362857,7.485800691320101,0.03177551955299081,1.0032300841533066
P6,S15,2,500,2,0.3983020231213886,51,0.36615032994954344,0.09769475552982429,TRUE,-0.032151693171845186,8.072189269811082,0.031771456314864915,1.0030436917410124
P6,S15,2,500,2,0.3983020231213886,52,0.370009877942951,0.05155709107359027,TRUE,-0.028292145178437644,7.103188920990035,0.030935111848297066,1.0032792617309263
P6,S15,2,500,2,0.3983020231213886,53,0.37541254007095864,0.0711660486061851,TRUE,-0.022889483050429982,5.746765449758728,0.031093860136141648,1.0033755235751451
P6,S15,2,500,2,0.3983020231213886,54,0.36909749537353304,0.14270159577617342,TRUE,-0.02920452774785559,7.33225694386068,0.029586607658613626,1.0028730345705168
P6,S15,2,500,2,0.3983020231213886,55,0.368818900568777,0.13529609151208927,TRUE,-0.02948312255261165,7.402202560147734,0.030323908919835257,1.0030047436328382
P6,S15,2,500,2,0.3983020231213886,56,0.3633415875708196,0.10598173853751212,TRUE,-0.03496043555056905,8.777368308750548,0.028969613002296387,1.0029410398010563
P6,S15,2,500,2,0.3983020231213886,57,0.36809861690376977,0.055389644297180025,TRUE,-0.030203406217618856,7.583041125657027,0.02894628161766836,1.0024523818265352
P6,S15,2,500,2,0.3983020231213886,58,0.3711719842892976,0.15761436115968566,TRUE,-0.02713003883209103,6.811423808365326,0.030365469961867984,1.0028311983392213
P6,S15,2,500,2,0.3983020231213886,59,0.37204922410788266,0.10298947590551352,TRUE,-0.026252799013505967,6.591178926928279,0.029837350813894527,1.002665136339495
P6,S15,2,500,2,0.3983020231213886,60,0.37248116378676926,0.18650487274804353,TRUE,-0.02582085933461936,6.482733663331171,0.03225722655840359,1.0020967720776093
P6,S15,2,500,2,0.3983020231213886,61,0.36615640375727165,0.07693205912774122,TRUE,-0.03214561936411697,8.070664344659907,0.03406195478023765,1.0018151423103479
P6,S15,2,500,2,0.3983020231213886,62,0.37260074542014815,0.09983200458948592,TRUE,-0.025701277701240477,6.452710809708245,0.033875961931776846,1.0017912488681104
P6,S15,2,500,2,0.3983020231213886,63,0.3687461831243792,0.09936794550387665,TRUE,-0.029555839997009448,7.420459420564342,0.03460347922108103,1.0018301430461733
P6,S15,2,500,2,0.3983020231213886,64,0.36510114659993714,0.19586823437735107,TRUE,-0.03320087652145148,8.335603284478674,0.03537753894233044,1.0020751825025993
P6,S15,2,500,2,0.3983020231213886,65,0.3676179399455494,0.1503595415039425,TRUE,-0.030684083175839205,7.703722651312711,0.03448901825941629,1.0021128255803713
P6,S15,2,500,2,0.3983020231213886,66,0.3646156288776063,0.06384990910944542,TRUE,-0.033686394243782336,8.45750016025299,0.03335675708727939,1.0017021380730977
P6,S15,2,500,2,0.3983020231213886,67,0.3709567529547729,0.12277497690008583,TRUE,-0.027345270166615754,6.865461026865501,0.03360296177404265,1.0018807961584943
P6,S15,2,500,2,0.3983020231213886,68,0.3778652496056713,0.07753526205746135,TRUE,-0.02043677351571732,5.130974067256721,0.033285034341136076,1.0020766947408528
P6,S15,2,500,2,0.3983020231213886,69,0.3719409644295349,0.16316293485348504,TRUE,-0.026361058691853734,6.618359225310738,0.032309738368269586,1.0022226406793684
P6,S15,2,500,2,0.3983020231213886,70,0.36714259146184786,0.06133356606642724,TRUE,-0.03115943165954077,7.823066379465629,0.033152995005917577,1.002139648296416
P6,S15,2,500,2,0.3983020231213886,71,0.37017097534492654,0.08683766634303872,TRUE,-0.02813104777646208,7.0627428793874625,0.03401116535871774,1.002351644410595
P6,S15,2,500,2,0.3983020231213886,72,0.3722628618181942,0.11255576059397172,TRUE,-0.026039161303194447,6.537541812901767,0.03380782103891084,1.0022422333470962
P6,S15,2,500,2,0.3983020231213886,73,0.3674208701762795,0.1953946476581609,TRUE,-0.030881152945109125,7.753200122635988,0.03375796783377665,1.0022173614843743
P6,S15,2,500,2,0.3983020231213886,74,0.379115147801133,0.15924897253119313,TRUE,-0.019186875320255647,4.817167427343986,0.03301289086013548,1.0019161407306492
P6,S15,2,500,2,0.3983020231213886,75,0.3712299597989354,0.054358356446783364,TRUE,-0.02707206332245321,6.796868142997754,0.03158017273885488,1.0020346456838516
P6,S15,2,500,2,0.3983020231213886,76,0.3677893375884657,0.10103390503498923,TRUE,-0.030512685532922912,7.660690571893908,0.03138543471229807,1.0020784439733859
P6,S15,2,500,2,0.3983020231213886,77,0.36997834543192387,0.22103542108605534,TRUE,-0.028323677689464755,7.111105654824325,0.03215107803460404,1.001845512260838
P6,S15,2,500,2,0.3983020231213886,78,0.36673174325515745,0.11430726458144373,TRUE,-0.03157027986623118,7.926216296573932,0.0330382843556487,1.0019449232746207
P6,S15,2,500,2,0.3983020231213886,79,0.37408629498136003,0.07553628508863931,TRUE,-0.024215728140028592,6.079740180643892,0.032271604474256796,1.0019230934180365
P6,S15,2,500,2,0.3983020231213886,80,0.37185722873316884,0.14920172438033585,TRUE,-0.026444794388219783,6.639382391527629,0.03259434747964961,1.0018772824469437
P6,S15,2,500,2,0.3983020231213886,81,0.3696526322941314,0.10596934568559714,TRUE,-0.028649390827257204,7.1928810711879985,0.03178205683477119,1.0018931345406399
P6,S15,2,500,2,0.3983020231213886,82,0.3725476432693254,0.1909613708767674,TRUE,-0.025754379852063247,6.466042941542932,0.032417341571944994,1.0020181997465591
P6,S15,2,500,2,0.3983020231213886,83,0.3716867981579722,0.12366042593237797,TRUE,-0.02661522496341645,6.682171673354784,0.03259982777984142,1.0021885206859433
P6,S15,2,500,2,0.3983020231213886,84,0.37110335774547043,0.11597493176601223,TRUE,-0.027198665375918196,6.828653583722569,0.032164197528031964,1.002178073303429
P6,S15,2,500,2,0.3983020231213886,85,0.3711792551782848,0.16715608683493796,TRUE,-0.02712276794310381,6.809598337098512,0.03126573911888898,1.0022687775549874
P6,S15,2,500,2,0.3983020231213886,86,0.3763671593423682,0.09302299756969691,TRUE,-0.02193486377902043,5.50709323721799,0.030710118045926202,1.0023311681466005
P6,S15,2,500,2,0.3983020231213886,87,0.3707817577770899,0.13515985476999673,TRUE,-0.027520265344298744,6.9093963240833265,0.030693568114611467,1.0024034214559356
P6,S15,2,500,2,0.3983020231213886,88,0.36989667447220576,0.11167305942068027,TRUE,-0.02840534864918287,7.131610436366251,0.030767548800436167,1.0022950270425974
P6,S15,2,500,2,0.3983020231213886,89,0.36805695921318343,0.07955033557250377,TRUE,-0.030245063908205194,7.593499945388816,0.031011545837518893,1.0022323278222645
P6,S15,2,500,2,0.3983020231213886,90,0.36966077795266694,0.08146834092389577,TRUE,-0.028641245168721685,7.190835975240033,0.030929872133386372,1.002244425749701
P6,S15,2,500,2,0.3983020231213886,91,0.3693969172716401,0.08406893709093956,TRUE,-0.028905105849748536,7.2570823575604235,0.03071427824412997,1.0020352973729865
P6,S15,2,500,2,0.3983020231213886,92,0.37527205625042953,0.0627358648318487,TRUE,-0.023029966870959095,5.782036126876604,0.029561912023061427,1.0017792037950661
P6,S15,2,500,2,0.3983020231213886,93,0.37268275565622505,0.1333320447575011,TRUE,-0.025619267465163575,6.432120847489572,0.030535182055038978,1.0019591938405832
P6,S15,2,500,2,0.3983020231213886,94,0.37141247292970325,0.130190104702591,TRUE,-0.026889550191685374,6.751045345177766,0.0299886578761381,1.0019143618076374
P6,S15,2,500,2,0.3983020231213886,95,0.36423991043917575,0.10757161059872454,TRUE,-0.034062112682212875,8.551830195407248,0.0292474996464212,1.0019365412731618
P6,S15,2,500,2,0.3983020231213886,96,0.37684206873437437,0.09631526042351032,TRUE,-0.021459954387014257,5.387859749955126,0.02891701634292602,1.0016712603280884
P6,S15,2,500,2,0.3983020231213886,97,0.3689986999755001,0.09553085359200018,TRUE,-0.029303323145888516,7.3570610855164755,0.029387251374271357,1.0017848650465
P6,S15,2,500,2,0.3983020231213886,98,0.37555688066476656,0.22030641145902782,TRUE,-0.02274514245662207,5.710526468927862,0.02999223940018151,1.0015554400695608
P6,S15,2,500,2,0.3983020231213886,99,0.3670305735791052,0.12581656820620235,TRUE,-0.03127144954228345,7.851190234289368,0.03046717574831243,1.0016804621437931
P6,S15,2,500,2,0.3983020231213886,100,0.3766285921865746,0.09221249242268124,TRUE,-0.021673430934814053,5.441456401593206,0.0298987759362184,1.0015176309840585
P6,S15,2,500,2,0.3983020231213886,101,0.37708654987424456,0.1234147838461122,TRUE,-0.021215473247144068,5.326478906856651,0.029684403278193782,1.001449399746226
P6,S15,2,500,2,0.3983020231213886,102,0.3690184475681492,0.12132003948041908,TRUE,-0.029283575553239405,7.35210314116702,0.030006825516624827,1.0014493347160907
P6,S35,2,500,4,0.3983020231213886,3,0.37311434974689056,0.36882675682923627,TRUE,-0.025187673374498065,6.323762349261715,0.07707709803535466,1.0194710805244067
P6,S35,2,500,4,0.3983020231213886,4,0.3708363013058689,0.2986224283173082,TRUE,-0.027465721815519706,6.895702311597124,0.074233089748647,1.042826152912806
P6,S35,2,500,4,0.3983020231213886,5,0.37580249691166284,0.2746508352013813,TRUE,-0.022499526209725784,5.648860639321611,0.07790206232569026,1.0510682902766022
P6,S35,2,500,4,0.3983020231213886,6,0.36611255383202324,0.26874439482705254,TRUE,-0.03218946928936539,8.081673559452437,0.09635598470767748,1.0491183137571531
P6,S35,2,500,4,0.3983020231213886,7,0.36727239958438074,0.32419996467946094,TRUE,-0.03102962353700789,7.790476004574834,0.10243339834639882,1.0472929551069787
P6,S35,2,500,4,0.3983020231213886,8,0.36820285494024546,0.24894960891788206,TRUE,-0.030099168181143166,7.556870523846168,0.10945497704828741,1.0399352964831328
P6,S35,2,500,4,0.3983020231213886,9,0.36447457244519066,0.3102798504585965,TRUE,-0.03382745067619797,8.492914600609131,0.10978888181568049,1.0402437544690277
P6,S35,2,500,4,0.3983020231213886,10,0.3695521895561946,0.34669588692438247,TRUE,-0.028749833565194005,7.2180988034881395,0.11903574340739011,1.0404950424620525
P6,S35,2,500,4,0.3983020231213886,11,0.36912862505929644,0.18268526568315865,TRUE,-0.029173398062092182,7.324441345657223,0.1206013990207622,1.0421691469626584
P6,S35,2,500,4,0.3983020231213886,12,0.364181593187505,0.21173800948474167,TRUE,-0.034120429933883645,8.566471660497923,0.1255751683443078,1.0390859702797919
P6,S35,2,500,4,0.3983020231213886,13,0.36768767976424216,0.33117831764229955,TRUE,-0.030614343357146467,7.686213370755659,0.12751895120446133,1.0409364312972562
P6,S35,2,500,4,0.3983020231213886,14,0.3783094181739209,0.27697261988001715,TRUE,-0.01999260494746774,5.019458548262178,0.12832246131982838,1.0335669986481841
P6,S35,2,500,4,0.3983020231213886,15,0.36976074000529885,0.3332095183872843,TRUE,-0.028541283116089777,7.165738926561111,0.12386826868612785,1.027800397528682
P6,S35,2,500,4,0.3983020231213886,16,0.3645938629843796,0.26204803926642434,TRUE,-0.033708160137009,8.462964830770122,0.12707203684761945,1.0249566884654138
P6,S35,2,500,4,0.3983020231213886,17,0.368652631679015,0.233312636204596,TRUE,-0.029649391442373607,7.443946985259851,0.12901078221350906,1.0228603272354295
P6,S35,2,500,4,0.3983020231213886,18,0.3719366295305359,0.2772754252931907,TRUE,-0.026365393590852715,6.619447570020869,0.12771842921174362,1.0187197041030012
P6,S35,2,500,4,0.3983020231213886,19,0.3739728646153925,0.3020770514381805,TRUE,-0.02432915850599615,6.108218661641462,0.12823056517382678,1.0198626406041713
P6,S35,2,500,4,0.3983020231213886,20,0.37669952833828696,0.21722460664764145,TRUE,-0.021602494783101667,5.423646762777797,0.1285775586234345,1.0181649385425815
P6,S35,2,500,4,0.3983020231213886,21,0.3638015714833161,0.29196410807529954,TRUE,-0.03450045163807253,8.661882098338724,0.13054645912272825,1.0184885049429084
P6,S35,2,500,4,0.3983020231213886,22,0.3709852107529323,0.258265408997839,TRUE,-0.027316812368456345,6.858316248153007,0.1329512381852383,1.0179538961169452
P6,S35,2,500,4,0.3983020231213886,23,0.3614149946476077,0.24692737544497576,TRUE,-0.03688702847378095,9.261069824528374,0.1339055742621532,1.0188306159164866
P6,S35,2,500,4,0.3983020231213886,24,0.3633077965772456,0.2643514391519167,TRUE,-0.034994226544143026,8.785852070221095,0.13682119788247252,1.0198276177902703
P6,S35,2,500,4,0.3983020231213886,25,0.3568912281260952,0.31747527897246125,TRUE,-0.04141079499529343,10.396832702673182,0.13623635932436995,1.0199282431920844
P6,S35,2,500,4,0.3983020231213886,26,0.3674948322456363,0.29846576916434114,TRUE,-0.030807190875752344,7.7346307795085885,0.13677927307782117,1.0192681479496906
P6,S35,2,500,4,0.3983020231213886,27,0.3624514448049918,0.305603696425128,TRUE,-0.03585057831639682,9.000852678438646,0.1403716148857408,1.0191303150056399
P6,S35,2,500,4,0.3983020231213886,28,0.36615373014746394,0.27071618875577513,TRUE,-0.032148292973924686,8.071335596537255,0.13986290434096177,1.0169554546837163
P6,S35,2,500,4,0.3983020231213886,29,0.36694981967103824,0.2795595786676949,TRUE,-0.03135220345035039,7.871464775561868,0.14104352494291703,1.0171391238055507
P6,S35,2,500,4,0.3983020231213886,30,0.3676708002496683,0.3309804729185078,TRUE,-0.03063122287172032,7.6904512389044495,0.1413808200867774,1.0142678199245057
P6,S35,2,500,4,0.3983020231213886,31,0.36316792318163205,0.29793869666290534,TRUE,-0.03513409993975658,8.820969490543845,0.14086864666838722,1.0138906948731858
P6,S35,2,500,4,0.3983020231213886,32,0.36879906029799203,0.2217392923523432,TRUE,-0.029502962823396595,7.407183772803765,0.13854862621177905,1.0127172679929162
P6,S35,2,500,4,0.3983020231213886,33,0.36789289050903345,0.2560769888588915,TRUE,-0.030409132612355172,7.634691979228919,0.13937932211894272,1.0123792768463309
P6,S35,2,500,4,0.3983020231213886,34,0.3682701215528271,0.25006125755066766,TRUE,-0.030031901568561503,7.539982180660132,0.14092105224077472,1.0120504175675906
P6,S35,2,500,4,0.3983020231213886,35,0.36604470947981715,0.28357481505784626,TRUE,-0.03225731364157147,8.098706953276148,0.13811613113640955,1.011731423000632
P6,S35,2,500,4,0.3983020231213886,36,0.37167006743462627,0.28042154196358,TRUE,-0.026631955686762354,6.686372185120902,0.13854268622512014,1.010829763545375
P6,S35,2,500,4,0.3983020231213886,37,0.3654559191066249,0.30908596002307254,TRUE,-0.03284610401476373,8.246532055588727,0.13736917869921506,1.0112368288381122
P6,S35,2,500,4,0.3983020231213886,38,0.3669156405216034,0.26466653524521233,TRUE,-0.03138638259978521,7.880045989678473,0.13894800230163115,1.010572601682906
P6,S35,2,500,4,0.3983020231213886,39,0.36615399470859356,0.2565934972872571,TRUE,-0.03214802841279507,8.071269174296278,0.14066538068285805,1.0101774844668874
P6,S35,2,500,4,0.3983020231213886,40,0.3645546950775291,0.23945478109824406,TRUE,-0.03374732804385955,8.472798551056954,0.1408359934073882,1.0101419566213499
P6,S35,2,500,4,0.3983020231213886,41,0.36406495600198124,0.25081034922364276,TRUE,-0.03423706711940738,8.595755264083385,0.14046568310067561,1.0102677903474806
P6,S35,2,500,4,0.3983020231213886,42,0.37219606086096557,0.2460994217572838,TRUE,-0.026105962260423055,6.5543132459728595,0.14231949666816887,1.0101157752679426
P6,S35,2,500,4,0.3983020231213886,43,0.3716552238628131,0.29696441996630363,TRUE,-0.02664679925857555,6.690098897753911,0.14375726325929714,1.0099594467061257
P6,S35,2,500,4,0.3983020231213886,44,0.36801965548307847,0.2248536887433287,TRUE,-0.03028236763831016,7.60286563472492,0.14320018169498286,1.0095860072675333
P6,S35,2,500,4,0.3983020231213886,45,0.3660439552024486,0.15767226542902285,TRUE,-0.03225806791894004,8.098896326496664,0.1446062241327408,1.0094295292195195
P6,S35,2,500,4,0.3983020231213886,46,0.37303932849043653,0.2231732611446786,TRUE,-0.0252626946309521,6.342597618002284,0.14553055736398057,1.0086644651293069
P6,S35,2,500,4,0.3983020231213886,47,0.3689676236272961,0.2379210384822362,TRUE,-0.0293343994940925,7.364863292485058,0.14671207934319494,1.0088493973594166
P6,S35,2,500,4,0.3983020231213886,48,0.3741005170793977,0.21893163971309867,TRUE,-0.02420150604199095,6.076169498796437,0.1481994714062233,1.008840884978
P6,S35,2,500,4,0.3983020231213886,49,0.3640016453881348,0.3383280208621895,TRUE,-0.03430037773325384,8.611650391441842,0.14811423954177216,1.0092067835779868
P6,S35,2,500,4,0.3983020231213886,50,0.3691751424019993,0.1811603844471428,TRUE,-0.029126880719389348,7.312762433675232,0.14893439246390996,1.0084819369918185
P6,S35,2,500,4,0.3983020231213886,51,0.37286869922680604,0.3934704503076416,TRUE,-0.025433323894582582,6.385436783692004,0.14822864324508078,1.0086706137051773
P6,S35,2,500,4,0.3983020231213886,52,0.3690551204566382,0.2535661773019616,TRUE,-0.02924690266475044,7.34289583456045,0.14856395759932345,1.0088274131473542
P6,S35,2,500,4,0.3983020231213886,53,0.36423256814091387,0.2741262520458639,TRUE,-0.034069454980474756,8.55367359509785,0.14832669263052645,1.0088833115796034
P6,S35,2,500,4,0.3983020231213886,54,0.36761380691074247,0.2524564353621938,TRUE,-0.030688216210646158,7.704760314836125,0.14890661363631014,1.0085040405327554
P6,S35,2,500,4,0.3983020231213886,55,0.3697036316147334,0.278564082889726,TRUE,-0.02859839150665522,7.18007688802008,0.14876998996553442,1.0085817887240514
P6,S35,2,500,4,0.3983020231213886,56,0.362195230794265,0.25707098389506744,TRUE,-0.036106792327123605,9.065179243671457,0.1495251936545718,1.007638709923464
P6,S35,2,500,4,0.3983020231213886,57,0.36557622514922244,0.27505317666020435,TRUE,-0.03272579797216618,8.216327327615028,0.15060596038404103,1.0073576223231433
P6,S35,2,500,4,0.3983020231213886,58,0.36379741629583173,0.34637473809038805,TRUE,-0.034504606825556894,8.662925323640922,0.15064105874335482,1.0068541415051293
P6,S35,2,500,4,0.3983020231213886,59,0.3595567917446839,0.28233931048655003,TRUE,-0.038745231376704714,9.727600947910956,0.15011121435663013,1.0066580695366172
P6,S35,2,500,4,0.3983020231213886,60,0.3654641293942242,0.20247428841602716,TRUE,-0.03283789372716445,8.244470733495772,0.15151823816227827,1.006292515810882
P6,S35,2,500,4,0.3983020231213886,61,0.36187570113328177,0.28786733037415246,TRUE,-0.03642632198810686,9.145402200732828,0.15171171848525986,1.006357621658689
P6,S35,2,500,4,0.3983020231213886,62,0.36678816705543976,0.24335954402000065,TRUE,-0.031513856065948864,7.912050212294436,0.1521884918393492,1.0061486623196814
P6,S35,2,500,4,0.3983020231213886,63,0.36704161141745056,0.28211789204956766,TRUE,-0.03126041170393806,7.848419011020432,0.15175063479161052,1.0060887346276728
P6,S35,2,500,4,0.3983020231213886,64,0.35797852331411956,0.30468740244022674,TRUE,-0.04032349980726907,10.123850110341987,0.1511930573831436,1.0058283221709805
P6,S35,2,500,4,0.3983020231213886,65,0.3627221309650694,0.24103471697073864,TRUE,-0.03557989215631924,8.932892652035493,0.15207674357012035,1.0059998661830254
P6,S35,2,500,4,0.3983020231213886,66,0.37203947077861926,0.27032277390616016,TRUE,-0.026262552342769363,6.593627653948785,0.15223232636711123,1.0058920518804362
P6,S35,2,500,4,0.3983020231213886,67,0.36612917770535724,0.24435112770862413,TRUE,-0.03217284541603138,8.07749987406572,0.15311674777884052,1.0061743310128584
P6,S35,2,500,4,0.3983020231213886,68,0.3678361591159017,0.2688918701955927,TRUE,-0.030465864005486953,7.648935289540826,0.1539802880593048,1.0062545607443139
P6,S35,2,500,4,0.3983020231213886,69,0.3599214718387217,0.24443381741977235,TRUE,-0.03838055128266693,9.636042263076797,0.15327735452386942,1.0063771800794479
P6,S35,2,500,4,0.3983020231213886,70,0.36713855104562004,0.3026838706926338,TRUE,-0.031163472075768583,7.824080789635116,0.15330846657411934,1.0061753341492015
P6,S35,2,500,4,0.3983020231213886,71,0.36941058942034083,0.35008904237284605,TRUE,-0.028891433701047797,7.253649749161001,0.15362027053541227,1.0060871442940282
